Price,Close,High,Low,Open,Volume
Ticker,2412.TW,2412.TW,2412.TW,2412.TW,2412.TW
Date,,,,,
2001-06-05,16.386655807495117,16.519879382041598,16.253430351764564,16.386655807495117,1322386
2001-06-06,16.919551849365234,17.186002758660976,16.253430219678044,16.38665567432591,4740899
2001-06-07,16.386655807495117,16.786328412318635,16.386655807495117,16.786328412318635,1629616
2001-06-08,16.253429412841797,16.51987842772669,16.253429412841797,16.253429412841797,3405583
2001-06-11,16.253429412841797,16.253429412841797,16.12020396480737,16.253429412841797,1091037899
2001-06-12,15.720529556274414,15.85375312358578,15.587305048371066,15.587305048371066,7264180
2001-06-13,15.454080581665039,15.587304141223077,15.454080581665039,15.454080581665039,5104650
2001-06-14,15.587305068969727,15.720529577049131,15.454081501482307,15.454081501482307,2257957
2001-06-15,15.720529556274414,15.720529556274414,15.454081481059701,15.454081481059701,1420874
2001-06-18,15.454080581665039,15.587304141223077,15.32085325973929,15.454080581665039,2976067
2001-06-19,15.320857048034668,15.454084402902739,15.320857048034668,15.454084402902739,2251480
2001-06-20,15.454080581665039,15.587304141223077,15.32085325973929,15.32085325973929,5043389
2001-06-21,15.587305068969727,15.587305068969727,15.454081501482307,15.454081501482307,12805583
2001-06-22,14.989982604980469,15.889382577267037,14.989982604980469,15.739479936084534,7672430
2001-06-25,14.989982604980469,14.989982604980469,14.989982604980469,14.989982604980469,0
2001-06-26,14.900045394897461,15.289783664951006,14.900045394897463,15.139884167496445,2682851767
2001-06-27,14.570266723632812,14.989986175687292,14.540285553262276,14.989986175687292,2183926
2001-06-28,14.390385627746582,14.570265223200265,14.270464133576285,14.570265223200265,2263510
2001-06-29,13.91070556640625,14.570265876511392,13.91070556640625,14.42036744161957,3446160
2001-07-02,13.700849533081055,13.970669519160637,13.670868358715595,13.940688344795177,3662868
2001-07-03,14.180526733398438,14.420368695019269,13.730829272994344,13.730829272994344,3744138
2001-07-04,13.97066879272461,14.090587134025292,13.790789164131782,14.090587134025292,1804514
2001-07-05,13.91070556640625,13.970666845340336,13.820768410448514,13.820768410448514,905959
2001-07-06,13.91070556640625,14.090585169925491,13.820768410448514,13.91070556640625,1877121
2001-07-09,13.790786743164062,13.970666340179092,13.730827583039531,13.910705063413129,1428806
2001-07-10,13.97066879272461,14.090587134025292,13.850748334782123,13.940687619918087,1414925
2001-07-11,14.210504531860352,14.300444855949356,13.85074535214568,13.94068461791401,3035287
2001-07-12,14.180526733398438,14.330425181319237,14.03062722715679,14.30044718504843,2309779
2001-07-13,13.610906600952148,14.360404009892386,13.550947443229331,14.33042284354997,2174035
2001-07-16,13.011306762695312,13.730826133096587,12.921366444524928,13.67086380434179,2611585
2001-07-17,13.011306762695312,13.281126658885867,12.921366444524928,13.281126658885867,1611121
2001-07-18,12.291788101196289,13.041285568770382,12.291788101196289,13.041285568770382,3583120
2001-07-19,11.872068405151367,12.291787824190742,11.542286140224263,11.542286140224263,3621995
2001-07-20,12.261809349060059,12.351749697886804,11.96201136126713,11.991989360900783,3268486
2001-07-23,12.951346397399902,13.101248008729973,12.321769366364627,12.321769366364627,6488853
2001-07-24,12.951346397399902,13.311105607980712,12.591589303460617,12.9513463973999,5217380
2001-07-25,13.071269035339355,13.161209382251881,12.831430226881166,12.86140822587679,2535575
2001-07-26,13.580925941467285,13.700846378029846,12.891386606194695,13.071266202717824,3461893
2001-07-27,13.37106704711914,13.64088696607978,13.341086938532326,13.580925690585458,1937772
2001-07-30,13.37106704711914,13.371067047119142,13.371067047119142,13.371067047119142,0
2001-07-31,13.341085433959961,13.371065539165699,13.131223639199225,13.191185966251847,1067903
2001-08-01,13.640888214111328,13.760806542788762,13.161207491156059,13.371068270464335,4142057
2001-08-02,14.240486145019531,14.360407665958416,13.550950893212953,13.700849354843497,4231838
2001-08-03,14.000641822814941,14.240480536957755,13.970663835608011,14.240480536957755,2028460
2001-08-06,13.490988731384277,14.00064752957898,13.490988731384277,13.91070823969566,1783926
2001-08-07,13.25114631652832,13.4909850632196,13.221165150291075,13.461007071944362,1268713
2001-08-08,13.550947189331055,13.610906345930442,13.251146114730858,13.251146114730858,1354774
2001-08-09,13.311104774475098,13.550947760913195,13.281127840712601,13.490985426822624,1173397
2001-08-10,13.341085433959961,13.40104352773029,13.221163954816438,13.341085433959961,1684214
2001-08-13,13.43102741241455,13.520967746253888,13.341088136896001,13.341088136896001,554319
2001-08-14,13.520968437194824,13.520968437194826,13.371068931456637,13.490987266062177,966109
2001-08-15,13.461007118225098,13.580925433662363,13.431025951884772,13.550947442284055,1451015
2001-08-16,13.700849533081055,13.85074905498262,13.580929068903039,13.85074905498262,2076673
2001-08-17,13.490988731384277,13.790789892065202,13.431029557569047,13.790789892065202,905033
2001-08-20,13.13122844696045,13.37107043474072,13.071269272916583,13.341090318558305,1227996
2001-08-21,13.161208152770996,13.221167320123865,13.041286643102728,13.131226981613295,819906
2001-08-22,12.891386985778809,13.161206917668649,12.89138698577881,13.071266587598455,1292773
2001-08-23,12.831427574157715,13.041285165272246,12.801446406397464,12.891386734716049,781828
2001-08-24,12.59158992767334,12.891387873591782,12.591589927673342,12.891387873591782,1098445
2001-08-27,12.771463394165039,13.011306351684267,12.591586996788754,12.74148540569642,471950
2001-08-28,12.621565818786621,12.77146423759359,12.591587828338252,12.77146423759359,392366
2001-08-29,12.861409187316895,12.891390363516555,12.591592359693228,12.591592359693228,877272
2001-08-30,12.711508750915527,12.951347540252748,12.711508750915527,12.831429203904996,738463
2001-08-31,13.580925941467285,13.580925941467283,12.681525842210215,12.681525842210215,4961955
2001-09-03,13.640888214111328,13.880728046428567,13.640888214111326,13.790787712439306,4231449
2001-09-04,13.43102741241455,13.700847355611774,13.37106824817578,13.700847355611774,1727726
2001-09-05,13.341085433959961,13.700844579787665,13.341085433959961,13.461005854782911,1277041
2001-09-06,13.311104774475098,13.40104510064886,13.19118751453884,13.371067108565667,1280743
2001-09-07,13.610906600952148,13.730827033039125,13.191187205289076,13.191187205289076,2603129
2001-09-10,13.700849533081055,13.730830707446515,13.431029547001474,13.490988720769526,1808692
2001-09-11,13.281129837036133,13.70084824730731,13.281129837036135,13.640889079166204,1371703
2001-09-12,13.281129837036133,13.281129837036135,13.281129837036135,13.281129837036135,0
2001-09-13,12.831427574157715,12.891386734716049,12.351746881445981,12.351746881445981,5611580
2001-09-14,12.951346397399902,13.041285670884722,12.741487739828397,12.741487739828397,5166110
2001-09-17,12.951346397399902,12.9513463973999,12.9513463973999,12.9513463973999,0
2001-09-18,12.951346397399902,12.9513463973999,12.9513463973999,12.9513463973999,0
2001-09-19,12.951346397399902,12.9513463973999,12.9513463973999,12.9513463973999,0
2001-09-20,12.981327056884766,13.311105085601179,12.981327056884766,13.101247494586069,1804847
2001-09-21,12.53162670135498,12.741487471142577,12.531626701354979,12.591589037935776,1669408
2001-09-24,12.53162670135498,12.531626701354979,12.531626701354979,12.531626701354979,0
2001-09-25,12.59158992767334,12.951347039447144,12.591589927673342,12.921369044000688,1959990
2001-09-26,13.011306762695312,13.041283693790298,12.53162506578659,12.591587394541389,1762872
2001-09-27,13.161208152770996,13.31110660031359,12.771466685891864,13.191189323928695,3162066
2001-09-28,13.161208152770996,13.161208152770994,13.161208152770994,13.161208152770994,0
2001-10-01,13.161208152770996,13.161208152770994,13.161208152770994,13.161208152770994,0
2001-10-02,13.191187858581543,13.371067457299858,13.071266362234793,13.371067457299858,1067921
2001-10-03,13.221165657043457,13.31110492591979,13.071266170035761,13.191187664619195,948385
2001-10-04,13.341085433959961,13.490983843347502,13.341085433959961,13.490983843347502,1579646
2001-10-05,13.490988731384277,13.550951080162376,13.341090267685727,13.40104838318,1551050
2001-10-08,13.191187858581543,13.490985778684434,13.13122552292708,13.2211658514466,824524
2001-10-09,13.490988731384277,13.490988731384277,13.191190745666221,13.191190745666221,968886
2001-10-10,13.490988731384277,13.490988731384277,13.490988731384277,13.490988731384277,0
2001-10-11,14.060606956481934,14.180525279192672,13.490985927879663,13.610907425552611,3805308
2001-10-12,13.7608060836792,14.090585180662304,13.490986149034361,14.090585180662304,2958480
2001-10-15,13.640888214111328,13.700847378450044,13.490986599141769,13.490986599141769,846863
2001-10-16,14.030624389648438,14.090583545026641,13.700845330946102,13.700845330946102,2089587
2001-10-17,14.300445556640625,14.480326213632402,13.940685300977796,14.030625629473684,3485028
2001-10-18,14.120566368103027,14.18052553052108,13.940685705886596,13.970666874576755,1786933
2001-10-19,14.120566368103027,14.18052553052108,13.940685705886596,14.060607205684972,1427880
2001-10-22,14.030624389648438,14.180523865574894,14.000643224478388,14.12056471019669,1215965
2001-10-23,14.000641822814941,14.090582134358892,13.970663835608011,14.03062298498345,717179
2001-10-24,14.060606956481934,14.150547285996094,14.000644620164353,14.000644620164353,1433433
2001-10-25,14.120566368103027,14.210505640890487,14.060607205684972,14.090585199412866,988319
2001-10-26,14.09058666229248,14.300447456665989,14.09058666229248,14.09058666229248,1910935
2001-10-29,13.820770263671875,14.090587059328517,13.790789091024289,14.090587059328517,1124352
2001-10-30,13.700849533081055,13.790789881214568,13.640890359313003,13.640890359313003,930944
2001-10-31,14.060606956481934,14.060606956481934,13.640887535390664,13.640887535390664,1476001
2001-11-01,13.97066879272461,14.03062796337495,13.820770336938304,14.03062796337495,784732
2001-11-02,13.94068717956543,14.060608692040786,13.94068717956543,13.97066835142492,1366804
2001-11-05,13.880725860595703,13.94068395717188,13.70084522094344,13.94068395717188,1810993
2001-11-06,13.97066879272461,14.03062796337495,13.790789164131782,13.880729507588645,1276116
2001-11-07,13.97066879272461,13.97066879272461,13.790789164131782,13.97066879272461,1316615
2001-11-08,13.7608060836792,14.060607186974302,13.730828089991197,13.97066685598577,1033774
2001-11-09,13.7608060836792,13.7608060836792,13.7608060836792,13.7608060836792,0
2001-11-12,13.640888214111328,13.760806542788762,13.43102743480305,13.58092693313103,1004059
2001-11-13,13.401046752929688,13.670866706397707,13.371068757150361,13.670866706397707,2269988
2001-11-14,13.730830192565918,13.790789364085612,13.371069871843165,13.520969388123778,4441902
2001-11-15,14.540287971496582,14.690190673317543,13.640890810348651,13.670868810742466,10535919
2001-11-16,14.330425262451172,14.540286054026788,14.150548817241189,14.540286054026788,4662156
2001-11-19,14.240486145019531,14.330426491982989,14.090587683388986,14.240486145019531,3029763
2001-11-20,14.330425262451172,14.690188736079648,14.240484923204477,14.390387605257336,5036912
2001-11-21,14.540287971496582,14.540287971496582,14.240486801138623,14.33042715224601,2585567
2001-11-22,14.210504531860352,14.540283603545356,14.150546432442363,14.540283603545356,3620135
2001-11-23,14.390385627746582,14.390385627746582,14.120565705405706,14.24048296629318,2973286
2001-11-26,14.300445556640625,14.390385885136514,14.150547125788927,14.150547125788927,3755243
2001-11-27,14.030624389648438,14.360403448350771,14.030624389648438,14.360403448350771,2402319
2001-11-28,13.640888214111328,14.0606076560863,13.640888214111326,14.030626486435755,2960330
2001-11-29,13.820770263671875,13.940687546015955,13.640889577711729,13.640889577711729,2124628
2001-11-30,13.820770263671875,13.970668718663543,13.820770263671877,13.820770263671877,2261751
2001-12-03,14.420368194580078,14.540285467105969,13.940686404626806,14.090585905666394,5378381
2001-12-04,15.289787292480469,15.289787292480469,14.210509384762075,14.270468562976852,9538947
2001-12-05,16.039283752441406,16.189183244524536,15.289783117063537,15.739482651633663,11805279
2001-12-06,16.63888168334961,16.938682764414107,16.039282696182642,16.039282696182642,9314141
2001-12-07,16.488983154296875,16.638881577231764,16.03928259388886,16.638881577231764,7396808
2001-12-10,16.788782119750977,17.08858321785466,16.189183098505822,16.63888262901987,7867918
2001-12-11,16.039283752441406,16.48898434533228,15.889385318679027,16.48898434533228,4038535
2001-12-12,16.488983154296875,16.488983154296875,15.739481514736406,15.889384170953972,6375955
2001-12-13,15.889389038085938,16.788786201116643,15.739486335951172,16.63888667394486,7098801
2001-12-14,16.788782119750977,16.788782119750977,15.739482509671035,15.739482509671035,9536263
2001-12-17,16.788782119750977,17.08858321785466,16.488984196609504,17.08858321785466,7574338
2001-12-18,16.788782119750977,16.788782119750977,16.788782119750977,16.788782119750977,0
2001-12-19,16.189184188842773,16.638883749643963,15.889386245509995,16.488985307137977,3014039
2001-12-20,16.039283752441406,16.039283752441406,15.739482651633663,15.889385318679027,1655573
2001-12-21,15.139880180358887,15.889381703531116,14.989981780701351,15.889381703531116,2840029
2001-12-24,14.989982604980469,15.289780479101532,14.989982604980469,15.139881012880718,2059100
2001-12-25,15.439688682556152,15.439688682556152,14.9899880052443,14.9899880052443,4032861
2001-12-26,15.289787292480469,15.589588475159525,15.139887759461976,15.439690000462067,2376711
2001-12-27,15.589582443237305,15.589582443237305,15.289781376557295,15.43968402653855,3641419
2001-12-28,15.439688682556152,15.58958714445853,15.28978598737,15.439688682556152,1669409
2001-12-31,15.589582443237305,15.889383509917312,15.43968402653855,15.589582443237305,2611457
2002-01-01,15.589582443237305,15.589582443237305,15.589582443237305,15.589582443237305,0
2002-01-02,15.739482879638672,15.73948287963867,15.439686007770996,15.589584443704833,2044192
2002-01-03,15.739482879638672,15.73948287963867,15.73948287963867,15.73948287963867,0
2002-01-04,15.589582443237305,15.739480859936059,15.43968402653855,15.43968402653855,1889660
2002-01-07,15.739482879638672,15.889385548855552,15.439686007770996,15.73948287963867,3578502
2002-01-08,15.439688682556152,15.739485606360908,15.28978598737,15.58958714445853,3933970
2002-01-09,15.289787292480469,15.739486949856984,15.139887759461976,15.439690000462067,5304350
2002-01-10,15.139880180358887,15.439682271276485,15.139880180358887,15.439682271276485,3008451
2002-01-11,15.139880180358887,15.28977963833693,15.139880180358887,15.139880180358887,2316272
2002-01-14,14.900045394897461,15.289783664951006,14.840086230908108,15.139884167496445,2832484
2002-01-15,14.630224227905273,14.989984473324343,14.540283901970332,14.840084988420136,3332338
2002-01-16,14.75014877319336,14.84008805941959,14.660208428646214,14.690189601816178,1562988
2002-01-17,14.75014877319336,14.810107944570543,14.57026808409907,14.60024925726903,1104964
2002-01-18,14.84008502960205,15.139882941921723,14.84008502960205,14.84008502960205,1936846
2002-01-21,15.139880180358887,15.139880180358887,14.840082322723308,14.989981780701351,1635168
2002-01-22,15.139880180358887,15.139880180358887,14.989981780701351,15.139880180358887,2829017
2002-01-23,15.139880180358887,15.28977963833693,14.989981780701351,15.139880180358887,3239799
2002-01-24,15.139880180358887,15.28977963833693,14.989981780701351,15.139880180358887,1633317
2002-01-25,15.439688682556152,15.439688682556152,15.139886467146676,15.28978598737,2959415
2002-01-28,15.289787292480469,15.589588475159525,15.139887759461976,15.439690000462067,2283943
2002-01-29,15.139880180358887,15.439682271276485,15.139880180358887,15.28977963833693,1859177
2002-01-30,14.989982604980469,15.289780479101532,14.989982604980469,15.139881012880718,1417843
2002-01-31,14.989982604980469,14.989982604980469,14.989982604980469,14.989982604980469,0
2002-02-01,15.439688682556152,15.439688682556152,15.28978598737,15.28978598737,1265011
2002-02-04,15.139880180358887,15.439682271276485,15.139880180358887,15.439682271276485,1441779
2002-02-05,15.139880180358887,15.139880180358887,14.989981780701351,14.989981780701351,1722155
2002-02-06,15.139880180358887,15.28977963833693,15.139880180358887,15.139880180358887,1563913
2002-02-07,15.139880180358887,15.139880180358887,15.139880180358887,15.139880180358887,0
2002-02-08,15.139880180358887,15.139880180358887,15.139880180358887,15.139880180358887,0
2002-02-11,15.139880180358887,15.139880180358887,15.139880180358887,15.139880180358887,0
