Price,Close,High,Low,Open,Volume
2000-03-27,40.047855377197266,40.047855377197266,37.96000899300171,37.96000899300171,257812048419
2000-03-28,39.6682014465332,40.61725729375483,39.288724177948126,40.23759868729029,181779906634
2000-03-29,38.719337463378906,39.478473544806256,38.719337463378906,39.478473544806256,105678469394
2000-03-30,39.47847366333008,40.23760974703654,38.71933757962361,38.71933757962361,227815979813
2000-03-31,38.909053802490234,39.858109362646836,38.909053802490234,39.2887122941178,127027740887
2000-04-03,38.909053802490234,38.909053802490234,38.909053802490234,38.909053802490234,0
2000-04-04,38.909053802490234,38.909053802490234,38.909053802490234,38.909053802490234,0
2000-04-05,39.47847366333008,39.858132374147964,38.14975884443213,38.14975884443213,182695562287
2000-04-06,38.33967208862305,40.04786397832423,38.33967208862305,39.47846668175717,145596416273
2000-04-07,37.96000289916992,38.90905478245751,37.96000289916992,38.719316200777264,110518474790
2000-04-10,39.85813522338867,40.427532661353965,37.96002657231718,38.14976157155052,201610650952
2000-04-11,38.909053802490234,39.47845087101927,38.909053802490234,39.47845087101927,117967570843
2000-04-12,37.96000289916992,38.719316200777264,37.96000289916992,38.33965769958758,128216408046
2000-04-13,36.441566467285156,36.82122513761618,36.0620891348641,36.0620891348641,248891269216
2000-04-14,35.302772521972656,36.06208987828812,35.11303755262439,35.11303755262439,239165097006
2000-04-17,33.97423553466797,34.163974163901585,33.21509967985886,33.404838309092476,208060407784
2000-04-18,35.87216567993164,35.87216567993164,35.11303345097984,35.87216567993164,217523114345
2000-04-19,34.73337173461914,36.821218327661256,34.543633103500106,36.821218327661256,145654459349
2000-04-20,35.302772521972656,35.302772521972656,34.16398152618692,34.733378874466666,95074579646
2000-04-21,35.302772521972656,35.87216987025239,35.11303755262439,35.49269253000838,70356985905
2000-04-24,34.16397476196289,35.492685502709065,34.16397476196289,35.30276553227615,80690194617
2000-04-25,35.4926872253418,35.68242586710585,34.16397642010682,34.16397642010682,129573988875
2000-04-26,35.113037109375,36.44156675851205,34.73337843600989,36.25182809078521,221065619149
2000-04-27,35.682430267333984,36.06208893556683,35.11303663471286,35.87216893249592,105813977898
2000-04-28,37.390625,37.770283695978044,35.87217155401006,36.251830249988096,237572314797
2000-05-01,37.390625,37.390625,37.390625,37.390625,0
2000-05-02,36.63148880004883,37.200886172786646,36.44156878385522,37.200886172786646,84578099452
2000-05-03,35.682430267333984,36.6314862689616,35.682430267333984,36.25182760072876,75426358510
2000-05-04,35.4926872253418,36.44156177204865,35.11303230470028,35.68242586710585,111779167839
2000-05-05,36.441566467285156,36.82122513761618,34.92329816255467,35.1130368287652,110709562579
2000-05-08,36.63148880004883,36.821227478320935,36.062091427311,36.062091427311,82047327484
2000-05-09,36.63148880004883,36.63148880004883,36.63148880004883,36.63148880004883,0
2000-05-10,35.682430267333984,36.821224934123535,35.682430267333984,36.821224934123535,93664437942
2000-05-11,33.97423553466797,34.92329135658533,33.5945769383261,34.54363276024346,165385745438
2000-05-12,35.113037109375,35.113037109375,33.97424242719109,34.54363976828305,213521853794
2000-05-15,34.255126953125,35.7127836621697,34.13357876966799,35.7127836621697,134465742550
2000-05-16,36.320064544677734,36.44161273670812,34.49799260465914,35.10550411687826,105315890488
2000-05-17,38.62809371948242,38.62809371948242,37.65640028779649,37.89926350815864,165332157320
2000-05-18,39.60002136230469,39.60002136230469,37.89926806680424,38.38523141544621,124512470273
2000-05-19,39.35691833496094,39.35691833496094,38.62809185950372,38.871188216852104,83311748884
2000-05-22,38.385231018066406,39.114057608737795,38.385231018066406,38.87119436167749,106654860230
2000-05-23,37.17045593261719,38.385246352183465,36.92759258853797,38.385246352183465,78500882016
2000-05-24,36.077205657958984,36.44162086742426,35.712794149267644,35.712794149267644,85726893995
2000-05-25,35.348365783691406,36.44160730442585,34.98395070985574,36.19874040450161,96828793828
2000-05-26,35.348365783691406,35.469913957602834,34.74108751070406,34.98395070985574,70008419144
2000-05-29,35.348365783691406,35.95564405667875,35.22681760977997,35.348365783691406,52122944798
2000-05-30,35.348365783691406,35.348365783691406,35.348365783691406,35.348365783691406,0
2000-05-31,38.14213562011719,38.385232022254264,37.41330530960574,38.14213562011719,158989878703
2000-06-01,37.17045593261719,37.899282814439935,36.92759258853797,37.899282814439935,55122098697
2000-06-02,37.65640640258789,38.62809999206115,37.65640640258789,38.14213662295982,101225329179
2000-06-05,38.385231018066406,38.628097965900004,37.65640442739502,38.14213462228892,59798968599
2000-06-06,38.385231018066406,38.385231018066406,38.385231018066406,38.385231018066406,0
2000-06-07,39.11406326293945,39.11406326293945,37.656409870883046,37.899273153050885,81345149055
2000-06-08,38.14213562011719,39.356925586179514,38.14213562011719,39.11405863199233,70697027392
2000-06-09,38.385231018066406,38.628097965900004,37.899267674455324,38.385231018066406,45171655346
2000-06-12,38.14213562011719,38.87119537857853,38.14213562011719,38.87119537857853,67123280572
2000-06-13,37.65640640258789,37.89926966238711,37.65640640258789,37.89926966238711,48311780619
2000-06-14,37.41330337524414,38.38523003764162,37.41330337524414,38.38523003764162,64295991259
2000-06-15,36.441612243652344,37.41330202140377,36.441612243652344,37.41330202140377,69274685557
2000-06-16,36.441612243652344,36.68447547572124,36.19874531081039,36.441612243652344,75573138725
2000-06-19,35.955650329589844,36.4416136621193,35.591235192177415,36.32006546700227,57780102371
2000-06-20,36.077205657958984,36.684484156965844,35.95565743880922,36.684484156965844,45751547817
2000-06-21,35.712791442871094,36.198751133885075,35.712791442871094,36.07720292394651,37673562283
2000-06-22,36.19874954223633,36.320068298873906,35.46992291135815,35.46992291135815,64192016747
2000-06-23,35.46992492675781,36.07720338754741,35.46992492675781,35.95565517604691,49329023488
2000-06-26,34.37668228149414,35.2268276978662,34.13358586405452,35.10550893711072,95197240574
2000-06-27,34.37668228149414,34.74109745968924,34.37668228149414,34.497997341476,54066359094
2000-06-28,34.983970642089844,35.105518885253794,34.4980071174634,34.61955906140202,64997227603
2000-06-29,34.619544982910156,35.46991974240838,34.49799308840221,35.46991974240838,77624156393
2000-06-30,35.46992492675781,35.46992492675781,34.376683067935836,34.74109825446773,78027855479
2000-07-03,34.8624153137207,35.469926958044475,34.13358859969228,34.741100244016046,104447180852
2000-07-04,34.255126953125,34.983953457260924,34.01226373490047,34.862405273803915,73680107655
2000-07-05,36.19874954223633,36.44161650346803,34.012269649601784,34.61954807588584,119441525468
2000-07-06,35.22682189941406,35.83433339505037,34.86240678120291,35.22682189941406,101119813131
2000-07-07,34.49799728393555,35.46992405614426,34.49799728393555,35.226827639110105,56914463307
2000-07-10,34.8624153137207,35.1055117506433,34.01227352998762,34.619552025554746,65217525581
2000-07-11,34.983970642089844,35.348385923552335,34.4980071174634,34.741107304565965,52507541337
2000-07-12,34.8624153137207,35.1055117506433,34.619552025554746,34.983963532182,40919616069
2000-07-13,35.22682189941406,35.7127852063378,34.98395496991548,34.98395496991548,69994503658
2000-07-14,35.46992492675781,35.71279190178922,35.22682850375683,35.22682850375683,62976544862
2000-07-17,34.8624153137207,35.71279394698434,34.741100244016046,35.469926958044475,50712314469
2000-07-18,34.49799728393555,34.86241246152283,34.49799728393555,34.86241246152283,32287023418
2000-07-19,34.49799728393555,34.86241246152283,34.49799728393555,34.86241246152283,32287023418
2000-07-20,32.7974739074707,34.25513077933179,32.7974739074707,34.25513077933179,115203218360
2000-07-21,31.58269691467285,32.919039285440604,31.096966524292295,32.797487337858875,162136495092
2000-07-24,30.732545852661133,31.33982431042643,30.610995791379118,31.218276099531256,110822798308
2000-07-25,30.48944854736328,31.09695832274917,30.1250352014768,30.1250352014768,93606483860
2000-07-26,31.58269691467285,31.7042451614798,30.853870030678394,30.853870030678394,123597006270
2000-07-27,31.33981704711914,31.33981704711914,30.368123629836166,31.21826886439394,75383138177
2000-07-28,30.975393295288086,31.461356442541863,30.368115147881042,30.368115147881042,112145144460
2000-07-31,30.853851318359375,31.09694766453961,30.610986270462483,30.97539949144949,44307028697
2000-08-01,30.611000061035156,31.461376909589138,30.611000061035156,31.21828045389143,54874186395
2000-08-02,30.368131637573242,30.975410114728433,30.368131637573242,30.73254683392579,39456927657
2000-08-03,29.639305114746094,30.368131810835642,29.396206833420006,30.368131810835642,50216489866
2000-08-04,30.48944854736328,31.218277089523152,29.76062000520341,29.76062000520341,80865639734
2000-08-07,29.882171630859375,30.610998360693443,29.639306487039587,30.610998360693443,88230506600
2000-08-08,30.48944854736328,30.610996762112983,29.639304939203228,29.882170070340013,87806300921
2000-08-09,31.58269691467285,31.58269691467285,30.732554932682454,30.732554932682454,97692062259
2000-08-10,32.31151580810547,32.31151580810547,31.58268548705028,31.947100647577876,102063658059
2000-08-11,31.825788497924805,32.31151875688082,31.825788497924805,32.06865177701592,55832817569
2000-08-14,31.58269691467285,31.94711220705747,31.339833569869963,31.82579710906153,42591720049
2000-08-15,31.704240798950195,32.06865604119098,31.461377487565496,32.06865604119098,53931312217
2000-08-16,32.7974739074707,32.7974739074707,31.704232178768205,31.704232178768205,77309224777
2000-08-17,33.52630615234375,33.769169411883155,33.0403427837623,33.28343919203086,93825423620
2000-08-18,33.890716552734375,34.13358350542758,33.64785330081453,33.76916835241353,86628725821
2000-08-21,33.52630615234375,33.769169411883155,33.40475424743599,33.647854356478035,50032384651
2000-08-22,33.28343963623047,33.52630659978465,32.919028167693355,33.52630659978465,47266781772
2000-08-23,33.28343963623047,33.28343963623047,33.28343963623047,33.28343963623047,0
2000-08-24,33.890716552734375,34.13358350542758,33.52630510049369,33.52630510049369,86961297607
2000-08-25,34.133583068847656,34.133583068847656,33.769167920494596,34.01226801880031,67969846253
2000-08-28,33.52630615234375,33.89071761601744,33.28343919203086,33.89071761601744,41797979053
2000-08-29,33.28343963623047,33.52630659978465,32.554612998382716,33.52630659978465,70881336756
2000-08-30,32.7974739074707,33.52630419378788,32.7974739074707,33.04034085359567,55343475749
2000-08-31,32.67592239379883,32.797470578495194,32.31151098840162,32.31151098840162,59711834325
2000-09-01,31.58269691467285,32.797487337858875,31.461381816676912,32.797487337858875,78236371122
2000-09-04,32.43307113647461,32.43307113647461,31.94710766635396,32.311522906943544,37302006304
2000-09-05,32.55461883544922,32.67593391422529,32.068655373248525,32.433070607899076,44200016942
2000-09-06,31.825788497924805,32.19019999093545,31.58268836931198,32.06865177701592,57121754055
2000-09-07,30.48944854736328,31.09695832274917,30.368131630976197,30.732546827249585,67406794020
2000-09-08,30.246578216552734,30.732541544034117,30.125030022698322,30.489443305938707,53151311722
2000-09-11,30.12503433227539,30.368130754760703,30.003717419388682,30.003717419388682,59550218869
2000-09-12,30.12503433227539,30.12503433227539,30.12503433227539,30.12503433227539,0
2000-09-13,30.12503433227539,30.368130754760703,28.788927351643114,29.63930408401666,118942384480
2000-09-14,29.153345108032227,29.882173739687786,29.03179687835715,29.517758498666442,58547691419
2000-09-15,29.760629653930664,30.12504496835155,29.153350980020893,29.639314548598776,82176445198
2000-09-18,29.396202087402344,29.63930032948021,28.788923704827496,29.153336994037733,97868072327
2000-09-19,27.452810287475586,29.031781812274197,27.452810287475586,28.667366760366544,133186917707
2000-09-20,27.938552856445312,28.302966220997682,27.452822569291797,28.060101077420924,120368246850
2000-09-21,27.817001342773438,28.060099622507032,27.088174651458303,27.452821145865244,68452388650
2000-09-22,25.87361717224121,26.238032386939853,25.87361717224121,25.87361717224121,132834122636
2000-09-25,25.87361717224121,26.359347459073867,25.387655587034242,26.238032386939853,88873752030
2000-09-26,27.574132919311523,27.574132919311523,25.752062830085038,25.873611022088376,199394350975
2000-09-27,26.966856002807617,28.181647877189736,26.966856002807617,27.331271175442204,137224758488
2000-09-28,25.87361717224121,27.33127433026179,25.87361717224121,26.96685911556315,107525519700
2000-09-29,25.266103744506836,25.994932272423615,25.266103744506836,25.873615358407363,76034057956
2000-10-02,23.92999267578125,24.780369205484543,23.92999267578125,24.294405924302655,138001375937
2000-10-03,25.023239135742188,25.509200660998737,23.44403395164421,23.56558400793156,194590275197
2000-10-04,24.172853469848633,24.172853469848633,24.172853469848633,24.172853469848633,84448144144
2000-10-05,25.023239135742188,25.63051756855354,23.808447271000176,23.808447271000176,164805785309
2000-10-06,26.72376823425293,26.72376823425293,25.023247429371455,25.023247429371455,180029493800
2000-10-09,26.116483688354492,26.845312305672422,26.116483688354492,26.480898922207004,102031335801
2000-10-10,26.116483688354492,26.116483688354492,26.116483688354492,26.116483688354492,0
2000-10-11,25.266103744506836,25.266103744506836,25.266103744506836,25.266103744506836,29010663869
2000-10-12,23.565587997436523,24.537279914105135,23.565587997436523,23.68713622391445,183667251856
2000-10-13,23.444034576416016,23.808447905483415,21.986379409759603,21.986379409759603,191179714534
2000-10-16,23.444034576416016,23.444034576416016,23.444034576416016,23.444034576416016,0
2000-10-17,22.836755752563477,23.079620868504545,21.86506214006426,21.86506214006426,152970339373
2000-10-18,21.257556915283203,22.836762588244476,21.257556915283203,22.59389739960707,197565539457
2000-10-19,19.799896240234375,21.014688168373528,19.799896240234375,20.16431142899508,199457078987
2000-10-20,21.1362361907959,21.1362361907959,21.1362361907959,21.1362361907959,53403302845
2000-10-23,24.172853469848633,24.172853469848633,23.565575262406977,24.172853469848633,393125049096
2000-10-24,25.752065658569336,25.752065658569336,23.80844716386171,24.17286233196457,281450989671
2000-10-25,26.116483688354492,26.480898922207004,25.387656921423655,25.387656921423655,211862326584
2000-10-26,25.630517959594727,26.11647949226552,25.266102784292162,25.266102784292162,162335511542
2000-10-27,25.630517959594727,25.630517959594727,25.630517959594727,25.630517959594727,0
2000-10-30,23.92999267578125,23.92999267578125,23.92999267578125,23.92999267578125,43094344075
2000-10-31,23.80844497680664,24.051543215569502,23.201166602512934,23.201166602512934,237316567164
2000-11-01,23.565587997436523,24.537279914105135,23.444037920571517,24.537279914105135,178478658699
2000-11-02,25.14478874206543,25.14478874206543,23.56558532040151,23.68713353307164,190518503961
2000-11-03,26.60243797302246,26.723754860071885,25.7520614217566,26.238024715260813,246387764272
2000-11-06,26.48089027404785,26.845303538502776,25.3876486302966,25.630513707162905,242870995952
2000-11-07,28.302961349487305,28.302961349487305,27.209719593612146,27.695682945883036,252449083392
2000-11-08,28.42451286315918,29.76061987656718,28.302964648934854,28.910476272081755,235556099847
2000-11-09,27.938552856445312,27.938552856445312,27.08817605597796,27.938552856445312,166633646908
2000-11-10,27.695688247680664,27.93855339594722,26.966859654115027,27.209724802381583,174306612636
2000-11-13,25.87361717224121,26.359347459073867,25.87361717224121,25.87361717224121,146585514365
2000-11-14,25.87361717224121,26.48089753035618,25.63052073045057,25.75206895134589,104741997508
2000-11-15,25.994930267333984,26.84530694203227,25.02323853836381,26.7237587390334,138232731310
2000-11-16,24.29441261291504,25.63051964296309,24.29441261291504,24.29441261291504,145488774074
2000-11-17,23.92999267578125,24.294405924302655,22.593886013583294,22.593886013583294,149759745078
2000-11-20,21.379104614257812,22.350796558373485,21.379104614257812,21.379104614257812,121477336093
2000-11-21,22.836755752563477,22.836755752563477,21.1362354938929,21.1362354938929,141268915401
2000-11-22,22.107921600341797,23.565578220559377,22.107921600341797,22.95829808650066,176943588927
2000-11-23,21.621959686279297,21.86505603266628,21.379094638175854,21.500642811369346,93637447900
2000-11-24,23.07961654663086,23.07961654663086,21.986374931706735,22.107923116090312,159707601148
2000-11-27,22.95830535888672,23.808448965665974,22.95830535888672,23.808448965665974,107690655691
2000-11-28,22.47233772277832,22.836750969539782,22.47233772277832,22.71520278785273,63623002519
2000-11-29,21.98638343811035,22.229481751317262,21.865066505094795,21.98638343811035,73151677484
2000-11-30,21.743513107299805,22.350791523267674,21.500648000580533,21.98637821401908,121708583142
2000-12-01,22.229476928710938,22.229476928710938,21.13623512799278,21.13623512799278,104125416483
2000-12-04,21.379104614257812,21.743518005600123,21.379104614257812,21.743518005600123,46402605085
2000-12-05,21.500648498535156,21.743513610879184,21.136235180846757,21.136235180846757,89459185698
2000-12-06,21.621959686279297,22.836749373749868,21.500642811369346,22.836749373749868,116992933196
2000-12-07,22.107921600341797,22.107921600341797,21.50064331666939,21.621960194430486,95605339286
2000-12-08,21.86505889892578,22.229474018379644,21.74351070979871,22.107923978866065,78859568253
2000-12-11,21.86505889892578,22.229474018379644,21.74351070979871,22.107923978866065,73807371858
2000-12-12,22.47233772277832,22.593885904465374,22.107922625630465,22.107922625630465,143221466422
2000-12-13,22.350788116455078,22.593886334846253,22.229473081143247,22.472338150843882,38686726331
2000-12-14,21.98638343811035,22.229481751317262,21.743518273684916,22.10793166952023,48019688732
2000-12-15,21.379104614257812,21.621969775688864,21.379104614257812,21.500652844169075,48902934635
2000-12-18,20.528722763061523,21.257549368650736,20.528722763061523,21.136234316996063,56883986726
2000-12-19,20.407398223876953,20.407398223876953,19.921436902568992,20.16430191409862,94536729942
2000-12-20,19.799896240234375,20.16431142899508,19.799896240234375,19.921446302865135,93251563970
2000-12-21,19.192615509033203,19.314163706921946,19.192615509033203,19.192615509033203,72586742077
2000-12-22,18.949750900268555,19.678579360121848,18.585337595535254,19.071067802955323,110292068333
2000-12-25,18.949750900268555,18.949750900268555,18.949750900268555,18.949750900268555,0
2000-12-26,18.46378517150879,19.435478610208452,18.3422369861046,19.314161723111038,51800030525
2000-12-27,18.220928192138672,18.463791497462193,18.099378114703267,18.463791497462193,70824474913
2000-12-28,19.43548011779785,19.43548011779785,18.342238408892406,18.706651695065357,123757400996
2000-12-29,19.314165115356445,19.79989534567094,19.19261690860412,19.79989534567094,126381270066
2001-01-01,19.314165115356445,19.314165115356445,19.314165115356445,19.314165115356445,0
2001-01-02,20.285860061645508,20.285860061645508,18.828204827554654,18.949753042317532,109761621667
2001-01-03,19.557031631469727,20.042995045330095,19.314166498914982,19.557031631469727,110639113891
2001-01-04,20.650272369384766,20.8931374883379,20.285859041779556,20.771822428423647,234113138928
2001-01-05,21.98638343811035,21.98638343811035,20.650276235791818,20.650276235791818,200624646603
2001-01-08,21.743513107299805,22.71520668290298,21.37909979805121,21.743513107299805,193371911891
2001-01-09,22.59389305114746,22.59389305114746,21.986381398463273,21.986381398463273,156022413782
2001-01-10,22.836755752563477,23.079620868504545,22.472342429477795,22.836755752563477,115662646051
2001-01-11,22.47233772277832,23.20116421630124,22.35078769070487,23.079616034614187,126919807712
2001-01-12,22.836755752563477,22.836755752563477,22.472342429477795,22.593890636622405,94983533704
2001-01-15,22.95830535888672,22.95830535888672,22.472343799039827,22.836757144334435,89597298981
2001-01-16,24.537273406982422,24.537273406982422,22.836753328795723,22.836753328795723,261560243776
2001-01-17,24.537273406982422,25.023236736022014,24.17286012257357,24.537273406982422,224263841163
2001-01-18,24.78038215637207,25.14479559534564,24.537283814387845,25.023247349547216,233121389730
2001-01-19,24.78038215637207,24.78038215637207,24.78038215637207,24.78038215637207,0
2001-01-22,24.78038215637207,24.78038215637207,24.78038215637207,24.78038215637207,0
2001-01-23,24.78038215637207,24.78038215637207,24.78038215637207,24.78038215637207,0
2001-01-24,24.78038215637207,24.78038215637207,24.78038215637207,24.78038215637207,0
2001-01-25,24.78038215637207,24.78038215637207,24.78038215637207,24.78038215637207,0
2001-01-26,24.78038215637207,24.78038215637207,24.78038215637207,24.78038215637207,0
2001-01-29,23.565587997436523,24.65882814058306,23.565587997436523,24.294414759534217,162287082317
2001-01-30,24.051546096801758,24.051546096801758,23.32271944101081,23.565584560157394,104442681234
2001-01-31,25.630517959594727,25.630517959594727,24.172862809544856,24.41595922505491,225187996096
2001-02-01,24.6588191986084,25.63051261330099,24.537271016207228,25.26609751401213,114697036302
2001-02-02,24.415958404541016,25.387651989265706,24.415958404541016,24.780373567597174,159626108062
2001-02-05,23.92999267578125,24.294405924302655,23.808442643120767,24.051540858055326,131682770311
2001-02-06,23.80844497680664,24.415956499810424,23.68712993132858,23.80844497680664,118522811741
2001-02-07,22.229476928710938,22.83675535722478,22.229476928710938,22.229476928710938,236950264906
2001-02-08,21.98638343811035,22.229481751317262,21.50065310925948,21.865066505094795,94213749009
2001-02-09,22.229476928710938,22.593890245488073,21.743513556506624,22.229476928710938,128952451939
2001-02-12,22.350788116455078,22.472338150843882,21.86505797705381,22.107923046754443,65390573400
2001-02-13,23.80844497680664,23.80844497680664,22.593888228219228,22.715205124083873,99125740632
2001-02-14,22.836755752563477,24.05154577935191,22.593890636622405,23.808447514675905,79813354005
2001-02-15,24.415958404541016,24.415958404541016,23.322718466532734,23.44403352147479,174380139732
2001-02-16,23.80844497680664,24.537273395675072,23.68712993132858,24.415956499810424,142289462156
2001-02-19,23.322725296020508,23.565590476136723,22.83676178699154,22.83676178699154,42987928103
2001-02-20,23.322725296020508,23.80845380586566,23.322725296020508,23.44404038648671,42253082111
2001-02-21,23.6871337890625,23.80844885429817,22.836757037511873,22.836757037511873,62630686703
2001-02-22,22.7152156829834,23.444042590251815,22.593898730726,23.444042590251815,87930948679
2001-02-23,22.107921600341797,22.59388485663942,21.86505654653063,22.107921600341797,95466076101
2001-02-26,21.621959686279297,22.107921080769724,21.621959686279297,21.86505603266628,88333264549
2001-02-27,21.86505889892578,22.107923978866065,21.86505889892578,21.86505889892578,76196927473
2001-02-28,21.86505889892578,21.86505889892578,21.86505889892578,21.86505889892578,0
2001-03-01,20.407398223876953,21.13622640710053,20.407398223876953,21.13622640710053,179983114401
2001-03-02,20.285860061645508,20.650273407571497,20.16431184688263,20.52872519280862,98608467848
2001-03-05,20.528722763061523,20.65027096343815,20.28585766064354,20.28585766064354,85291005973
2001-03-06,21.500648498535156,21.865061816223555,21.014686975502386,21.379100293190785,118538885378
2001-03-07,22.350788116455078,22.593886334846253,22.229473081143247,22.229473081143247,143096743670
2001-03-08,21.98638343811035,22.350796833945665,21.865066505094795,22.350796833945665,54103039316
2001-03-09,21.379104614257812,21.379104614257812,21.25755453395942,21.25755453395942,55776539010
2001-03-12,20.771818161010742,20.893133196001738,20.650268126943395,20.650268126943395,60270770241
2001-03-13,21.1362361907959,21.1362361907959,20.407407670206855,20.407407670206855,103342974528
2001-03-14,21.1362361907959,21.1362361907959,21.1362361907959,21.1362361907959,0
2001-03-15,21.379104614257812,21.500652844169075,20.77182606148445,21.014691222915502,69605303342
2001-03-16,21.500648498535156,21.62196540553481,21.257550237459654,21.257550237459654,67691249055
2001-03-19,21.1362361907959,21.500649525896996,21.014687979643607,21.379101314744705,32191037811
2001-03-20,20.89313507080078,21.379098401214232,20.77182002492385,21.13623331036293,47933600202
2001-03-21,20.650272369384766,20.771822428423647,20.52872416073269,20.650272369384766,51471745876
2001-03-22,21.014686584472656,21.136234787555328,20.650271423178335,20.650271423178335,67485420683
