date,equity,cash,position_value_implied,check_sum_eq≈pos+cash
2015-01-27,987103.49309461,1000000.00000000,-12896.50690539,0.00000000
2015-01-28,986892.11706250,1000000.00000000,-13107.88293750,0.00000000
2015-01-29,987632.54736886,1000000.00000000,-12367.45263114,0.00000000
2015-01-30,988898.07579849,1000000.00000000,-11101.92420151,0.00000000
2015-02-02,987638.99254533,1000000.00000000,-12361.00745467,0.00000000
2015-02-03,986057.08677119,1000000.00000000,-13942.91322881,0.00000000
2015-02-04,968968.25449927,1000000.00000000,-31031.74550073,0.00000000
2015-02-05,987582.50734205,1000000.00000000,-12417.49265795,0.00000000
2015-02-06,989175.37827034,1000000.00000000,-10824.62172966,0.00000000
2015-02-09,989175.37827034,1000000.00000000,-10824.62172966,0.00000000
2015-02-10,988647.82611852,1000000.00000000,-11352.17388148,0.00000000
2015-02-11,987907.64505981,1000000.00000000,-12092.35494019,0.00000000
2015-02-12,987589.49127833,1000000.00000000,-12410.50872167,0.00000000
2015-02-13,986102.78367786,1000000.00000000,-13897.21632214,0.00000000
2015-02-24,984500.23710452,1000000.00000000,-15499.76289548,0.00000000
2015-02-25,984715.31581544,1000000.00000000,-15284.68418456,0.00000000
2015-02-26,984930.20678287,1000000.00000000,-15069.79321713,0.00000000
2015-03-02,984500.79959832,1000000.00000000,-15499.20040168,0.00000000
2015-03-03,986006.33092392,1000000.00000000,-13993.66907608,0.00000000
2015-03-04,985471.89793853,1000000.00000000,-14528.10206147,0.00000000
2015-03-05,986007.49276137,1000000.00000000,-13992.50723863,0.00000000
2015-03-06,986328.13254389,1000000.00000000,-13671.86745611,0.00000000
2015-03-09,986861.87211761,1000000.00000000,-13138.12788239,0.00000000
2015-03-10,988672.62859181,1000000.00000000,-11327.37140819,0.00000000
2015-03-11,987509.47791646,1000000.00000000,-12490.52208354,0.00000000
2015-03-12,986022.11134254,1000000.00000000,-13977.88865746,0.00000000
2015-03-13,986235.86757114,1000000.00000000,-13764.13242886,0.00000000
2015-03-16,986022.29649965,1000000.00000000,-13977.70350035,0.00000000
2015-03-17,986556.71775181,1000000.00000000,-13443.28224819,0.00000000
2015-03-18,984423.61400874,1000000.00000000,-15576.38599126,0.00000000
2015-03-19,983347.75757821,1000000.00000000,-16652.24242179,0.00000000
2015-03-20,983239.69491630,1000000.00000000,-16760.30508370,0.00000000
2015-03-23,983239.69491630,1000000.00000000,-16760.30508370,0.00000000
2015-03-24,983888.33543148,1000000.00000000,-16111.66456852,0.00000000
2015-03-25,985613.50785384,1000000.00000000,-14386.49214616,0.00000000
2015-03-26,986041.81250345,1000000.00000000,-13958.18749655,0.00000000
2015-03-27,987217.56660640,1000000.00000000,-12782.43339360,0.00000000
2015-03-30,986579.28504961,1000000.00000000,-13420.71495039,0.00000000
2015-03-31,987645.86131832,1000000.00000000,-12354.13868168,0.00000000
2015-04-01,987539.66041009,1000000.00000000,-12460.33958991,0.00000000
2015-04-02,985308.52209437,1000000.00000000,-14691.47790563,0.00000000
2015-04-07,984986.88929520,1000000.00000000,-15013.11070480,0.00000000
2015-04-08,986704.57592969,1000000.00000000,-13295.42407031,0.00000000
2015-04-09,985105.38297278,1000000.00000000,-14894.61702722,0.00000000
2015-04-10,984676.13334424,1000000.00000000,-15323.86665576,0.00000000
2015-04-13,984998.63291429,1000000.00000000,-15001.36708571,0.00000000
2015-04-14,985535.40870859,1000000.00000000,-14464.59129141,0.00000000
2015-04-15,986606.64695714,1000000.00000000,-13393.35304286,0.00000000
2015-04-16,985540.04110788,1000000.00000000,-14459.95889212,0.00000000
2015-04-17,986825.53713487,1000000.00000000,-13174.46286513,0.00000000
2015-04-20,986186.11072058,1000000.00000000,-13813.88927942,0.00000000
2015-04-21,986613.50345368,1000000.00000000,-13386.49654632,0.00000000
2015-04-22,984586.94029082,1000000.00000000,-15413.05970918,0.00000000
2015-04-23,980500.18745712,1000000.00000000,-19499.81254288,0.00000000
2015-04-24,978750.27247987,1000000.00000000,-21249.72752013,0.00000000
2015-04-27,977428.37207389,1000000.00000000,-22571.62792611,0.00000000
2015-04-28,978314.42529637,1000000.00000000,-21685.57470363,0.00000000
2015-04-29,979417.99910633,1000000.00000000,-20582.00089367,0.00000000
2015-04-30,979967.29975611,1000000.00000000,-20032.70024389,0.00000000
2015-05-04,979638.46503437,1000000.00000000,-20361.53496563,0.00000000
2015-05-05,981284.91201378,1000000.00000000,-18715.08798622,0.00000000
2015-05-06,981284.91201378,1000000.00000000,-18715.08798622,0.00000000
2015-05-07,982048.13028463,1000000.00000000,-17951.86971537,0.00000000
2015-05-08,981287.27726213,1000000.00000000,-18712.72273787,0.00000000
2015-05-11,982922.75189833,1000000.00000000,-17077.24810167,0.00000000
2015-05-12,982814.43836996,1000000.00000000,-17185.56163004,0.00000000
2015-05-13,982706.07707269,1000000.00000000,-17293.92292731,0.00000000
2015-05-14,984548.99065030,1000000.00000000,-15451.00934970,0.00000000
2015-05-15,985840.21152538,1000000.00000000,-14159.78847462,0.00000000
2015-05-18,985197.97606446,1000000.00000000,-14802.02393554,0.00000000
2015-05-19,983158.88962239,1000000.00000000,-16841.11037761,0.00000000
2015-05-20,984673.93248311,1000000.00000000,-15326.06751689,0.00000000
2015-05-21,986179.72856927,1000000.00000000,-13820.27143073,0.00000000
2015-05-22,985645.20159927,1000000.00000000,-14354.79840073,0.00000000
2015-05-25,984466.72664226,1000000.00000000,-15533.27335774,0.00000000
2015-05-26,984789.66593782,1000000.00000000,-15210.33406218,0.00000000
2015-05-27,982424.45792566,1000000.00000000,-17575.54207434,0.00000000
2015-05-28,982967.22557573,1000000.00000000,-17032.77442427,0.00000000
2015-05-29,983400.49929234,1000000.00000000,-16599.50070766,0.00000000
2015-06-01,985779.25056496,1000000.00000000,-14220.74943504,0.00000000
2015-06-02,985243.80014837,1000000.00000000,-14756.19985163,0.00000000
2015-06-03,986746.34400557,1000000.00000000,-13253.65599443,0.00000000
2015-06-04,991440.06204169,1000000.00000000,-8559.93795831,0.00000000
2015-06-05,990916.58647340,1000000.00000000,-9083.41352660,0.00000000
2015-06-08,990811.66966040,1000000.00000000,-9188.33033960,0.00000000
2015-06-09,992071.18488462,1000000.00000000,-7928.81511538,0.00000000
2015-06-10,990922.46450726,1000000.00000000,-9077.53549274,0.00000000
2015-06-11,991551.96911940,1000000.00000000,-8448.03088060,0.00000000
2015-06-12,991970.55586057,1000000.00000000,-8029.44413943,0.00000000
2015-06-15,992701.86325416,1000000.00000000,-7298.13674584,0.00000000
2015-06-16,993639.35875962,1000000.00000000,-6360.64124038,0.00000000
2015-06-17,993535.58203679,1000000.00000000,-6464.41796321,0.00000000
2015-06-18,992393.60054362,1000000.00000000,-7606.39945638,0.00000000
2015-06-22,989473.25498872,1000000.00000000,-10526.74501128,0.00000000
2015-06-23,989684.34744786,1000000.00000000,-10315.65255214,0.00000000
2015-06-24,988946.17376002,1000000.00000000,-11053.82623998,0.00000000
2015-06-25,987782.70126504,1000000.00000000,-12217.29873496,0.00000000
2015-06-26,990014.36841105,1000000.00000000,-9985.63158895,0.00000000
2015-06-29,992647.38545516,1000000.00000000,-7352.61454484,0.00000000
2015-06-30,990667.31566413,1000000.00000000,-9332.68433587,0.00000000
2015-07-01,988356.09602782,1000000.00000000,-11643.90397218,0.00000000
2015-07-02,989204.46957788,1000000.00000000,-10795.53042212,0.00000000
2015-07-03,989944.27620488,1000000.00000000,-10055.72379512,0.00000000
2015-07-06,989417.41783022,1000000.00000000,-10582.58216978,0.00000000
2015-07-07,990262.17043327,1000000.00000000,-9737.82956673,0.00000000
2015-07-08,997418.15968957,1000000.00000000,-2581.84031043,0.00000000
2015-07-09,996395.16280287,1000000.00000000,-3604.83719713,0.00000000
2015-07-10,994340.75150189,1000000.00000000,-5659.24849811,0.00000000
2015-07-13,993408.55550393,1000000.00000000,-6591.44449607,0.00000000
2015-07-14,993304.58572255,1000000.00000000,-6695.41427745,0.00000000
2015-07-15,992888.53240284,1000000.00000000,-7111.46759716,0.00000000
2015-07-16,993096.90832847,1000000.00000000,-6903.09167153,0.00000000
2015-07-17,992576.42522635,1000000.00000000,-7423.57477365,0.00000000
2015-07-20,994141.17645887,1000000.00000000,-5858.82354113,0.00000000
2015-07-21,994555.82359563,1000000.00000000,-5444.17640437,0.00000000
2015-07-22,995590.74519090,1000000.00000000,-4409.25480910,0.00000000
2015-07-23,996724.44696483,1000000.00000000,-3275.55303517,0.00000000
2015-07-24,998981.56163793,1000000.00000000,-1018.43836207,0.00000000
2015-07-27,1001828.53902861,1000000.00000000,1828.53902861,0.00000000
2015-07-28,1000823.18795449,1000000.00000000,823.18795449,0.00000000
2015-07-29,1001731.65230120,1000000.00000000,1731.65230120,0.00000000
2015-07-30,1000122.44636845,1000000.00000000,122.44636845,0.00000000
2015-07-31,1002349.43269358,1000000.00000000,2349.43269358,0.00000000
2015-08-03,1003453.12690687,1000000.00000000,3453.12690687,0.00000000
2015-08-04,1002554.06335435,1000000.00000000,2554.06335435,0.00000000
2015-08-05,1001050.23608376,1000000.00000000,1050.23608376,0.00000000
2015-08-06,1006093.31022404,1000000.00000000,6093.31022404,0.00000000
2015-08-07,1005104.51697657,1000000.00000000,5104.51697657,0.00000000
2015-08-10,1002126.43709253,1000000.00000000,2126.43709253,0.00000000
2015-08-11,1004738.47901377,1000000.00000000,4738.47901377,0.00000000
2015-08-12,1006727.08338250,1000000.00000000,6727.08338250,0.00000000
2015-08-13,1007220.32773795,1000000.00000000,7220.32773795,0.00000000
2015-08-14,1007121.88674927,1000000.00000000,7121.88674927,0.00000000
2015-08-17,1008500.82507872,1000000.00000000,8500.82507872,0.00000000
2015-08-18,1010460.03763769,1000000.00000000,10460.03763769,0.00000000
2015-08-19,1014542.68647763,1000000.00000000,14542.68647763,0.00000000
2015-08-20,1017317.02236278,1000000.00000000,17317.02236278,0.00000000
2015-08-21,962429.21842099,1000000.00000000,-37570.78157901,0.00000000
2015-08-24,946981.30695315,1000000.00000000,-53018.69304685,0.00000000
2015-08-25,958916.95477841,1000000.00000000,-41083.04522159,0.00000000
2015-08-26,966913.12742375,1000000.00000000,-33086.87257625,0.00000000
2015-08-27,969573.79317924,1000000.00000000,-30426.20682076,0.00000000
2015-08-28,974837.37135200,1000000.00000000,-25162.62864800,0.00000000
2015-08-31,978935.79128787,1000000.00000000,-21064.20871213,0.00000000
2015-09-01,969607.11519216,1000000.00000000,-30392.88480784,0.00000000
2015-09-02,981704.74800211,1000000.00000000,-18295.25199789,0.00000000
2015-09-03,979878.32238680,1000000.00000000,-20121.67761320,0.00000000
2015-09-04,975507.96101210,1000000.00000000,-24492.03898790,0.00000000
2015-09-07,976679.04347455,1000000.00000000,-23320.95652545,0.00000000
2015-09-08,984371.26317456,1000000.00000000,-15628.73682544,0.00000000
2015-09-09,991491.27542446,1000000.00000000,-8508.72457554,0.00000000
2015-09-10,992370.15885650,1000000.00000000,-7629.84114350,0.00000000
2015-09-11,994778.57205500,1000000.00000000,-5221.42794500,0.00000000
2015-09-14,994670.14684301,1000000.00000000,-5329.85315699,0.00000000
2015-09-15,994019.33247983,1000000.00000000,-5980.66752017,0.00000000
2015-09-16,997825.73550551,1000000.00000000,-2174.26449449,0.00000000
2015-09-17,1001253.60290685,1000000.00000000,1253.60290685,0.00000000
2015-09-18,998189.07045484,1000000.00000000,-1810.92954516,0.00000000
2015-09-21,994123.57193222,1000000.00000000,-5876.42806778,0.00000000
2015-09-22,991621.93239149,1000000.00000000,-8378.06760851,0.00000000
2015-09-23,988875.05711641,1000000.00000000,-11124.94288359,0.00000000
2015-09-24,985430.66663630,1000000.00000000,-14569.33336370,0.00000000
2015-09-25,985994.10473479,1000000.00000000,-14005.89526521,0.00000000
2015-09-29,981609.39595934,1000000.00000000,-18390.60404066,0.00000000
2015-09-30,988821.23248042,1000000.00000000,-11178.76751958,0.00000000
2015-10-01,993492.82952253,1000000.00000000,-6507.17047747,0.00000000
2015-10-02,996768.07214218,1000000.00000000,-3231.92785782,0.00000000
2015-10-05,997522.37982716,1000000.00000000,-2477.62017284,0.00000000
2015-10-06,997307.50740331,1000000.00000000,-2692.49259669,0.00000000
2015-10-07,1004296.74113102,1000000.00000000,4296.74113102,0.00000000
2015-10-08,1002099.83172123,1000000.00000000,2099.83172123,0.00000000
2015-10-12,1007482.36094398,1000000.00000000,7482.36094398,0.00000000
2015-10-13,1005002.40672826,1000000.00000000,5002.40672826,0.00000000
2015-10-14,1007298.35518903,1000000.00000000,7298.35518903,0.00000000
2015-10-15,1010090.66549085,1000000.00000000,10090.66549085,0.00000000
2015-10-16,1009886.08548383,1000000.00000000,9886.08548383,0.00000000
2015-10-19,1010193.20435561,1000000.00000000,10193.20435561,0.00000000
2015-10-20,1011624.64595884,1000000.00000000,11624.64595884,0.00000000
2015-10-21,1007456.14386404,1000000.00000000,7456.14386404,0.00000000
2015-10-22,1013245.52210057,1000000.00000000,13245.52210057,0.00000000
2015-10-23,1013851.96723893,1000000.00000000,13851.96723893,0.00000000
2015-10-26,1013952.80017197,1000000.00000000,13952.80017197,0.00000000
2015-10-27,1012239.36034893,1000000.00000000,12239.36034893,0.00000000
2015-10-28,1011833.44055346,1000000.00000000,11833.44055346,0.00000000
2015-10-29,1006954.69025705,1000000.00000000,6954.69025705,0.00000000
2015-10-30,1005399.95204765,1000000.00000000,5399.95204765,0.00000000
2015-11-02,1009780.32592241,1000000.00000000,9780.32592241,0.00000000
2015-11-03,1015726.23951950,1000000.00000000,15726.23951950,0.00000000
2015-11-04,1020935.07733296,1000000.00000000,20935.07733296,0.00000000
2015-11-05,1020247.91246306,1000000.00000000,20247.91246306,0.00000000
2015-11-06,1012471.79228226,1000000.00000000,12471.79228226,0.00000000
2015-11-09,1007292.64652528,1000000.00000000,7292.64652528,0.00000000
2015-11-10,1005426.32659807,1000000.00000000,5426.32659807,0.00000000
2015-11-11,1000621.18176961,1000000.00000000,621.18176961,0.00000000
2015-11-12,999023.57988798,1000000.00000000,-976.42011202,0.00000000
2015-11-13,993449.64393967,1000000.00000000,-6550.35606033,0.00000000
2015-11-16,998822.60283152,1000000.00000000,-1177.39716848,0.00000000
2015-11-17,1001398.82194174,1000000.00000000,1398.82194174,0.00000000
2015-11-18,997998.85047294,1000000.00000000,-2001.14952706,0.00000000
2015-11-19,1001230.35487267,1000000.00000000,1230.35487267,0.00000000
2015-11-20,1003144.55317494,1000000.00000000,3144.55317494,0.00000000
2015-11-23,1001878.08093081,1000000.00000000,1878.08093081,0.00000000
2015-11-24,998695.83985492,1000000.00000000,-1304.16014508,0.00000000
2015-11-25,1000414.94884552,1000000.00000000,414.94884552,0.00000000
2015-11-26,1004149.83539191,1000000.00000000,4149.83539191,0.00000000
2015-11-27,995002.07432323,1000000.00000000,-4997.92567677,0.00000000
2015-11-30,997403.62864522,1000000.00000000,-2596.37135478,0.00000000
2015-12-01,1001404.04340941,1000000.00000000,1404.04340941,0.00000000
2015-12-02,999594.91730376,1000000.00000000,-405.08269624,0.00000000
2015-12-03,999058.94964417,1000000.00000000,-941.05035583,0.00000000
2015-12-04,1001637.16377676,1000000.00000000,1637.16377676,0.00000000
2015-12-07,1000786.51732204,1000000.00000000,786.51732204,0.00000000
2015-12-08,994171.50161775,1000000.00000000,-5828.49838225,0.00000000
2015-12-09,989458.22638647,1000000.00000000,-10541.77361353,0.00000000
2015-12-10,990128.68212297,1000000.00000000,-9871.31787703,0.00000000
2015-12-11,979207.74087097,1000000.00000000,-20792.25912903,0.00000000
2015-12-14,984339.96288113,1000000.00000000,-15660.03711887,0.00000000
2015-12-15,987196.43412034,1000000.00000000,-12803.56587966,0.00000000
2015-12-16,990810.87995470,1000000.00000000,-9189.12004530,0.00000000
2015-12-17,991033.53919072,1000000.00000000,-8966.46080928,0.00000000
2015-12-18,988475.32073664,1000000.00000000,-11524.67926336,0.00000000
2015-12-21,993083.33355253,1000000.00000000,-6916.66644747,0.00000000
2015-12-22,993083.33355253,1000000.00000000,-6916.66644747,0.00000000
2015-12-23,996172.93372243,1000000.00000000,-3827.06627757,0.00000000
2015-12-24,995083.02486422,1000000.00000000,-4916.97513578,0.00000000
2015-12-25,997491.35906143,1000000.00000000,-2508.64093857,0.00000000
2015-12-28,996515.55062249,1000000.00000000,-3484.44937751,0.00000000
2015-12-29,995535.90502743,1000000.00000000,-4464.09497257,0.00000000
2015-12-30,992038.96542478,1000000.00000000,-7961.03457522,0.00000000
2015-12-31,992260.65518848,1000000.00000000,-7739.34481152,0.00000000
2016-01-04,982847.46398494,1000000.00000000,-17152.53601506,0.00000000
2016-01-05,982156.54044661,1000000.00000000,-17843.45955339,0.00000000
2016-01-06,976613.51065854,1000000.00000000,-23386.48934146,0.00000000
2016-01-07,970350.88743126,1000000.00000000,-29649.11256874,0.00000000
2016-01-08,969137.94419497,1000000.00000000,-30862.05580503,0.00000000
2016-01-11,969503.66500601,1000000.00000000,-30496.33499399,0.00000000
2016-01-12,968286.45553358,1000000.00000000,-31713.54446642,0.00000000
2016-01-13,963148.35841218,1000000.00000000,-36851.64158782,0.00000000
2016-01-14,969273.50415972,1000000.00000000,-30726.49584028,0.00000000
2016-01-15,960129.41427845,1000000.00000000,-39870.58572155,0.00000000
2016-01-18,970269.39756417,1000000.00000000,-29730.60243583,0.00000000
2016-01-19,970147.73090375,1000000.00000000,-29852.26909625,0.00000000
2016-01-20,963331.14087247,1000000.00000000,-36668.85912753,0.00000000
2016-01-21,964709.11348592,1000000.00000000,-35290.88651408,0.00000000
2016-01-22,969816.02885287,1000000.00000000,-30183.97114713,0.00000000
2016-01-25,968718.13366062,1000000.00000000,-31281.86633938,0.00000000
2016-01-26,972149.38997371,1000000.00000000,-27850.61002629,0.00000000
2016-01-27,970095.12684261,1000000.00000000,-29904.87315739,0.00000000
2016-01-28,972166.93896303,1000000.00000000,-27833.06103697,0.00000000
2016-01-29,988843.00542880,1000000.00000000,-11156.99457120,0.00000000
2016-01-30,987937.36870183,1000000.00000000,-12062.63129817,0.00000000
2016-02-01,984983.21170357,1000000.00000000,-15016.78829643,0.00000000
2016-02-02,983488.20881782,1000000.00000000,-16511.79118218,0.00000000
2016-02-03,979785.66850388,1000000.00000000,-20214.33149612,0.00000000
2016-02-15,984249.90981025,1000000.00000000,-15750.09018975,0.00000000
2016-02-16,992788.53502459,1000000.00000000,-7211.46497541,0.00000000
2016-02-17,994350.23938981,1000000.00000000,-5649.76061019,0.00000000
2016-02-18,994350.23938981,1000000.00000000,-5649.76061019,0.00000000
2016-02-19,996123.88355748,1000000.00000000,-3876.11644252,0.00000000
2016-02-22,997224.57710718,1000000.00000000,-2775.42289282,0.00000000
2016-02-23,996019.13416717,1000000.00000000,-3980.86583283,0.00000000
2016-02-24,994697.70651670,1000000.00000000,-5302.29348330,0.00000000
2016-02-25,999458.08863917,1000000.00000000,-541.91136083,0.00000000
2016-02-26,999023.55240992,1000000.00000000,-976.44759008,0.00000000
2016-03-01,1007076.68068387,1000000.00000000,7076.68068387,0.00000000
2016-03-02,1006338.51252780,1000000.00000000,6338.51252780,0.00000000
2016-03-03,1009722.93717604,1000000.00000000,9722.93717604,0.00000000
2016-03-04,1011288.39508210,1000000.00000000,11288.39508210,0.00000000
2016-03-07,1010769.79356208,1000000.00000000,10769.79356208,0.00000000
2016-03-08,1010042.23055743,1000000.00000000,10042.23055743,0.00000000
2016-03-09,1010876.11399276,1000000.00000000,10876.11399276,0.00000000
2016-03-10,1011707.27477276,1000000.00000000,11707.27477276,0.00000000
2016-03-11,1016470.67700761,1000000.00000000,16470.67700761,0.00000000
2016-03-14,1017893.72975137,1000000.00000000,17893.72975137,0.00000000
2016-03-15,1011525.58461804,1000000.00000000,11525.58461804,0.00000000
2016-03-16,1018680.40968632,1000000.00000000,18680.40968632,0.00000000
2016-03-17,1017570.94966072,1000000.00000000,17570.94966072,0.00000000
2016-03-18,1022028.20957004,1000000.00000000,22028.20957004,0.00000000
2016-03-21,1019240.40059898,1000000.00000000,19240.40059898,0.00000000
2016-03-22,1018032.40352784,1000000.00000000,18032.40352784,0.00000000
2016-03-23,1017627.83037203,1000000.00000000,17627.83037203,0.00000000
2016-03-24,1019653.97612531,1000000.00000000,19653.97612531,0.00000000
2016-03-25,1016739.23415138,1000000.00000000,16739.23415138,0.00000000
2016-03-28,1016535.88165029,1000000.00000000,16535.88165029,0.00000000
2016-03-29,1013991.99800429,1000000.00000000,13991.99800429,0.00000000
2016-03-30,1022214.95570978,1000000.00000000,22214.95570978,0.00000000
2016-03-31,1016937.07348566,1000000.00000000,16937.07348566,0.00000000
2016-04-01,1013479.48588409,1000000.00000000,13479.48588409,0.00000000
2016-04-06,1007293.44231479,1000000.00000000,7293.44231479,0.00000000
2016-04-07,1002642.78393358,1000000.00000000,2642.78393358,0.00000000
2016-04-08,1007273.66224993,1000000.00000000,7273.66224993,0.00000000
2016-04-11,1009917.42524885,1000000.00000000,9917.42524885,0.00000000
2016-04-12,1010650.02463356,1000000.00000000,10650.02463356,0.00000000
2016-04-13,1018267.72234527,1000000.00000000,18267.72234527,0.00000000
2016-04-14,1014924.15752627,1000000.00000000,14924.15752627,0.00000000
2016-04-15,1016361.57542514,1000000.00000000,16361.57542514,0.00000000
2016-04-18,1018301.39705855,1000000.00000000,18301.39705855,0.00000000
2016-04-19,1015666.98321496,1000000.00000000,15666.98321496,0.00000000
2016-04-20,1009216.66789890,1000000.00000000,9216.66789890,0.00000000
2016-04-21,1009952.18884694,1000000.00000000,9952.18884694,0.00000000
2016-04-22,1010161.70730177,1000000.00000000,10161.70730177,0.00000000
2016-04-25,1011836.58528539,1000000.00000000,11836.58528539,0.00000000
2016-04-26,1012980.49738399,1000000.00000000,12980.49738399,0.00000000
2016-04-27,1013808.68710060,1000000.00000000,13808.68710060,0.00000000
2016-04-28,1003490.02341834,1000000.00000000,3490.02341834,0.00000000
2016-04-29,1001552.98841404,1000000.00000000,1552.98841404,0.00000000
2016-05-03,996564.21229223,1000000.00000000,-3435.78770777,0.00000000
2016-05-04,992580.16209656,1000000.00000000,-7419.83790344,0.00000000
2016-05-05,991567.89730364,1000000.00000000,-8432.10269636,0.00000000
2016-05-06,991342.04398716,1000000.00000000,-8657.95601284,0.00000000
2016-05-09,989646.45890729,1000000.00000000,-10353.54109271,0.00000000
2016-05-10,993743.90964615,1000000.00000000,-6256.09035385,0.00000000
2016-05-11,989041.12071242,1000000.00000000,-10958.87928758,0.00000000
2016-05-12,988470.41901970,1000000.00000000,-11529.58098030,0.00000000
2016-05-13,985839.05767465,1000000.00000000,-14160.94232535,0.00000000
2016-05-16,988498.81629598,1000000.00000000,-11501.18370402,0.00000000
2016-05-17,990946.40952714,703323.72841284,287622.68111430,0.00000000
2016-05-18,998578.17773577,405912.86531964,592665.31241613,0.00000000
2016-05-19,990849.71072260,306012.40825787,684837.30246473,0.00000000
2016-05-20,994076.38403885,256448.76808042,737627.61595843,0.00000000
2016-05-23,1051274.94028999,231586.24671405,819688.69357594,0.00000000
