date,weight,price
2015-04-02,0.20000000,18.40999985
2015-04-07,0.20000000,18.35000038
2015-04-08,0.20000000,18.47999954
2015-04-09,0.20000000,18.46999931
2015-04-10,0.20000000,18.38999939
2015-04-13,0.20000000,18.31999969
2015-04-14,0.20000000,18.35000038
2015-04-15,0.20000000,18.53000069
2015-04-16,0.20000000,18.37000084
2015-04-17,0.20000000,18.45999908
2015-04-20,0.20000000,18.48999977
2015-04-21,0.20000000,18.51000023
2015-04-22,0.20000000,18.37000084
2015-04-23,0.20000000,17.96999931
2015-04-24,0.20000000,17.82999992
2015-04-27,0.20000000,17.64999962
2015-04-28,0.20000000,17.70999908
2015-04-29,0.20000000,17.81999969
2015-04-30,0.20000000,17.87999916
2015-05-04,0.20000000,17.85000038
2015-05-05,0.20000000,17.93000031
2015-05-06,0.20000000,17.88999939
2015-05-07,0.20000000,18.06999969
2015-05-08,0.20000000,18.10000038
2015-05-11,0.20000000,18.13999939
2015-05-12,0.20000000,18.14999962
2015-05-13,0.20000000,18.12000084
2015-05-14,0.20000000,18.32999992
2015-05-15,0.20000000,18.44000053
2015-05-18,0.20000000,18.39999962
2015-05-19,0.20000000,18.17000008
2015-05-20,0.20000000,18.20999908
2015-05-21,0.20000000,18.45000076
2015-05-22,0.20000000,18.35000038
2015-05-25,0.20000000,18.36000061
2015-05-26,0.20000000,18.27000046
2015-05-27,0.20000000,18.20000076
2015-05-28,0.20000000,18.14999962
2015-05-29,0.20000000,18.15999985
2015-06-01,0.20000000,18.31999969
2015-06-02,0.20000000,18.36000061
