date,equity,cash,position_value_implied,check_sum_eq≈pos+cash
2015-11-18,116686.77927113,6.70121479,116680.07805634,0.00000000
2015-11-19,119680.21704578,6.70121479,119673.51583099,0.00000000
2015-11-20,119680.21704578,6.70121479,119673.51583099,0.00000000
2015-11-23,120571.87315845,6.70121479,120565.17194366,0.00000000
2015-11-24,118470.10364437,6.70121479,118463.40242958,0.00000000
2015-11-25,118024.27558804,6.70121479,118017.57437325,0.00000000
2015-11-26,121399.83781338,6.70121479,121393.13659859,0.00000000
2015-11-27,118661.16586971,6.70121479,118654.46465492,0.00000000
2015-11-30,115221.91218662,6.70121479,115215.21097183,0.00000000
2015-12-01,119489.14267254,6.70121479,119482.44145775,0.00000000
2015-12-02,119998.66218662,6.70121479,119991.96097183,0.00000000
2015-12-03,120380.79878521,6.70121479,120374.09757042,0.00000000
2015-12-04,118151.64635563,6.70121479,118144.94514084,0.00000000
2015-12-07,120317.10732746,6.70121479,120310.40611267,0.00000000
2015-12-08,117005.23655987,6.70121479,116998.53534508,0.00000000
2015-12-09,114457.62684155,6.70121479,114450.92562675,0.00000000
2015-12-10,112929.06829929,6.70121479,112922.36708450,0.00000000
2015-12-11,109935.64267254,6.70121479,109928.94145775,0.00000000
2015-12-14,108789.22072887,6.70121479,108782.51951408,0.00000000
2015-12-15,109107.66586971,6.70121479,109100.96465492,0.00000000
2015-12-16,112101.10364437,6.70121479,112094.40242958,0.00000000
2015-12-17,114967.14635563,6.70121479,114960.44514084,0.00000000
2015-12-18,114075.49024296,6.70121479,114068.78902817,0.00000000
2015-12-21,114457.62684155,6.70121479,114450.92562675,0.00000000
2015-12-22,114202.87315845,6.70121479,114196.17194366,0.00000000
2015-12-23,114967.14635563,6.70121479,114960.44514084,0.00000000
2015-12-24,115795.12315845,6.70121479,115788.42194366,0.00000000
2015-12-25,116941.54510212,6.70121479,116934.84388733,0.00000000
2015-12-28,117068.91586971,6.70121479,117062.21465492,0.00000000
2015-12-29,114903.46704578,6.70121479,114896.76583099,0.00000000
2015-12-30,113884.41586971,6.70121479,113877.71465492,0.00000000
2015-12-31,114457.62684155,6.70121479,114450.92562675,0.00000000
2016-01-04,109489.81461620,6.70121479,109483.11340141,0.00000000
2016-01-05,107897.56461620,6.70121479,107890.86340141,0.00000000
2016-01-06,105923.16586971,6.70121479,105916.46465492,0.00000000
2016-01-07,102038.08413029,6.70121479,102031.38291550,0.00000000
2016-01-08,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-11,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-12,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-13,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-14,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-15,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-18,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-19,105286.27558804,105286.27558804,0.00000000,0.00000000
2016-01-20,100005.47432899,0.32684708,100005.14748192,0.00000000
2016-01-21,100533.55382538,0.32684708,100533.22697830,0.00000000
2016-01-22,103305.97432899,0.32684708,103305.64748192,0.00000000
2016-01-25,106870.52037239,0.32684708,106870.19352531,0.00000000
2016-01-26,105088.24735069,0.32684708,105087.92050362,0.00000000
2016-01-27,105550.31533623,0.32684708,105549.98848915,0.00000000
2016-01-28,106804.50886154,0.32684708,106804.18201447,0.00000000
2016-01-29,111689.24735069,0.32684708,111688.92050362,0.00000000
2016-02-01,113999.59986877,0.32684708,113999.27302170,0.00000000
2016-02-02,113537.53188324,0.32684708,113537.20503616,0.00000000
2016-02-03,112019.29231453,0.32684708,112018.96546745,0.00000000
2016-02-15,112415.36137962,0.32684708,112415.03453255,0.00000000
2016-02-16,117168.07684708,0.32684708,117167.75000000,0.00000000
2016-02-17,116243.94087601,0.32684708,116243.61402893,0.00000000
2016-02-18,118950.34986877,0.32684708,118950.02302170,0.00000000
2016-02-19,119478.42936516,0.32684708,119478.10251808,0.00000000
2016-02-22,119610.45238686,0.32684708,119610.12553978,0.00000000
2016-02-23,119214.38332176,0.32684708,119214.05647469,0.00000000
2016-02-24,117630.14483261,0.32684708,117629.81798553,0.00000000
2016-02-25,120798.62181091,0.32684708,120798.29496384,0.00000000
2016-02-26,121326.70130730,0.32684708,121326.37446022,0.00000000
2016-03-01,124099.12181091,0.32684708,124098.79496384,0.00000000
2016-03-02,125749.37181091,0.32684708,125749.04496384,0.00000000
2016-03-03,127729.67936516,0.32684708,127729.35251808,0.00000000
2016-03-04,128587.80382538,0.32684708,128587.47697830,0.00000000
2016-03-07,128587.80382538,0.32684708,128587.47697830,0.00000000
2016-03-08,128587.80382538,0.32684708,128587.47697830,0.00000000
2016-03-09,128587.80382538,0.32684708,128587.47697830,0.00000000
2016-03-10,129247.90634346,0.32684708,129247.57949638,0.00000000
2016-03-11,131294.21281815,0.32684708,131293.88597107,0.00000000
2016-03-14,132944.46281815,0.32684708,132944.13597107,0.00000000
2016-03-15,127861.70238686,0.32684708,127861.37553978,0.00000000
2016-03-16,130304.06533623,0.32684708,130303.73848915,0.00000000
2016-03-17,132218.36137962,0.32684708,132218.03453255,0.00000000
2016-03-18,134660.72432899,0.32684708,134660.39748192,0.00000000
2016-03-21,134330.67936516,0.32684708,134330.35251808,0.00000000
2016-03-22,133010.47432899,0.32684708,133010.14748192,0.00000000
2016-03-23,133010.47432899,0.32684708,133010.14748192,0.00000000
2016-03-24,133208.50886154,0.32684708,133208.18201447,0.00000000
2016-03-25,132020.32684708,0.32684708,132020.00000000,0.00000000
2016-03-28,132020.32684708,0.32684708,132020.00000000,0.00000000
2016-03-29,129775.98583984,0.32684708,129775.65899277,0.00000000
2016-03-30,134000.62181091,0.32684708,134000.29496384,0.00000000
2016-03-31,133604.56533623,0.32684708,133604.23848915,0.00000000
2016-04-01,130568.11137962,0.32684708,130567.78453255,0.00000000
2016-04-06,125683.37289047,0.32684708,125683.04604340,0.00000000
2016-04-07,124297.15634346,0.32684708,124296.82949638,0.00000000
2016-04-08,125749.37181091,0.32684708,125749.04496384,0.00000000
2016-04-11,127135.58835793,0.32684708,127135.26151085,0.00000000
2016-04-12,126739.53188324,0.32684708,126739.20503616,0.00000000
2016-04-13,131096.19087601,0.32684708,131095.86402893,0.00000000
2016-04-14,131690.28188324,0.32684708,131689.95503616,0.00000000
2016-04-15,132680.42936516,0.32684708,132680.10251808,0.00000000
2016-04-18,131030.17936516,0.32684708,131029.85251808,0.00000000
2016-04-19,129841.99735069,0.32684708,129841.67050362,0.00000000
2016-04-20,125617.36137962,0.32684708,125617.03453255,0.00000000
2016-04-21,127333.62289047,0.32684708,127333.29604340,0.00000000
2016-04-22,127333.62289047,0.32684708,127333.29604340,0.00000000
2016-04-25,128191.74735069,0.32684708,128191.42050362,0.00000000
2016-04-26,129247.90634346,0.32684708,129247.57949638,0.00000000
2016-04-27,129049.87181091,0.32684708,129049.54496384,0.00000000
2016-04-28,124627.20130730,0.32684708,124626.87446022,0.00000000
2016-04-29,121722.77037239,0.32684708,121722.44352531,0.00000000
2016-05-03,119478.42936516,0.32684708,119478.10251808,0.00000000
2016-05-04,116177.92936516,0.32684708,116177.60251808,0.00000000
2016-05-05,116573.98583984,0.32684708,116573.65899277,0.00000000
2016-05-06,115055.75886154,0.32684708,115055.43201447,0.00000000
2016-05-09,114857.72432899,0.32684708,114857.39748192,0.00000000
2016-05-10,116243.94087601,0.32684708,116243.61402893,0.00000000
2016-05-11,115187.78188324,0.32684708,115187.45503616,0.00000000
2016-05-12,114791.71281815,0.32684708,114791.38597107,0.00000000
2016-05-13,112217.32684708,0.32684708,112217.00000000,0.00000000
2016-05-16,113735.55382538,0.32684708,113735.22697830,0.00000000
2016-05-17,115913.88332176,0.32684708,115913.55647469,0.00000000
2016-05-18,115517.82684708,0.32684708,115517.50000000,0.00000000
2016-05-19,113933.58835793,0.32684708,113933.26151085,0.00000000
2016-05-20,115583.83835793,0.32684708,115583.51151085,0.00000000
2016-05-23,122382.87289047,0.32684708,122382.54604340,0.00000000
2016-05-24,120798.62181091,0.32684708,120798.29496384,0.00000000
2016-05-25,123571.04231453,0.32684708,123570.71546745,0.00000000
2016-05-26,123439.03188324,0.32684708,123438.70503616,0.00000000
2016-05-27,125353.31533623,0.32684708,125352.98848915,0.00000000
2016-05-30,127333.62289047,0.32684708,127333.29604340,0.00000000
2016-05-31,127069.57684708,0.32684708,127069.25000000,0.00000000
2016-06-01,129313.91785431,0.32684708,129313.59100723,0.00000000
2016-06-02,128257.75886154,0.32684708,128257.43201447,0.00000000
2016-06-03,128983.87289047,0.32684708,128983.54604340,0.00000000
2016-06-06,129511.95238686,0.32684708,129511.62553978,0.00000000
2016-06-07,132482.39483261,0.32684708,132482.06798553,0.00000000
2016-06-08,133868.61137962,0.32684708,133868.28453255,0.00000000
2016-06-13,127465.63332176,0.32684708,127465.30647469,0.00000000
2016-06-14,129181.89483261,0.32684708,129181.56798553,0.00000000
2016-06-15,130238.05382538,0.32684708,130237.72697830,0.00000000
2016-06-16,126211.45238686,0.32684708,126211.12553978,0.00000000
2016-06-17,129445.94087601,0.32684708,129445.61402893,0.00000000
2016-06-20,131690.28188324,0.32684708,131689.95503616,0.00000000
2016-06-21,133208.50886154,0.32684708,133208.18201447,0.00000000
2016-06-22,133076.48583984,0.32684708,133076.15899277,0.00000000
2016-06-23,133076.48583984,0.32684708,133076.15899277,0.00000000
2016-06-24,124825.23583984,0.32684708,124824.90899277,0.00000000
2016-06-27,127663.66785431,0.32684708,127663.34100723,0.00000000
2016-06-28,128983.87289047,0.32684708,128983.54604340,0.00000000
2016-06-29,131030.17936516,0.32684708,131029.85251808,0.00000000
2016-06-30,133868.61137962,0.32684708,133868.28453255,0.00000000
2016-07-01,136839.05382538,0.32684708,136838.72697830,0.00000000
2016-07-04,137367.13332176,0.32684708,137366.80647469,0.00000000
2016-07-05,136773.04231453,0.32684708,136772.71546745,0.00000000
2016-07-06,131426.23583984,0.32684708,131425.90899277,0.00000000
2016-07-07,134726.73583984,0.32684708,134726.40899277,0.00000000
2016-07-11,140139.55382538,0.32684708,140139.22697830,0.00000000
2016-07-12,142053.84986877,0.32684708,142053.52302170,0.00000000
2016-07-13,142317.88332176,0.32684708,142317.55647469,0.00000000
2016-07-14,142911.97432899,0.32684708,142911.64748192,0.00000000
2016-07-15,146344.49735069,0.32684708,146344.17050362,0.00000000
2016-07-18,149248.94087601,0.32684708,149248.61402893,0.00000000
2016-07-19,150569.13332176,0.32684708,150568.80647469,0.00000000
2016-07-20,149314.95238686,0.32684708,149314.62553978,0.00000000
2016-07-21,152483.42936516,0.32684708,152483.10251808,0.00000000
2016-07-22,151295.24735069,0.32684708,151294.92050362,0.00000000
2016-07-25,149446.96281815,0.32684708,149446.63597107,0.00000000
2016-07-26,151559.28080368,0.32684708,151558.95395660,0.00000000
2016-07-27,152879.48583984,0.32684708,152879.15899277,0.00000000
2016-07-28,153275.54231453,0.32684708,153275.21546745,0.00000000
2016-07-29,151163.22432899,0.32684708,151162.89748192,0.00000000
2016-08-01,154331.70130730,0.32684708,154331.37446022,0.00000000
2016-08-02,154133.67936516,0.32684708,154133.35251808,0.00000000
2016-08-03,151427.27037239,0.32684708,151426.94352531,0.00000000
2016-08-04,151889.33835793,0.32684708,151889.01151085,0.00000000
2016-08-05,155453.87181091,0.32684708,155453.54496384,0.00000000
2016-08-08,157104.12181091,0.32684708,157103.79496384,0.00000000
2016-08-09,158226.29231453,0.32684708,158225.96546745,0.00000000
2016-08-10,159348.46281815,0.32684708,159348.13597107,0.00000000
2016-08-11,156444.03188324,0.32684708,156443.70503616,0.00000000
2016-08-12,157962.25886154,0.32684708,157961.93201447,0.00000000
2016-08-15,158028.27037239,0.32684708,158027.94352531,0.00000000
2016-08-16,156378.02037239,0.32684708,156377.69352531,0.00000000
2016-08-17,156179.98583984,0.32684708,156179.65899277,0.00000000
2016-08-18,156972.11137962,0.32684708,156971.78453255,0.00000000
2016-08-19,153803.62181091,0.32684708,153803.29496384,0.00000000
2016-08-22,151229.23583984,0.32684708,151228.90899277,0.00000000
2016-08-23,154793.78188324,0.32684708,154793.45503616,0.00000000
2016-08-24,153869.63332176,0.32684708,153869.30647469,0.00000000
2016-08-25,157170.13332176,0.32684708,157169.80647469,0.00000000
2016-08-26,157962.25886154,0.32684708,157961.93201447,0.00000000
2016-08-29,156576.04231453,0.32684708,156575.71546745,0.00000000
2016-08-30,156906.09986877,0.32684708,156905.77302170,0.00000000
2016-08-31,154727.77037239,0.32684708,154727.44352531,0.00000000
2016-09-01,153209.53080368,0.32684708,153209.20395660,0.00000000
2016-09-02,152747.46281815,0.32684708,152747.13597107,0.00000000
2016-09-05,157764.22432899,0.32684708,157763.89748192,0.00000000
2016-09-06,160272.61137962,0.32684708,160272.28453255,0.00000000
2016-09-07,164695.28188324,0.32684708,164694.95503616,0.00000000
2016-09-08,164035.17936516,0.32684708,164034.85251808,0.00000000
2016-09-09,159612.50886154,0.32684708,159612.18201447,0.00000000
2016-09-12,152285.39483261,0.32684708,152285.06798553,0.00000000
2016-09-13,151493.28188324,0.32684708,151492.95503616,0.00000000
2016-09-14,150569.13332176,0.32684708,150568.80647469,0.00000000
2016-09-19,160470.63332176,0.32684708,160470.30647469,0.00000000
2016-09-20,160140.58835793,0.32684708,160140.26151085,0.00000000
2016-09-21,161724.82684708,0.32684708,161724.50000000,0.00000000
2016-09-22,162846.99735069,0.32684708,162846.67050362,0.00000000
2016-09-23,164959.31533623,0.32684708,164958.98848915,0.00000000
2016-09-26,161526.79231453,0.32684708,161526.46546745,0.00000000
2016-09-29,165949.46281815,0.32684708,165949.13597107,0.00000000
2016-09-30,162252.90634346,0.32684708,162252.57949638,0.00000000
2016-10-03,163111.03080368,0.32684708,163110.70395660,0.00000000
2016-10-04,165421.38332176,0.32684708,165421.05647469,0.00000000
2016-10-05,164827.29231453,0.32684708,164826.96546745,0.00000000
2016-10-06,165157.34986877,0.32684708,165157.02302170,0.00000000
2016-10-07,165223.36137962,0.32684708,165223.03453255,0.00000000
2016-10-11,163177.04231453,0.32684708,163176.71546745,0.00000000
2016-10-12,166543.55382538,0.32684708,166543.22697830,0.00000000
2016-10-13,163837.14483261,0.32684708,163836.81798553,0.00000000
2016-10-14,163045.03188324,0.32684708,163044.70503616,0.00000000
2016-10-17,162913.00886154,0.32684708,162912.68201447,0.00000000
2016-10-18,164827.29231453,0.32684708,164826.96546745,0.00000000
2016-10-19,166741.58835793,0.32684708,166741.26151085,0.00000000
2016-10-20,167995.78188324,0.32684708,167995.45503616,0.00000000
2016-10-21,167863.75886154,0.32684708,167863.43201447,0.00000000
2016-10-24,168853.90634346,0.32684708,168853.57949638,0.00000000
2016-10-25,171692.33835793,0.32684708,171692.01151085,0.00000000
2016-10-26,170042.08835793,0.32684708,170041.76151085,0.00000000
2016-10-27,168061.78080368,0.32684708,168061.45395660,0.00000000
2016-10-28,167797.74735069,0.32684708,167797.42050362,0.00000000
2016-10-31,168127.79231453,0.32684708,168127.46546745,0.00000000
2016-11-01,167731.73583984,0.32684708,167731.40899277,0.00000000
2016-11-02,163045.03188324,0.32684708,163044.70503616,0.00000000
2016-11-03,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-04,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-07,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-08,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-09,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-10,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-11,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-14,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-15,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-16,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-17,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-18,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-21,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-22,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-23,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-24,165025.32684708,165025.32684708,0.00000000,0.00000000
2016-11-25,164558.21888351,2.03990173,164556.17898178,0.00000000
2016-11-28,166893.77142906,2.03990173,166891.73152733,0.00000000
2016-11-29,166426.66346550,2.03990173,166424.62356377,0.00000000
2016-11-30,166159.73735619,2.03990173,166157.69745445,0.00000000
2016-12-01,167827.98735619,2.03990173,167825.94745445,0.00000000
2016-12-02,163757.46601105,2.03990173,163755.42610931,0.00000000
2016-12-05,163690.73448372,2.03990173,163688.69458199,0.00000000
2016-12-06,167961.45041084,2.03990173,167959.41050911,0.00000000
2016-12-07,167961.45041084,2.03990173,167959.41050911,0.00000000
2016-12-08,171231.21888351,2.03990173,171229.17898178,0.00000000
2016-12-09,172565.82397461,2.03990173,172563.78407288,0.00000000
2016-12-12,171498.14499283,2.03990173,171496.10509109,0.00000000
2016-12-13,172232.16633797,2.03990173,172230.12643623,0.00000000
2016-12-14,172165.43481064,2.03990173,172163.39490891,0.00000000
2016-12-15,171831.78990173,2.03990173,171829.75000000,0.00000000
2016-12-16,169896.61379242,2.03990173,169894.57389069,0.00000000
2016-12-19,167294.14786530,2.03990173,167292.10796356,0.00000000
2016-12-20,167093.96601105,2.03990173,167091.92610931,0.00000000
2016-12-21,166626.84531975,2.03990173,166624.80541801,0.00000000
2016-12-22,162823.23735619,2.03990173,162821.19745445,0.00000000
2016-12-23,161822.28990173,2.03990173,161820.25000000,0.00000000
2016-12-26,162422.86091995,2.03990173,162420.82101822,0.00000000
2016-12-27,162556.32397461,2.03990173,162554.28407288,0.00000000
2016-12-28,165892.82397461,2.03990173,165890.78407288,0.00000000
2016-12-29,164825.14499283,2.03990173,164823.10509109,0.00000000
2016-12-30,166893.77142906,2.03990173,166891.73152733,0.00000000
2017-01-03,167227.41633797,2.03990173,167225.37643623,0.00000000
2017-01-04,167827.98735619,2.03990173,167825.94745445,0.00000000
2017-01-05,170096.80837440,2.03990173,170094.76847267,0.00000000
2017-01-06,170897.57397461,2.03990173,170895.53407288,0.00000000
2017-01-09,170096.80837440,2.03990173,170094.76847267,0.00000000
2017-01-10,169963.34531975,2.03990173,169961.30541801,0.00000000
2017-01-11,170096.80837440,2.03990173,170094.76847267,0.00000000
2017-01-12,172832.73735619,2.03990173,172830.69745445,0.00000000
2017-01-13,171297.95041084,2.03990173,171295.91050911,0.00000000
2017-01-16,168094.91346550,2.03990173,168092.87356377,0.00000000
2017-01-17,169696.43193817,2.03990173,169694.39203644,0.00000000
2017-01-18,169029.12939262,2.03990173,169027.08949089,0.00000000
2017-01-19,168295.09531975,2.03990173,168293.05541801,0.00000000
2017-01-20,169162.59244728,2.03990173,169160.55254555,0.00000000
2017-01-23,172232.16633797,2.03990173,172230.12643623,0.00000000
2017-01-24,173833.68481064,2.03990173,173831.64490891,0.00000000
2017-02-02,171965.25295639,2.03990173,171963.21305466,0.00000000
2017-02-03,172632.55550194,2.03990173,172630.51560020,0.00000000
2017-02-06,174968.09531975,2.03990173,174966.05541801,0.00000000
2017-02-07,175501.93481064,2.03990173,175499.89490891,0.00000000
2017-02-08,175368.48448372,2.03990173,175366.44458199,0.00000000
2017-02-09,177570.57397461,2.03990173,177568.53407288,0.00000000
2017-02-10,180907.07397461,2.03990173,180905.03407288,0.00000000
2017-02-13,182241.66633797,2.03990173,182239.62643623,0.00000000
2017-02-14,182908.96888351,2.03990173,182906.92898178,0.00000000
2017-02-15,186112.00582886,2.03990173,186109.96592712,0.00000000
2017-02-16,184844.14499283,2.03990173,184842.10509109,0.00000000
2017-02-17,184577.21888351,2.03990173,184575.17898178,0.00000000
2017-02-20,183309.34531975,2.03990173,183307.30541801,0.00000000
2017-02-21,183909.91633797,2.03990173,183907.87643623,0.00000000
2017-02-22,184643.95041084,2.03990173,184641.91050911,0.00000000
2017-02-23,183843.18481064,2.03990173,183841.14490891,0.00000000
2017-02-24,183776.46601105,2.03990173,183774.42610931,0.00000000
2017-03-01,180840.34244728,2.03990173,180838.30254555,0.00000000
2017-03-02,180840.34244728,2.03990173,180838.30254555,0.00000000
2017-03-03,178905.16633797,2.03990173,178903.12643623,0.00000000
2017-03-06,179772.66346550,2.03990173,179770.62356377,0.00000000
2017-03-07,181440.91346550,2.03990173,181438.87356377,0.00000000
2017-03-08,182375.12939262,2.03990173,182373.08949089,0.00000000
2017-03-09,178838.43481064,2.03990173,178836.39490891,0.00000000
2017-03-10,178438.05837440,2.03990173,178436.01847267,0.00000000
2017-03-13,180640.14786530,2.03990173,180638.10796356,0.00000000
2017-03-14,182842.23735619,2.03990173,182840.19745445,0.00000000
2017-03-15,182375.12939262,2.03990173,182373.08949089,0.00000000
2017-03-16,186645.84531975,2.03990173,186643.80541801,0.00000000
2017-03-17,188247.36379242,2.03990173,188245.32389069,0.00000000
2017-03-20,188847.93481064,2.03990173,188845.89490891,0.00000000
2017-03-21,191717.32684708,2.03990173,191715.28694534,0.00000000
2017-03-22,188914.66633797,2.03990173,188912.62643623,0.00000000
2017-03-23,190115.80837440,2.03990173,190113.76847267,0.00000000
2017-03-24,188981.39786530,2.03990173,188979.35796356,0.00000000
2017-03-27,188514.28990173,2.03990173,188512.25000000,0.00000000
2017-03-28,188981.39786530,2.03990173,188979.35796356,0.00000000
2017-03-29,188247.36379242,2.03990173,188245.32389069,0.00000000
2017-03-30,187846.98735619,2.03990173,187844.94745445,0.00000000
2017-03-31,186779.30837440,2.03990173,186777.26847267,0.00000000
2017-04-05,191183.48735619,2.03990173,191181.44745445,0.00000000
2017-04-06,189315.05550194,2.03990173,189313.01560020,0.00000000
2017-04-07,187980.45041084,2.03990173,187978.41050911,0.00000000
2017-04-10,188180.64499283,2.03990173,188178.60509109,0.00000000
2017-04-11,186779.30837440,2.03990173,186777.26847267,0.00000000
2017-04-12,186712.57684708,2.03990173,186710.53694534,0.00000000
2017-04-13,188314.09531975,2.03990173,188312.05541801,0.00000000
2017-04-14,184110.11091995,2.03990173,184108.07101822,0.00000000
2017-04-17,184443.75582886,2.03990173,184441.71592712,0.00000000
2017-04-18,184243.57397461,2.03990173,184241.53407288,0.00000000
2017-04-19,180573.41633797,2.03990173,180571.37643623,0.00000000
2017-04-20,180773.61091995,2.03990173,180771.57101822,0.00000000
2017-04-21,183709.73448372,2.03990173,183707.69458199,0.00000000
2017-04-24,184510.48735619,2.03990173,184508.44745445,0.00000000
