date,equity,cash,position_value_implied,check_sum_eq≈pos+cash
2016-10-18,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-19,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-20,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-21,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-24,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-25,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-26,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-27,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-28,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-10-31,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-01,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-02,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-03,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-04,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-07,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-08,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-09,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-10,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-11,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-14,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-15,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-16,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-17,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-18,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-21,126413.53038979,126413.53038979,0.00000000,0.00000000
2016-11-22,130383.28038979,16.69483185,130366.58555794,0.00000000
2016-11-23,131441.88442802,16.69483185,131425.18959618,0.00000000
2016-11-24,130224.49685097,16.69483185,130207.80201912,0.00000000
2016-11-25,130542.07402420,16.69483185,130525.37919235,0.00000000
2016-11-28,132394.62604332,16.69483185,132377.93121147,0.00000000
2016-11-29,132024.11765862,16.69483185,132007.42282677,0.00000000
2016-11-30,131812.39281273,16.69483185,131795.69798088,0.00000000
2016-12-01,133135.64281273,16.69483185,133118.94798088,0.00000000
2016-12-02,129906.91967773,16.69483185,129890.22484589,0.00000000
2016-12-05,129853.98846626,16.69483185,129837.29363441,0.00000000
2016-12-06,133241.50523567,16.69483185,133224.81040382,0.00000000
2016-12-07,133241.50523567,16.69483185,133224.81040382,0.00000000
2016-12-08,135835.07402420,16.69483185,135818.37919235,0.00000000
2016-12-09,136893.67806244,16.69483185,136876.98323059,0.00000000
2016-12-12,136046.79887009,16.69483185,136030.10403824,0.00000000
2016-12-13,136629.02200508,16.69483185,136612.32717323,0.00000000
2016-12-14,136576.09079361,16.69483185,136559.39596176,0.00000000
2016-12-15,136311.44483185,16.69483185,136294.75000000,0.00000000
2016-12-16,134776.46998596,16.69483185,134759.77515411,0.00000000
2016-12-19,132712.20321655,16.69483185,132695.50838470,0.00000000
2016-12-20,132553.41967773,16.69483185,132536.72484589,0.00000000
2016-12-21,132182.90119743,16.69483185,132166.20636559,0.00000000
2016-12-22,129165.89281273,16.69483185,129149.19798088,0.00000000
2016-12-23,128371.94483185,16.69483185,128355.25000000,0.00000000
2016-12-26,128848.31563950,16.69483185,128831.62080765,0.00000000
2016-12-27,128954.17806244,16.69483185,128937.48323059,0.00000000
2016-12-28,131600.67806244,16.69483185,131583.98323059,0.00000000
2016-12-29,130753.79887009,16.69483185,130737.10403824,0.00000000
2016-12-30,132394.62604332,16.69483185,132377.93121147,0.00000000
2017-01-03,132659.27200508,16.69483185,132642.57717323,0.00000000
2017-01-04,133135.64281273,16.69483185,133118.94798088,0.00000000
2017-01-05,134935.26362038,16.69483185,134918.56878853,0.00000000
2017-01-06,135570.42806244,16.69483185,135553.73323059,0.00000000
2017-01-09,134935.26362038,16.69483185,134918.56878853,0.00000000
2017-01-10,134829.40119743,16.69483185,134812.70636559,0.00000000
2017-01-11,134935.26362038,16.69483185,134918.56878853,0.00000000
2017-01-12,137105.39281273,16.69483185,137088.69798088,0.00000000
2017-01-13,135888.00523567,16.69483185,135871.31040382,0.00000000
2017-01-16,133347.36765862,16.69483185,133330.67282677,0.00000000
2017-01-17,134617.68644714,16.69483185,134600.99161530,0.00000000
2017-01-18,134088.38442802,16.69483185,134071.68959618,0.00000000
2017-01-19,133506.15119743,16.69483185,133489.45636559,0.00000000
2017-01-20,134194.24685097,16.69483185,134177.55201912,0.00000000
2017-01-23,136629.02200508,16.69483185,136612.32717323,0.00000000
2017-01-24,137899.34079361,16.69483185,137882.64596176,0.00000000
2017-02-02,136417.30725479,16.69483185,136400.61242294,0.00000000
2017-02-03,136946.60927391,16.69483185,136929.91444206,0.00000000
2017-02-06,138799.15119743,16.69483185,138782.45636559,0.00000000
2017-02-07,139222.59079361,16.69483185,139205.89596176,0.00000000
2017-02-08,139116.73846626,16.69483185,139100.04363441,0.00000000
2017-02-09,140863.42806244,16.69483185,140846.73323059,0.00000000
2017-02-10,143509.92806244,16.69483185,143493.23323059,0.00000000
2017-02-13,144568.52200508,16.69483185,144551.82717323,0.00000000
2017-02-14,145097.82402420,16.69483185,145081.12919235,0.00000000
2017-02-15,147638.46160126,16.69483185,147621.76676941,0.00000000
2017-02-16,146632.79887009,16.69483185,146616.10403824,0.00000000
2017-02-17,146421.07402420,16.69483185,146404.37919235,0.00000000
2017-02-20,145415.40119743,16.69483185,145398.70636559,0.00000000
2017-02-21,145891.77200508,16.69483185,145875.07717323,0.00000000
2017-02-22,146474.00523567,16.69483185,146457.31040382,0.00000000
2017-02-23,145838.84079361,16.69483185,145822.14596176,0.00000000
2017-02-24,145785.91967773,16.69483185,145769.22484589,0.00000000
2017-03-01,143456.99685097,16.69483185,143440.30201912,0.00000000
2017-03-02,143456.99685097,16.69483185,143440.30201912,0.00000000
2017-03-03,141922.02200508,16.69483185,141905.32717323,0.00000000
2017-03-06,142610.11765862,16.69483185,142593.42282677,0.00000000
2017-03-07,143933.36765862,16.69483185,143916.67282677,0.00000000
2017-03-08,144674.38442802,16.69483185,144657.68959618,0.00000000
2017-03-09,141869.09079361,16.69483185,141852.39596176,0.00000000
2017-03-10,141551.51362038,16.69483185,141534.81878853,0.00000000
2017-03-13,143298.20321655,16.69483185,143281.50838470,0.00000000
2017-03-14,145044.89281273,16.69483185,145028.19798088,0.00000000
2017-03-15,144674.38442802,16.69483185,144657.68959618,0.00000000
2017-03-16,148061.90119743,16.69483185,148045.20636559,0.00000000
2017-03-17,149332.21998596,16.69483185,149315.52515411,0.00000000
2017-03-20,149808.59079361,16.69483185,149791.89596176,0.00000000
2017-03-21,152084.58240891,16.69483185,152067.88757706,0.00000000
2017-03-22,149861.52200508,16.69483185,149844.82717323,0.00000000
2017-03-23,150814.26362038,16.69483185,150797.56878853,0.00000000
2017-03-24,149914.45321655,16.69483185,149897.75838470,0.00000000
2017-03-27,149543.94483185,16.69483185,149527.25000000,0.00000000
2017-03-28,149914.45321655,16.69483185,149897.75838470,0.00000000
2017-03-29,149332.21998596,16.69483185,149315.52515411,0.00000000
2017-03-30,149014.64281273,16.69483185,148997.94798088,0.00000000
2017-03-31,148167.76362038,16.69483185,148151.06878853,0.00000000
2017-04-05,151661.14281273,16.69483185,151644.44798088,0.00000000
2017-04-06,150179.10927391,16.69483185,150162.41444206,0.00000000
2017-04-07,149120.50523567,16.69483185,149103.81040382,0.00000000
2017-04-10,149279.29887009,16.69483185,149262.60403824,0.00000000
2017-04-11,148167.76362038,16.69483185,148151.06878853,0.00000000
2017-04-12,148114.83240891,16.69483185,148098.13757706,0.00000000
2017-04-13,149385.15119743,16.69483185,149368.45636559,0.00000000
2017-04-14,146050.56563950,16.69483185,146033.87080765,0.00000000
2017-04-17,146315.21160126,16.69483185,146298.51676941,0.00000000
2017-04-18,146156.42806244,16.69483185,146139.73323059,0.00000000
2017-04-19,143245.27200508,16.69483185,143228.57717323,0.00000000
2017-04-20,143404.06563950,16.69483185,143387.37080765,0.00000000
2017-04-21,145732.98846626,16.69483185,145716.29363441,0.00000000
2017-04-24,146368.14281273,16.69483185,146351.44798088,0.00000000
2017-04-25,149279.29887009,16.69483185,149262.60403824,0.00000000
2017-04-26,150073.24685097,16.69483185,150056.55201912,0.00000000
2017-04-27,149702.73846626,16.69483185,149686.04363441,0.00000000
2017-04-28,150179.10927391,16.69483185,150162.41444206,0.00000000
2017-05-02,152772.67806244,16.69483185,152755.98323059,0.00000000
2017-05-03,153513.69483185,16.69483185,153497.00000000,0.00000000
2017-05-04,153831.27200508,16.69483185,153814.57717323,0.00000000
2017-05-05,151661.14281273,16.69483185,151644.44798088,0.00000000
2017-05-08,153513.69483185,16.69483185,153497.00000000,0.00000000
2017-05-09,154360.57402420,16.69483185,154343.87919235,0.00000000
2017-05-10,155472.10927391,16.69483185,155455.41444206,0.00000000
2017-05-11,156583.63442802,16.69483185,156566.93959618,0.00000000
2017-05-12,155895.54887009,16.69483185,155878.85403824,0.00000000
2017-05-15,157377.58240891,16.69483185,157360.88757706,0.00000000
2017-05-16,156689.49685097,16.69483185,156672.80201912,0.00000000
2017-05-17,156001.40119743,16.69483185,155984.70636559,0.00000000
2017-05-18,154995.73846626,16.69483185,154979.04363441,0.00000000
2017-05-19,154678.15119743,16.69483185,154661.45636559,0.00000000
2017-05-22,155419.17806244,16.69483185,155402.48323059,0.00000000
2017-05-23,156636.56563950,16.69483185,156619.87080765,0.00000000
2017-05-24,156848.28038979,16.69483185,156831.58555794,0.00000000
2017-05-25,159865.29887009,16.69483185,159848.60403824,0.00000000
2017-05-26,159653.57402420,16.69483185,159636.87919235,0.00000000
2017-05-31,157430.51362038,16.69483185,157413.81878853,0.00000000
2017-06-01,158753.76362038,16.69483185,158737.06878853,0.00000000
2017-06-02,160288.73846626,16.69483185,160272.04363441,0.00000000
2017-06-05,162723.51362038,16.69483185,162706.81878853,0.00000000
2017-06-06,162511.79887009,16.69483185,162495.10403824,0.00000000
2017-06-07,162882.30725479,16.69483185,162865.61242294,0.00000000
2017-06-08,163887.96998596,16.69483185,163871.27515411,0.00000000
2017-06-09,163041.09079361,16.69483185,163024.39596176,0.00000000
2017-06-12,160077.01362038,16.69483185,160060.31878853,0.00000000
2017-06-13,160394.59079361,16.69483185,160377.89596176,0.00000000
2017-06-14,158383.25523567,16.69483185,158366.56040382,0.00000000
2017-06-15,158753.76362038,16.69483185,158737.06878853,0.00000000
2017-06-16,161876.63442802,16.69483185,161859.93959618,0.00000000
2017-06-19,165211.21998596,16.69483185,165194.52515411,0.00000000
2017-06-20,168704.60927391,16.69483185,168687.91444206,0.00000000
2017-06-21,169128.04887009,16.69483185,169111.35403824,0.00000000
2017-06-22,170610.08240891,16.69483185,170593.38757706,0.00000000
2017-06-23,170080.79048538,16.69483185,170064.09565353,0.00000000
2017-06-26,176379.45321655,16.69483185,176362.75838470,0.00000000
2017-06-27,175797.21998596,16.69483185,175780.52515411,0.00000000
2017-06-28,172674.34917831,16.69483185,172657.65434647,0.00000000
2017-06-29,173256.58240891,16.69483185,173239.88757706,0.00000000
2017-06-30,172092.11594772,16.69483185,172075.42111588,0.00000000
2017-07-03,172938.99514008,16.69483185,172922.30030823,0.00000000
2017-07-04,170874.72837067,16.69483185,170858.03353882,0.00000000
2017-07-05,173468.30725479,16.69483185,173451.61242294,0.00000000
2017-07-06,172250.91967773,16.69483185,172234.22484589,0.00000000
2017-07-07,170398.35756302,16.69483185,170381.66273117,0.00000000
2017-07-10,171033.53210068,16.69483185,171016.83726883,0.00000000
2017-07-11,176644.09917831,16.69483185,176627.40434647,0.00000000
2017-07-12,176432.39452362,16.69483185,176415.69969177,0.00000000
2017-07-13,179343.54048538,16.69483185,179326.84565353,0.00000000
2017-07-14,178179.07402420,16.69483185,178162.37919235,0.00000000
2017-07-17,179449.40290833,16.69483185,179432.70807648,0.00000000
2017-07-18,179661.10756302,16.69483185,179644.41273117,0.00000000
2017-07-19,181090.21998596,16.69483185,181073.52515411,0.00000000
2017-07-20,181407.80725479,16.69483185,181391.11242294,0.00000000
2017-07-21,179449.40290833,16.69483185,179432.70807648,0.00000000
2017-07-24,179661.10756302,16.69483185,179644.41273117,0.00000000
2017-07-25,180349.20321655,16.69483185,180332.50838470,0.00000000
2017-07-26,178973.03210068,16.69483185,178956.33726883,0.00000000
2017-07-27,183101.56563950,16.69483185,183084.87080765,0.00000000
2017-07-28,178973.03210068,16.69483185,178956.33726883,0.00000000
2017-07-31,179449.40290833,16.69483185,179432.70807648,0.00000000
2017-08-01,180349.20321655,16.69483185,180332.50838470,0.00000000
2017-08-02,183260.34917831,16.69483185,183243.65434647,0.00000000
2017-08-03,181778.31563950,16.69483185,181761.62080765,0.00000000
2017-08-04,182466.41129303,16.69483185,182449.71646118,0.00000000
2017-08-07,185483.41967773,16.69483185,185466.72484589,0.00000000
2017-08-08,185271.69483185,16.69483185,185255.00000000,0.00000000
2017-08-09,182360.54887009,16.69483185,182343.85403824,0.00000000
2017-08-10,179555.24514008,16.69483185,179538.55030823,0.00000000
2017-08-11,178231.99514008,16.69483185,178215.30030823,0.00000000
2017-08-14,176167.72837067,16.69483185,176151.03353882,0.00000000
2017-08-15,177649.78210068,16.69483185,177633.08726883,0.00000000
2017-08-16,176802.90290833,16.69483185,176786.20807648,0.00000000
2017-08-17,179714.04887009,16.69483185,179697.35403824,0.00000000
2017-08-18,177755.64452362,16.69483185,177738.94969177,0.00000000
2017-08-21,178020.29048538,16.69483185,178003.59565353,0.00000000
2017-08-22,180666.79048538,16.69483185,180650.09565353,0.00000000
2017-08-23,180560.92806244,16.69483185,180544.23323059,0.00000000
2017-08-24,183472.07402420,16.69483185,183455.37919235,0.00000000
2017-08-25,184848.24514008,16.69483185,184831.55030823,0.00000000
2017-08-28,184371.89452362,16.69483185,184355.19969177,0.00000000
2017-08-29,183683.79887009,16.69483185,183667.10403824,0.00000000
2017-08-30,185271.69483185,16.69483185,185255.00000000,0.00000000
2017-08-31,186118.57402420,16.69483185,186101.87919235,0.00000000
2017-09-01,187283.04048538,16.69483185,187266.34565353,0.00000000
2017-09-04,186436.16129303,16.69483185,186419.46646118,0.00000000
2017-09-05,186330.29887009,16.69483185,186313.60403824,0.00000000
2017-09-06,184848.24514008,16.69483185,184831.55030823,0.00000000
2017-09-07,183577.93644714,16.69483185,183561.24161530,0.00000000
2017-09-08,185800.98675537,16.69483185,185784.29192352,0.00000000
2017-09-11,185748.06563950,16.69483185,185731.37080765,0.00000000
2017-09-12,186330.29887009,16.69483185,186313.60403824,0.00000000
2017-09-13,184213.09079361,16.69483185,184196.39596176,0.00000000
2017-09-14,184795.32402420,16.69483185,184778.62919235,0.00000000
2017-09-15,185112.91129303,16.69483185,185096.21646118,0.00000000
2017-09-18,187865.27371597,16.69483185,187848.57888412,0.00000000
2017-09-19,185536.34079361,16.69483185,185519.64596176,0.00000000
2017-09-20,184266.03210068,16.69483185,184249.33726883,0.00000000
2017-09-21,186118.57402420,16.69483185,186101.87919235,0.00000000
2017-09-22,181566.59079361,16.69483185,181549.89596176,0.00000000
2017-09-25,178284.93644714,16.69483185,178268.24161530,0.00000000
2017-09-26,175797.21998596,16.69483185,175780.52515411,0.00000000
2017-09-27,177914.42806244,16.69483185,177897.73323059,0.00000000
2017-09-28,177014.60756302,16.69483185,176997.91273117,0.00000000
2017-09-29,177385.11594772,16.69483185,177368.42111588,0.00000000
2017-10-02,181672.45321655,16.69483185,181655.75838470,0.00000000
2017-10-03,181990.04048538,16.69483185,181973.34565353,0.00000000
2017-10-05,183524.99514008,16.69483185,183508.30030823,0.00000000
2017-10-06,183524.99514008,16.69483185,183508.30030823,0.00000000
2017-10-11,188129.91967773,16.69483185,188113.22484589,0.00000000
2017-10-12,191146.92806244,16.69483185,191130.23323059,0.00000000
2017-10-13,191041.06563950,16.69483185,191024.37080765,0.00000000
2017-10-16,192787.74514008,16.69483185,192771.05030823,0.00000000
2017-10-17,192311.39452362,16.69483185,192294.69969177,0.00000000
2017-10-18,193052.41129303,16.69483185,193035.71646118,0.00000000
2017-10-19,194587.36594772,16.69483185,194570.67111588,0.00000000
2017-10-20,193687.56563950,16.69483185,193670.87080765,0.00000000
2017-10-23,193422.91967773,16.69483185,193406.22484589,0.00000000
2017-10-24,193158.27371597,16.69483185,193141.57888412,0.00000000
2017-10-25,192734.82402420,16.69483185,192718.12919235,0.00000000
2017-10-26,192787.74514008,16.69483185,192771.05030823,0.00000000
2017-10-27,191623.29887009,16.69483185,191606.60403824,0.00000000
2017-10-30,194269.79887009,16.69483185,194253.10403824,0.00000000
2017-10-31,195751.83240891,16.69483185,195735.13757706,0.00000000
2017-11-01,195698.91129303,16.69483185,195682.21646118,0.00000000
2017-11-02,194799.09079361,16.69483185,194782.39596176,0.00000000
2017-11-03,194322.71998596,16.69483185,194306.02515411,0.00000000
2017-11-06,194693.22837067,16.69483185,194676.53353882,0.00000000
2017-11-07,195910.61594772,16.69483185,195893.92111588,0.00000000
2017-11-08,195434.24514008,16.69483185,195417.55030823,0.00000000
2017-11-09,192417.23675537,16.69483185,192400.54192352,0.00000000
2017-11-10,192840.68644714,16.69483185,192823.99161530,0.00000000
2017-11-13,191887.94483185,16.69483185,191871.25000000,0.00000000
2017-11-14,191570.35756302,16.69483185,191553.66273117,0.00000000
2017-11-15,188341.64452362,16.69483185,188324.94969177,0.00000000
2017-11-16,189082.66129303,16.69483185,189065.96646118,0.00000000
2017-11-17,192523.09917831,16.69483185,192506.40434647,0.00000000
2017-11-20,190723.47837067,16.69483185,190706.78353882,0.00000000
2017-11-21,194746.16967773,16.69483185,194729.47484589,0.00000000
2017-11-22,196386.98675537,16.69483185,196370.29192352,0.00000000
2017-11-23,196863.35756302,16.69483185,196846.66273117,0.00000000
2017-11-24,197022.16129303,16.69483185,197005.46646118,0.00000000
2017-11-27,192628.96160126,16.69483185,192612.26676941,0.00000000
2017-11-28,190458.83240891,16.69483185,190442.13757706,0.00000000
2017-11-29,190882.28210068,16.69483185,190865.58726883,0.00000000
2017-11-30,185324.61594772,16.69483185,185307.92111588,0.00000000
2017-12-01,185642.20321655,16.69483185,185625.50838470,0.00000000
2017-12-04,187388.90290833,16.69483185,187372.20807648,0.00000000
2017-12-05,184636.54048538,16.69483185,184619.84565353,0.00000000
2017-12-06,178655.44483185,16.69483185,178638.75000000,0.00000000
2017-12-07,177649.78210068,16.69483185,177633.08726883,0.00000000
2017-12-08,178708.36594772,16.69483185,178691.67111588,0.00000000
2017-12-11,181725.39452362,16.69483185,181708.69969177,0.00000000
2017-12-12,179237.67806244,16.69483185,179220.98323059,0.00000000
2017-12-13,179714.04887009,16.69483185,179697.35403824,0.00000000
2017-12-14,182678.11594772,16.69483185,182661.42111588,0.00000000
2017-12-15,180137.47837067,16.69483185,180120.78353882,0.00000000
2017-12-18,180878.49514008,16.69483185,180861.80030823,0.00000000
2017-12-19,179131.81563950,16.69483185,179115.12080765,0.00000000
2017-12-20,180772.65290833,16.69483185,180755.95807648,0.00000000
2017-12-21,180931.43644714,16.69483185,180914.74161530,0.00000000
2017-12-22,181566.59079361,16.69483185,181549.89596176,0.00000000
2017-12-25,181990.04048538,16.69483185,181973.34565353,0.00000000
2017-12-26,178126.15290833,16.69483185,178109.45807648,0.00000000
2017-12-27,179608.18644714,16.69483185,179591.49161530,0.00000000
2017-12-28,182678.11594772,16.69483185,182661.42111588,0.00000000
2017-12-29,185112.91129303,16.69483185,185096.21646118,0.00000000
2018-01-02,187230.09917831,16.69483185,187213.40434647,0.00000000
2018-01-03,191093.98675537,16.69483185,191077.29192352,0.00000000
2018-01-04,191676.21998596,16.69483185,191659.52515411,0.00000000
2018-01-05,192840.68644714,16.69483185,192823.99161530,0.00000000
2018-01-08,194058.07402420,16.69483185,194041.37919235,0.00000000
2018-01-09,194322.71998596,16.69483185,194306.02515411,0.00000000
2018-01-10,191782.08240891,16.69483185,191765.38757706,0.00000000
2018-01-11,190511.77371597,16.69483185,190495.07888412,0.00000000
2018-01-12,194322.71998596,16.69483185,194306.02515411,0.00000000
