date,equity,cash,position_value_implied,check_sum_eq≈pos+cash
2015-08-28,124678.15502357,2.74992180,124675.40510178,0.00000000
2015-08-31,126164.14652061,2.74992180,126161.39659882,0.00000000
2015-09-01,123637.94538689,2.74992180,123635.19546509,0.00000000
2015-09-02,126387.05162239,2.74992180,126384.30170059,0.00000000
2015-09-03,126684.24425316,2.74992180,126681.49433136,0.00000000
2015-09-04,124306.64652061,2.74992180,124303.89659882,0.00000000
2015-09-07,124975.34765434,2.74992180,124972.59773254,0.00000000
2015-09-08,124975.34765434,2.74992180,124972.59773254,0.00000000
2015-09-09,136714.74708748,2.74992180,136711.99716568,0.00000000
2015-09-10,135154.45388985,2.74992180,135151.70396805,0.00000000
2015-09-11,135823.15502357,2.74992180,135820.40510178,0.00000000
2015-09-14,134857.24708748,2.74992180,134854.49716568,0.00000000
2015-09-15,134039.95672417,2.74992180,134037.20680237,0.00000000
2015-09-16,135897.45672417,2.74992180,135894.70680237,0.00000000
2015-09-17,141024.14652061,2.74992180,141021.39659882,0.00000000
2015-09-18,141767.14935493,2.74992180,141764.39943314,0.00000000
2015-09-21,135228.75559044,2.74992180,135226.00566864,0.00000000
2015-09-22,136566.14368629,2.74992180,136563.39376450,0.00000000
2015-09-23,131365.15218925,2.74992180,131362.40226746,0.00000000
2015-09-24,129730.54311943,2.74992180,129727.79319763,0.00000000
2015-09-25,130324.95672417,2.74992180,130322.20680237,0.00000000
2015-09-29,130324.95672417,2.74992180,130322.20680237,0.00000000
2015-09-30,131290.85048866,2.74992180,131288.10056686,0.00000000
2015-10-01,135823.15502357,2.74992180,135820.40510178,0.00000000
2015-10-02,135005.85048866,2.74992180,135003.10056686,0.00000000
2015-10-05,135971.74425316,2.74992180,135968.99433136,0.00000000
2015-10-06,137903.54595375,2.74992180,137900.79603195,0.00000000
2015-10-07,141915.75275612,2.74992180,141913.00283432,0.00000000
2015-10-08,140206.85615730,2.74992180,140204.10623550,0.00000000
2015-10-12,144887.74992180,2.74992180,144885.00000000,0.00000000
2015-10-13,144144.74708748,2.74992180,144141.99716568,0.00000000
2015-10-14,142955.94822121,2.74992180,142953.19829941,0.00000000
2015-10-15,146373.75559044,2.74992180,146371.00566864,0.00000000
2015-10-16,145779.35615730,2.74992180,145776.60623550,0.00000000
2015-10-19,146150.85048866,2.74992180,146148.10056686,0.00000000
2015-10-20,146893.85332298,2.74992180,146891.10340118,0.00000000
2015-10-21,145184.95672417,2.74992180,145182.20680237,0.00000000
2015-10-22,145630.75275612,2.74992180,145628.00283432,0.00000000
2015-10-23,147859.74708748,2.74992180,147856.99716568,0.00000000
2015-10-26,150088.75559044,2.74992180,150086.00566864,0.00000000
2015-10-27,148305.54311943,2.74992180,148302.79319763,0.00000000
2015-10-28,149494.35615730,149494.35615730,0.00000000,0.00000000
2015-10-29,149494.35615730,149494.35615730,0.00000000,0.00000000
2015-10-30,149494.35615730,149494.35615730,0.00000000,0.00000000
2015-11-02,149494.35615730,149494.35615730,0.00000000,0.00000000
2015-11-03,149494.35615730,149494.35615730,0.00000000,0.00000000
2015-11-04,149494.35615730,149494.35615730,0.00000000,0.00000000
2015-11-05,153400.97715950,10.47109604,153390.50606346,0.00000000
2015-11-06,153327.26547241,153327.26547241,0.00000000,0.00000000
2015-11-09,153327.26547241,153327.26547241,0.00000000,0.00000000
2015-11-10,153327.26547241,153327.26547241,0.00000000,0.00000000
2015-11-11,153327.26547241,153327.26547241,0.00000000,0.00000000
2015-11-12,153327.26547241,153327.26547241,0.00000000,0.00000000
2015-11-13,153327.26547241,153327.26547241,0.00000000,0.00000000
2015-11-16,149708.27676773,13.27049255,149695.00627518,0.00000000
2015-11-17,154807.76798248,13.27049255,154794.49748993,0.00000000
2015-11-18,150695.26798248,13.27049255,150681.99748993,0.00000000
2015-11-19,154561.02802277,13.27049255,154547.75753021,0.00000000
2015-11-20,154561.02802277,13.27049255,154547.75753021,0.00000000
2015-11-23,155712.52300262,13.27049255,155699.25251007,0.00000000
2015-11-24,152998.27363014,13.27049255,152985.00313759,0.00000000
2015-11-25,152422.52614021,13.27049255,152409.25564766,0.00000000
2015-11-26,156781.76609993,13.27049255,156768.49560738,0.00000000
2015-11-27,153245.01358986,13.27049255,153231.74309731,0.00000000
2015-11-30,148803.52174759,13.27049255,148790.25125504,0.00000000
2015-12-01,154314.27237511,13.27049255,154301.00188255,0.00000000
2015-12-02,154972.27174759,13.27049255,154959.00125504,0.00000000
2015-12-03,155465.76735497,13.27049255,155452.49686241,0.00000000
2015-12-04,152587.01421738,13.27049255,152573.74372482,0.00000000
2015-12-07,155383.51547241,13.27049255,155370.24497986,0.00000000
2015-12-08,151106.52739525,13.27049255,151093.25690269,0.00000000
2015-12-09,147816.51484489,13.27049255,147803.24435234,0.00000000
2015-12-10,145842.51672745,13.27049255,145829.24623489,0.00000000
2015-12-11,141976.77237511,13.27049255,141963.50188255,0.00000000
2015-12-14,140496.26986504,13.27049255,140482.99937248,0.00000000
2015-12-15,140907.51358986,13.27049255,140894.24309731,0.00000000
2015-12-16,144773.27363014,13.27049255,144760.00313759,0.00000000
2015-12-17,148474.51421738,13.27049255,148461.24372482,0.00000000
2015-12-18,147323.01923752,13.27049255,147309.74874496,0.00000000
2015-12-21,147816.51484489,13.27049255,147803.24435234,0.00000000
2015-12-22,147487.52300262,13.27049255,147474.25251007,0.00000000
2015-12-23,148474.51421738,13.27049255,148461.24372482,0.00000000
2015-12-24,149543.77300262,13.27049255,149530.50251007,0.00000000
2015-12-25,151024.27551270,13.27049255,151011.00502014,0.00000000
2015-12-28,151188.76358986,13.27049255,151175.49309731,0.00000000
2015-12-29,148392.27802277,13.27049255,148379.00753021,0.00000000
2015-12-30,147076.26358986,13.27049255,147062.99309731,0.00000000
2015-12-31,147816.51484489,13.27049255,147803.24435234,0.00000000
2016-01-04,141401.02488518,13.27049255,141387.75439262,0.00000000
2016-01-05,139344.77488518,13.27049255,139331.50439262,0.00000000
2016-01-06,136795.01358986,13.27049255,136781.74309731,0.00000000
2016-01-07,131777.77425766,13.27049255,131764.50376511,0.00000000
2016-01-08,133422.76484489,13.27049255,133409.49435234,0.00000000
2016-01-11,129228.02080631,13.27049255,129214.75031376,0.00000000
2016-01-12,128158.76986504,13.27049255,128145.49937248,0.00000000
2016-01-13,130708.52331638,13.27049255,130695.25282383,0.00000000
2016-01-14,128158.76986504,13.27049255,128145.49937248,0.00000000
2016-01-15,126760.51923752,13.27049255,126747.24874496,0.00000000
2016-01-18,131284.27080631,13.27049255,131271.00031376,0.00000000
2016-01-19,132435.77363014,13.27049255,132422.50313759,0.00000000
2016-01-20,124622.01735497,13.27049255,124608.74686241,0.00000000
2016-01-21,125280.01672745,13.27049255,125266.74623489,0.00000000
2016-01-22,128734.51735497,13.27049255,128721.24686241,0.00000000
2016-01-25,133176.02488518,13.27049255,133162.75439262,0.00000000
2016-01-26,130955.27112007,13.27049255,130942.00062752,0.00000000
2016-01-27,131531.01861000,13.27049255,131517.74811745,0.00000000
2016-01-28,133093.77300262,13.27049255,133080.50251007,0.00000000
2016-01-29,139180.27112007,13.27049255,139167.00062752,0.00000000
2016-01-30,143704.01484489,13.27049255,143690.74435234,0.00000000
2016-02-01,142059.02425766,13.27049255,142045.75376511,0.00000000
2016-02-02,141483.27676773,13.27049255,141470.00627518,0.00000000
2016-02-03,139591.51484489,13.27049255,139578.24435234,0.00000000
2016-02-15,140085.02614021,13.27049255,140071.75564766,0.00000000
2016-02-16,146007.02049255,13.27049255,145993.75000000,0.00000000
2016-02-17,144855.52551270,13.27049255,144842.25502014,0.00000000
2016-02-18,148227.77425766,13.27049255,148214.50376511,0.00000000
2016-02-19,148885.77363014,13.27049255,148872.50313759,0.00000000
2016-02-22,149050.27739525,13.27049255,149037.00690269,0.00000000
2016-02-23,148556.76609993,13.27049255,148543.49560738,0.00000000
2016-02-24,146582.76798248,13.27049255,146569.49748993,0.00000000
2016-02-25,150530.76421738,13.27049255,150517.49372482,0.00000000
2016-02-26,151188.76358986,13.27049255,151175.49309731,0.00000000
2016-03-01,154643.26421738,13.27049255,154629.99372482,0.00000000
2016-03-02,156699.51421738,13.27049255,156686.24372482,0.00000000
2016-03-03,159167.02363014,13.27049255,159153.75313759,0.00000000
2016-03-04,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-07,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-08,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-09,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-10,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-11,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-14,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-15,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-16,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-17,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-18,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-21,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-22,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-23,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-24,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-25,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-28,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-29,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-30,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-03-31,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-04-01,156535.02614021,156535.02614021,0.00000000,0.00000000
2016-04-06,149022.07330513,15.02614021,149007.04716492,0.00000000
2016-04-07,147378.60554314,15.02614021,147363.57940292,0.00000000
2016-04-08,149100.32016945,15.02614021,149085.29402924,0.00000000
2016-04-11,150743.78793144,15.02614021,150728.76179123,0.00000000
2016-04-12,150274.23211098,15.02614021,150259.20597076,0.00000000
2016-04-13,155439.39091682,15.02614021,155424.36477661,0.00000000
2016-04-14,156143.73211098,15.02614021,156128.70597076,0.00000000
2016-04-15,157317.62912560,15.02614021,157302.60298538,0.00000000
2016-04-18,155361.12912560,15.02614021,155346.10298538,0.00000000
2016-04-19,153952.44673729,15.02614021,153937.42059708,0.00000000
2016-04-20,148943.81151390,15.02614021,148928.78537369,0.00000000
2016-04-21,150978.57330513,15.02614021,150963.54716492,0.00000000
2016-04-22,150978.57330513,15.02614021,150963.54716492,0.00000000
2016-04-25,151995.94673729,15.02614021,151980.92059708,0.00000000
2016-04-26,153248.10554314,15.02614021,153233.07940292,0.00000000
2016-04-27,153013.32016945,15.02614021,152998.29402924,0.00000000
2016-04-28,147769.89957237,15.02614021,147754.87343216,0.00000000
2016-04-29,144326.47031975,15.02614021,144311.44417953,0.00000000
2016-05-03,141665.62912560,15.02614021,141650.60298538,0.00000000
2016-05-04,137752.62912560,15.02614021,137737.60298538,0.00000000
2016-05-05,138222.18494606,15.02614021,138207.15880585,0.00000000
2016-05-06,136422.20852852,15.02614021,136407.18238831,0.00000000
2016-05-09,136187.42315483,15.02614021,136172.39701462,0.00000000
2016-05-10,137830.89091682,15.02614021,137815.86477661,0.00000000
2016-05-11,136578.73211098,15.02614021,136563.70597076,0.00000000
2016-05-12,136109.16136360,15.02614021,136094.13522339,0.00000000
2016-05-13,133057.02614021,15.02614021,133042.00000000,0.00000000
2016-05-16,134857.00255775,15.02614021,134841.97641754,0.00000000
2016-05-17,137439.58196068,15.02614021,137424.55582047,0.00000000
2016-05-18,136970.02614021,15.02614021,136955.00000000,0.00000000
2016-05-19,135091.78793144,15.02614021,135076.76179123,0.00000000
2016-05-20,137048.28793144,15.02614021,137033.26179123,0.00000000
2016-05-23,145109.07330513,15.02614021,145094.04716492,0.00000000
2016-05-24,143230.82016945,15.02614021,143215.79402924,0.00000000
2016-05-25,146517.74076653,15.02614021,146502.71462631,0.00000000
2016-05-26,146361.23211098,15.02614021,146346.20597076,0.00000000
2016-05-27,148630.76434898,15.02614021,148615.73820877,0.00000000
2016-05-30,150978.57330513,15.02614021,150963.54716492,0.00000000
2016-05-31,150665.52614021,15.02614021,150650.50000000,0.00000000
2016-06-01,153326.36733437,15.02614021,153311.34119415,0.00000000
2016-06-02,152074.20852852,15.02614021,152059.18238831,0.00000000
2016-06-03,152935.07330513,15.02614021,152920.04716492,0.00000000
2016-06-04,154030.70852852,15.02614021,154015.68238831,0.00000000
2016-06-06,153561.15270805,15.02614021,153546.12656784,0.00000000
2016-06-07,157082.84375191,15.02614021,157067.81761169,0.00000000
2016-06-08,158726.31151390,15.02614021,158711.28537369,0.00000000
2016-06-13,151135.08196068,15.02614021,151120.05582047,0.00000000
2016-06-14,153169.84375191,15.02614021,153154.81761169,0.00000000
2016-06-15,154422.00255775,15.02614021,154406.97641754,0.00000000
2016-06-16,149648.15270805,15.02614021,149633.12656784,0.00000000
2016-06-17,153482.89091682,15.02614021,153467.86477661,0.00000000
2016-06-20,156143.73211098,15.02614021,156128.70597076,0.00000000
2016-06-21,157943.70852852,15.02614021,157928.68238831,0.00000000
2016-06-22,157787.18494606,15.02614021,157772.15880585,0.00000000
2016-06-23,157787.18494606,15.02614021,157772.15880585,0.00000000
2016-06-24,148004.68494606,15.02614021,147989.65880585,0.00000000
2016-06-27,151369.86733437,15.02614021,151354.84119415,0.00000000
2016-06-28,152935.07330513,15.02614021,152920.04716492,0.00000000
2016-06-29,155361.12912560,15.02614021,155346.10298538,0.00000000
2016-06-30,158726.31151390,15.02614021,158711.28537369,0.00000000
2016-07-01,162248.00255775,15.02614021,162232.97641754,0.00000000
2016-07-04,162874.08196068,15.02614021,162859.05582047,0.00000000
2016-07-05,162169.74076653,15.02614021,162154.71462631,0.00000000
2016-07-06,155830.68494606,15.02614021,155815.65880585,0.00000000
2016-07-07,159743.68494606,15.02614021,159728.65880585,0.00000000
2016-07-11,166161.00255775,15.02614021,166145.97641754,0.00000000
2016-07-12,168430.54972267,15.02614021,168415.52358246,0.00000000
2016-07-13,168743.58196068,15.02614021,168728.55582047,0.00000000
2016-07-14,169447.92315483,15.02614021,169432.89701462,0.00000000
2016-07-15,173517.44673729,15.02614021,173502.42059708,0.00000000
2016-07-18,176960.89091682,15.02614021,176945.86477661,0.00000000
2016-07-19,178526.08196068,15.02614021,178511.05582047,0.00000000
2016-07-20,177039.15270805,15.02614021,177024.12656784,0.00000000
2016-07-21,180795.62912560,15.02614021,180780.60298538,0.00000000
2016-07-22,179386.94673729,15.02614021,179371.92059708,0.00000000
2016-07-25,177195.66136360,15.02614021,177180.63522339,0.00000000
2016-07-26,179699.97897530,15.02614021,179684.95283508,0.00000000
2016-07-27,181265.18494606,15.02614021,181250.15880585,0.00000000
2016-07-28,181734.74076653,15.02614021,181719.71462631,0.00000000
2016-07-29,179230.42315483,15.02614021,179215.39701462,0.00000000
2016-08-01,182986.89957237,15.02614021,182971.87343216,0.00000000
2016-08-02,182752.12912560,15.02614021,182737.10298538,0.00000000
2016-08-03,179543.47031975,15.02614021,179528.44417953,0.00000000
2016-08-04,180091.28793144,15.02614021,180076.26179123,0.00000000
2016-08-05,184317.32016945,15.02614021,184302.29402924,0.00000000
2016-08-08,186273.82016945,15.02614021,186258.79402924,0.00000000
2016-08-09,187604.24076653,15.02614021,187589.21462631,0.00000000
2016-08-10,188934.66136360,15.02614021,188919.63522339,0.00000000
2016-08-11,185491.23211098,15.02614021,185476.20597076,0.00000000
2016-08-12,187291.20852852,15.02614021,187276.18238831,0.00000000
2016-08-15,187369.47031975,15.02614021,187354.44417953,0.00000000
2016-08-16,185412.97031975,15.02614021,185397.94417953,0.00000000
2016-08-17,185178.18494606,15.02614021,185163.15880585,0.00000000
2016-08-18,186117.31151390,15.02614021,186102.28537369,0.00000000
2016-08-19,182360.82016945,15.02614021,182345.79402924,0.00000000
2016-08-22,179308.68494606,15.02614021,179293.65880585,0.00000000
2016-08-23,183534.73211098,15.02614021,183519.70597076,0.00000000
2016-08-24,182439.08196068,15.02614021,182424.05582047,0.00000000
2016-08-25,186352.08196068,15.02614021,186337.05582047,0.00000000
2016-08-26,187291.20852852,15.02614021,187276.18238831,0.00000000
2016-08-29,185647.74076653,15.02614021,185632.71462631,0.00000000
2016-08-30,186039.04972267,15.02614021,186024.02358246,0.00000000
2016-08-31,183456.47031975,15.02614021,183441.44417953,0.00000000
2016-09-01,181656.47897530,15.02614021,181641.45283508,0.00000000
2016-09-02,181108.66136360,15.02614021,181093.63522339,0.00000000
2016-09-05,187056.42315483,15.02614021,187041.39701462,0.00000000
2016-09-06,190030.31151390,15.02614021,190015.28537369,0.00000000
2016-09-07,195273.73211098,15.02614021,195258.70597076,0.00000000
2016-09-08,194491.12912560,15.02614021,194476.10298538,0.00000000
2016-09-09,189247.70852852,15.02614021,189232.68238831,0.00000000
2016-09-10,182439.08196068,15.02614021,182424.05582047,0.00000000
2016-09-12,180560.84375191,15.02614021,180545.81761169,0.00000000
2016-09-13,179621.73211098,15.02614021,179606.70597076,0.00000000
2016-09-14,178526.08196068,15.02614021,178511.05582047,0.00000000
2016-09-19,190265.08196068,15.02614021,190250.05582047,0.00000000
2016-09-20,189873.78793144,15.02614021,189858.76179123,0.00000000
2016-09-21,191752.02614021,15.02614021,191737.00000000,0.00000000
2016-09-22,193082.44673729,15.02614021,193067.42059708,0.00000000
2016-09-23,195586.76434898,15.02614021,195571.73820877,0.00000000
2016-09-26,191517.24076653,15.02614021,191502.21462631,0.00000000
2016-09-27,191517.24076653,15.02614021,191502.21462631,0.00000000
2016-09-28,191517.24076653,15.02614021,191502.21462631,0.00000000
2016-09-29,196760.66136360,15.02614021,196745.63522339,0.00000000
2016-09-30,192378.10554314,15.02614021,192363.07940292,0.00000000
2016-10-03,193395.47897530,15.02614021,193380.45283508,0.00000000
2016-10-04,196134.58196068,15.02614021,196119.55582047,0.00000000
2016-10-05,195430.24076653,15.02614021,195415.21462631,0.00000000
2016-10-06,195821.54972267,15.02614021,195806.52358246,0.00000000
2016-10-07,195899.81151390,15.02614021,195884.78537369,0.00000000
2016-10-11,193473.74076653,15.02614021,193458.71462631,0.00000000
2016-10-12,197465.00255775,15.02614021,197449.97641754,0.00000000
2016-10-13,194256.34375191,15.02614021,194241.31761169,0.00000000
2016-10-14,193317.23211098,15.02614021,193302.20597076,0.00000000
2016-10-17,193160.70852852,15.02614021,193145.68238831,0.00000000
2016-10-18,195430.24076653,15.02614021,195415.21462631,0.00000000
2016-10-19,197699.78793144,15.02614021,197684.76179123,0.00000000
2016-10-20,199186.73211098,15.02614021,199171.70597076,0.00000000
2016-10-21,199030.20852852,15.02614021,199015.18238831,0.00000000
2016-10-24,200204.10554314,15.02614021,200189.07940292,0.00000000
2016-10-25,203569.28793144,15.02614021,203554.26179123,0.00000000
2016-10-26,201612.78793144,15.02614021,201597.76179123,0.00000000
2016-10-27,199264.97897530,15.02614021,199249.95283508,0.00000000
2016-10-28,198951.94673729,15.02614021,198936.92059708,0.00000000
2016-10-31,199343.24076653,15.02614021,199328.21462631,0.00000000
2016-11-01,198873.68494606,15.02614021,198858.65880585,0.00000000
2016-11-02,193317.23211098,15.02614021,193302.20597076,0.00000000
2016-11-03,191047.68494606,15.02614021,191032.65880585,0.00000000
2016-11-04,189873.78793144,15.02614021,189858.76179123,0.00000000
2016-11-07,195508.50255775,15.02614021,195493.47641754,0.00000000
2016-11-08,196917.18494606,15.02614021,196902.15880585,0.00000000
2016-11-09,184552.10554314,15.02614021,184537.07940292,0.00000000
2016-11-10,194882.42315483,15.02614021,194867.39701462,0.00000000
2016-11-11,185099.92315483,15.02614021,185084.89701462,0.00000000
2016-11-14,184552.10554314,15.02614021,184537.07940292,0.00000000
2016-11-15,184473.84375191,15.02614021,184458.81761169,0.00000000
2016-11-16,185647.74076653,15.02614021,185632.71462631,0.00000000
2016-11-17,185491.23211098,15.02614021,185476.20597076,0.00000000
2016-11-18,186978.16136360,15.02614021,186963.13522339,0.00000000
2016-11-21,187447.73211098,15.02614021,187432.70597076,0.00000000
2016-11-22,192769.39957237,15.02614021,192754.37343216,0.00000000
2016-11-23,194334.60554314,15.02614021,194319.57940292,0.00000000
2016-11-24,192534.62912560,15.02614021,192519.60298538,0.00000000
2016-11-25,193004.18494606,15.02614021,192989.15880585,0.00000000
2016-11-28,195743.28793144,15.02614021,195728.26179123,0.00000000
2016-11-29,195195.47031975,15.02614021,195180.44417953,0.00000000
2016-11-30,194882.42315483,15.02614021,194867.39701462,0.00000000
2016-12-01,196838.92315483,15.02614021,196823.89701462,0.00000000
2016-12-02,192065.07330513,15.02614021,192050.04716492,0.00000000
2016-12-05,191986.81151390,15.02614021,191971.78537369,0.00000000
2016-12-06,196995.44673729,15.02614021,196980.42059708,0.00000000
2016-12-07,196995.44673729,15.02614021,196980.42059708,0.00000000
2016-12-08,200830.18494606,15.02614021,200815.15880585,0.00000000
2016-12-09,202395.39091682,15.02614021,202380.36477661,0.00000000
2016-12-12,201143.23211098,15.02614021,201128.20597076,0.00000000
2016-12-13,202004.08196068,15.02614021,201989.05582047,0.00000000
2016-12-14,201925.82016945,15.02614021,201910.79402924,0.00000000
2016-12-15,201534.52614021,15.02614021,201519.50000000,0.00000000
2016-12-16,199264.97897530,15.02614021,199249.95283508,0.00000000
2016-12-19,196212.84375191,15.02614021,196197.81761169,0.00000000
2016-12-20,195978.07330513,15.02614021,195963.04716492,0.00000000
2016-12-21,195430.24076653,15.02614021,195415.21462631,0.00000000
2016-12-22,190969.42315483,15.02614021,190954.39701462,0.00000000
2016-12-23,189795.52614021,15.02614021,189780.50000000,0.00000000
2016-12-26,190499.86733437,15.02614021,190484.84119415,0.00000000
2016-12-27,190656.39091682,15.02614021,190641.36477661,0.00000000
2016-12-28,194569.39091682,15.02614021,194554.36477661,0.00000000
2016-12-29,193317.23211098,15.02614021,193302.20597076,0.00000000
2016-12-30,195743.28793144,15.02614021,195728.26179123,0.00000000
2017-01-03,196134.58196068,15.02614021,196119.55582047,0.00000000
2017-01-04,196838.92315483,15.02614021,196823.89701462,0.00000000
2017-01-05,199499.76434898,15.02614021,199484.73820877,0.00000000
2017-01-06,200438.89091682,15.02614021,200423.86477661,0.00000000
2017-01-09,199499.76434898,15.02614021,199484.73820877,0.00000000
2017-01-10,199343.24076653,15.02614021,199328.21462631,0.00000000
2017-01-11,199499.76434898,15.02614021,199484.73820877,0.00000000
2017-01-12,202708.42315483,15.02614021,202693.39701462,0.00000000
2017-01-13,200908.44673729,15.02614021,200893.42059708,0.00000000
2017-01-16,197151.97031975,15.02614021,197136.94417953,0.00000000
2017-01-17,199030.20852852,15.02614021,199015.18238831,0.00000000
2017-01-18,198247.60554314,15.02614021,198232.57940292,0.00000000
2017-01-19,197386.74076653,15.02614021,197371.71462631,0.00000000
2017-01-20,198404.12912560,15.02614021,198389.10298538,0.00000000
2017-01-23,202004.08196068,15.02614021,201989.05582047,0.00000000
2017-01-24,203882.32016945,15.02614021,203867.29402924,0.00000000
2017-02-02,201691.04972267,15.02614021,201676.02358246,0.00000000
2017-02-03,202473.65270805,15.02614021,202458.62656784,0.00000000
2017-02-06,205212.74076653,15.02614021,205197.71462631,0.00000000
2017-02-07,205838.82016945,15.02614021,205823.79402924,0.00000000
2017-02-08,205682.31151390,15.02614021,205667.28537369,0.00000000
2017-02-09,208264.89091682,15.02614021,208249.86477661,0.00000000
2017-02-10,212177.89091682,15.02614021,212162.86477661,0.00000000
2017-02-13,213743.08196068,15.02614021,213728.05582047,0.00000000
2017-02-14,214525.68494606,15.02614021,214510.65880585,0.00000000
2017-02-15,218282.16136360,15.02614021,218267.13522339,0.00000000
2017-02-16,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-02-17,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-02-18,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-02-20,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-02-21,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-02-22,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-02-23,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-02-24,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-03-01,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-03-02,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-03-03,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-03-06,214838.73211098,214838.73211098,0.00000000,0.00000000
2017-03-07,218535.76008224,9.72579002,218526.03429222,0.00000000
2017-03-08,219660.93517685,9.72579002,219651.20938683,0.00000000
2017-03-09,215401.31965828,9.72579002,215391.59386826,0.00000000
2017-03-10,214919.10395050,9.72579002,214909.37816048,0.00000000
2017-03-13,217571.31333733,9.72579002,217561.58754730,0.00000000
2017-03-14,220223.52272415,9.72579002,220213.79693413,0.00000000
2017-03-15,219660.93517685,9.72579002,219651.20938683,0.00000000
2017-03-16,224804.61027145,9.72579002,224794.88448143,0.00000000
2017-03-17,226733.48843193,9.72579002,226723.76264191,0.00000000
2017-03-20,227456.81965828,9.72579002,227447.09386826,0.00000000
2017-03-21,230912.73211098,9.72579002,230903.00632095,0.00000000
2017-03-22,227537.19149780,9.72579002,227527.46570778,0.00000000
2017-03-23,228983.85395050,9.72579002,228974.12816048,0.00000000
2017-03-24,227617.56333733,9.72579002,227607.83754730,0.00000000
2017-03-27,227054.97579002,9.72579002,227045.25000000,0.00000000
2017-03-28,227617.56333733,9.72579002,227607.83754730,0.00000000
2017-03-29,226733.48843193,9.72579002,226723.76264191,0.00000000
2017-03-30,226251.27272415,9.72579002,226241.54693413,0.00000000
