date,equity,cash,position_value_implied,check_sum_eq≈pos+cash
2016-01-27,101130.26310539,9.50455284,101120.75855255,0.00000000
2016-01-28,102331.82648277,9.50455284,102322.32192993,0.00000000
2016-01-29,107011.58503532,9.50455284,107002.08048248,0.00000000
2016-01-30,110489.78021050,9.50455284,110480.27565765,0.00000000
2016-02-01,109224.98744774,9.50455284,109215.48289490,0.00000000
2016-02-02,108782.30937767,9.50455284,108772.80482483,0.00000000
2016-02-03,107327.78021050,9.50455284,107318.27565765,0.00000000
2016-02-15,107707.22889519,9.50455284,107697.72434235,0.00000000
2016-02-16,112260.50455284,9.50455284,112251.00000000,0.00000000
2016-02-17,111375.14841270,9.50455284,111365.64385986,0.00000000
2016-02-18,113967.98744774,9.50455284,113958.48289490,0.00000000
2016-02-19,114473.90696526,9.50455284,114464.40241241,0.00000000
2016-02-22,114600.38986015,9.50455284,114590.88530731,0.00000000
2016-02-23,114220.94117546,9.50455284,114211.43662262,0.00000000
2016-02-24,112703.18262291,9.50455284,112693.67807007,0.00000000
2016-02-25,115738.69972801,9.50455284,115729.19517517,0.00000000
2016-02-26,116244.61924553,9.50455284,116235.11469269,0.00000000
2016-03-01,118900.69972801,9.50455284,118891.19517517,0.00000000
2016-03-02,120481.69972801,9.50455284,120472.19517517,0.00000000
2016-03-03,122378.90696526,9.50455284,122369.40241241,0.00000000
2016-03-04,123201.02165794,9.50455284,123191.51710510,0.00000000
2016-03-07,123201.02165794,9.50455284,123191.51710510,0.00000000
2016-03-08,123201.02165794,9.50455284,123191.51710510,0.00000000
2016-03-09,123201.02165794,9.50455284,123191.51710510,0.00000000
2016-03-10,123833.42407036,9.50455284,123823.91951752,0.00000000
2016-03-11,125793.86069298,9.50455284,125784.35614014,0.00000000
2016-03-14,127374.86069298,9.50455284,127365.35614014,0.00000000
2016-03-15,122505.38986015,9.50455284,122495.88530731,0.00000000
2016-03-16,124845.26310539,9.50455284,124835.75855255,0.00000000
2016-03-17,126679.22889519,9.50455284,126669.72434235,0.00000000
2016-03-18,129019.10214043,9.50455284,129009.59758759,0.00000000
2016-03-21,128702.90696526,9.50455284,128693.40241241,0.00000000
2016-03-22,127438.10214043,9.50455284,127428.59758759,0.00000000
2016-03-23,127438.10214043,9.50455284,127428.59758759,0.00000000
2016-03-24,127627.82648277,9.50455284,127618.32192993,0.00000000
2016-03-25,126489.50455284,9.50455284,126480.00000000,0.00000000
2016-03-28,126489.50455284,9.50455284,126480.00000000,0.00000000
2016-03-29,124339.34358788,9.50455284,124329.83903503,0.00000000
2016-03-30,128386.69972801,9.50455284,128377.19517517,0.00000000
2016-03-31,128007.26310539,9.50455284,127997.75855255,0.00000000
2016-04-01,125098.22889519,9.50455284,125088.72434235,0.00000000
2016-04-06,120418.47034264,9.50455284,120408.96578979,0.00000000
2016-04-07,119090.42407036,9.50455284,119080.91951752,0.00000000
2016-04-08,120481.69972801,9.50455284,120472.19517517,0.00000000
2016-04-11,121809.74600029,9.50455284,121800.24144745,0.00000000
2016-04-12,121430.30937767,9.50455284,121420.80482483,0.00000000
2016-04-13,125604.14841270,9.50455284,125594.64385986,0.00000000
2016-04-14,126173.30937767,9.50455284,126163.80482483,0.00000000
2016-04-15,127121.90696526,9.50455284,127112.40241241,0.00000000
2016-04-18,125540.90696526,9.50455284,125531.40241241,0.00000000
2016-04-19,124402.58503532,9.50455284,124393.08048248,0.00000000
2016-04-20,120355.22889519,9.50455284,120345.72434235,0.00000000
2016-04-21,121999.47034264,9.50455284,121989.96578979,0.00000000
2016-04-22,121999.47034264,9.50455284,121989.96578979,0.00000000
2016-04-25,122821.58503532,9.50455284,122812.08048248,0.00000000
2016-04-26,123833.42407036,9.50455284,123823.91951752,0.00000000
2016-04-27,123643.69972801,9.50455284,123634.19517517,0.00000000
2016-04-28,119406.61924553,9.50455284,119397.11469269,0.00000000
2016-04-29,116624.06793022,9.50455284,116614.56337738,0.00000000
2016-05-03,114473.90696526,9.50455284,114464.40241241,0.00000000
2016-05-04,111311.90696526,9.50455284,111302.40241241,0.00000000
2016-05-05,111691.34358788,9.50455284,111681.83903503,0.00000000
2016-05-06,110236.82648277,9.50455284,110227.32192993,0.00000000
2016-05-09,110047.10214043,9.50455284,110037.59758759,0.00000000
2016-05-10,111375.14841270,9.50455284,111365.64385986,0.00000000
2016-05-11,110363.30937767,9.50455284,110353.80482483,0.00000000
2016-05-12,109983.86069298,9.50455284,109974.35614014,0.00000000
2016-05-13,107517.50455284,9.50455284,107508.00000000,0.00000000
2016-05-16,108972.02165794,9.50455284,108962.51710510,0.00000000
2016-05-17,111058.94117546,9.50455284,111049.43662262,0.00000000
2016-05-18,110679.50455284,9.50455284,110670.00000000,0.00000000
2016-05-19,109161.74600029,9.50455284,109152.24144745,0.00000000
2016-05-20,110742.74600029,9.50455284,110733.24144745,0.00000000
2016-05-23,117256.47034264,9.50455284,117246.96578979,0.00000000
2016-05-24,115738.69972801,9.50455284,115729.19517517,0.00000000
2016-05-25,118394.78021049,9.50455284,118385.27565765,0.00000000
2016-05-26,118268.30937767,9.50455284,118258.80482483,0.00000000
2016-05-27,120102.26310539,9.50455284,120092.75855255,0.00000000
2016-05-30,121999.47034264,9.50455284,121989.96578979,0.00000000
2016-05-31,121746.50455284,9.50455284,121737.00000000,0.00000000
2016-06-01,123896.66551781,9.50455284,123887.16096497,0.00000000
2016-06-02,122884.82648277,9.50455284,122875.32192993,0.00000000
2016-06-03,123580.47034264,9.50455284,123570.96578979,0.00000000
2016-06-04,124465.82648277,9.50455284,124456.32192993,0.00000000
2016-06-06,124086.38986015,9.50455284,124076.88530731,0.00000000
2016-06-07,126932.18262291,9.50455284,126922.67807007,0.00000000
2016-06-08,128260.22889519,9.50455284,128250.72434235,0.00000000
2016-06-13,122125.94117546,9.50455284,122116.43662262,0.00000000
2016-06-14,123770.18262291,9.50455284,123760.67807007,0.00000000
2016-06-15,124782.02165794,9.50455284,124772.51710510,0.00000000
2016-06-16,120924.38986015,9.50455284,120914.88530731,0.00000000
2016-06-17,124023.14841270,9.50455284,124013.64385986,0.00000000
2016-06-20,126173.30937767,9.50455284,126163.80482483,0.00000000
2016-06-21,127627.82648277,9.50455284,127618.32192993,0.00000000
2016-06-22,127501.34358788,9.50455284,127491.83903503,0.00000000
2016-06-23,127501.34358788,9.50455284,127491.83903503,0.00000000
2016-06-24,119596.34358788,9.50455284,119586.83903503,0.00000000
2016-06-27,122315.66551781,9.50455284,122306.16096497,0.00000000
2016-06-28,123580.47034264,9.50455284,123570.96578979,0.00000000
2016-06-29,125540.90696526,9.50455284,125531.40241241,0.00000000
2016-06-30,128260.22889519,9.50455284,128250.72434235,0.00000000
2016-07-01,131106.02165794,9.50455284,131096.51710510,0.00000000
2016-07-04,131611.94117546,9.50455284,131602.43662262,0.00000000
2016-07-05,131042.78021049,9.50455284,131033.27565765,0.00000000
2016-07-06,125920.34358788,9.50455284,125910.83903503,0.00000000
2016-07-07,129082.34358788,9.50455284,129072.83903503,0.00000000
2016-07-11,134268.02165794,9.50455284,134258.51710510,0.00000000
2016-07-12,136101.98744774,9.50455284,136092.48289490,0.00000000
2016-07-13,136354.94117546,9.50455284,136345.43662262,0.00000000
2016-07-14,136924.10214043,9.50455284,136914.59758759,0.00000000
2016-07-15,140212.58503532,9.50455284,140203.08048248,0.00000000
2016-07-18,142995.14841270,9.50455284,142985.64385986,0.00000000
2016-07-19,144259.94117546,9.50455284,144250.43662262,0.00000000
2016-07-20,143058.38986015,9.50455284,143048.88530731,0.00000000
2016-07-21,146093.90696526,9.50455284,146084.40241241,0.00000000
2016-07-22,144955.58503532,9.50455284,144946.08048248,0.00000000
2016-07-25,143184.86069298,9.50455284,143175.35614014,0.00000000
2016-07-26,145208.53876305,9.50455284,145199.03421021,0.00000000
2016-07-27,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-07-28,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-07-29,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-01,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-02,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-03,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-04,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-05,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-08,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-09,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-10,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-11,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-12,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-15,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-16,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-17,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-18,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-19,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-22,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-23,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-24,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-25,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-26,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-29,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-30,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-08-31,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-01,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-02,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-05,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-06,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-07,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-08,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-09,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-10,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-12,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-13,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-14,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-19,143501.06793022,143501.06793022,0.00000000,0.00000000
2016-09-20,148457.45466232,10.51326180,148446.94140053,0.00000000
2016-09-21,149926.01326180,10.51326180,149915.50000000,0.00000000
2016-09-22,150966.24372864,10.51326180,150955.73046684,0.00000000
2016-09-23,152924.32186127,10.51326180,152913.80859947,0.00000000
2016-09-26,149742.43906021,10.51326180,149731.92579842,0.00000000
2016-09-27,149742.43906021,10.51326180,149731.92579842,0.00000000
2016-09-28,149742.43906021,10.51326180,149731.92579842,0.00000000
2016-09-29,153842.16952705,10.51326180,153831.65626526,0.00000000
2016-09-30,150415.53279495,10.51326180,150405.01953316,0.00000000
2016-10-03,151210.99765968,10.51326180,151200.48439789,0.00000000
2016-10-04,153352.64999390,10.51326180,153342.13673210,0.00000000
2016-10-05,152801.93906021,10.51326180,152791.42579842,0.00000000
2016-10-06,153107.89606285,10.51326180,153097.38280106,0.00000000
2016-10-07,153169.08746338,10.51326180,153158.57420158,0.00000000
2016-10-11,151272.18906021,10.51326180,151261.67579842,0.00000000
2016-10-12,154392.88046074,10.51326180,154382.36719894,0.00000000
2016-10-13,151884.09139442,10.51326180,151873.57813263,0.00000000
2016-10-14,151149.81793022,10.51326180,151139.30466843,0.00000000
2016-10-17,151027.43512917,10.51326180,151016.92186737,0.00000000
2016-10-18,152801.93906021,10.51326180,152791.42579842,0.00000000
2016-10-19,154576.45466232,10.51326180,154565.94140053,0.00000000
2016-10-20,155739.06793022,10.51326180,155728.55466843,0.00000000
2016-10-21,155616.68512917,10.51326180,155606.17186737,0.00000000
2016-10-24,156534.53279495,10.51326180,156524.01953316,0.00000000
2016-10-25,159165.70466232,10.51326180,159155.19140053,0.00000000
2016-10-26,157635.95466232,10.51326180,157625.44140053,0.00000000
2016-10-27,155800.24765968,10.51326180,155789.73439789,0.00000000
2016-10-28,155555.49372864,10.51326180,155544.98046684,0.00000000
2016-10-31,155861.43906021,10.51326180,155850.92579842,0.00000000
2016-11-01,155494.30232811,10.51326180,155483.78906631,0.00000000
2016-11-02,151149.81793022,10.51326180,151139.30466843,0.00000000
2016-11-03,149375.30232811,10.51326180,149364.78906631,0.00000000
2016-11-04,148457.45466232,10.51326180,148446.94140053,0.00000000
2016-11-07,152863.13046074,10.51326180,152852.61719894,0.00000000
2016-11-08,153964.55232811,10.51326180,153954.03906631,0.00000000
2016-11-09,144296.53279495,10.51326180,144286.01953316,0.00000000
2016-11-10,152373.61092758,10.51326180,152363.09766579,0.00000000
2016-11-11,144724.86092758,10.51326180,144714.34766579,0.00000000
2016-11-14,144296.53279495,10.51326180,144286.01953316,0.00000000
2016-11-15,144235.34139442,10.51326180,144224.82813263,0.00000000
2016-11-16,145153.18906021,10.51326180,145142.67579842,0.00000000
2016-11-17,145030.81793022,10.51326180,145020.30466843,0.00000000
2016-11-18,146193.41952705,10.51326180,146182.90626526,0.00000000
2016-11-21,146560.56793022,10.51326180,146550.05466843,0.00000000
2016-11-22,150721.47812653,10.51326180,150710.96486473,0.00000000
2016-11-23,151945.28279495,10.51326180,151934.76953316,0.00000000
2016-11-24,150537.91559601,10.51326180,150527.40233421,0.00000000
2016-11-25,150905.05232811,10.51326180,150894.53906631,0.00000000
2016-11-28,153046.70466232,10.51326180,153036.19140053,0.00000000
2016-11-29,152618.37652969,10.51326180,152607.86326790,0.00000000
2016-11-30,152373.61092758,10.51326180,152363.09766579,0.00000000
2016-12-01,153903.36092758,10.51326180,153892.84766579,0.00000000
2016-12-02,150170.77886391,10.51326180,150160.26560211,0.00000000
2016-12-05,150109.58746338,10.51326180,150099.07420158,0.00000000
2016-12-06,154025.74372864,10.51326180,154015.23046684,0.00000000
2016-12-07,154025.74372864,10.51326180,154015.23046684,0.00000000
2016-12-08,157024.05232811,10.51326180,157013.53906631,0.00000000
2016-12-09,158247.85699654,10.51326180,158237.34373474,0.00000000
2016-12-12,157268.81793022,10.51326180,157258.30466843,0.00000000
2016-12-13,157941.89999390,10.51326180,157931.38673210,0.00000000
2016-12-14,157880.70859337,10.51326180,157870.19533157,0.00000000
2016-12-15,157574.76326180,10.51326180,157564.25000000,0.00000000
2016-12-16,155800.24765968,10.51326180,155789.73439789,0.00000000
2016-12-19,153413.84139442,10.51326180,153403.32813263,0.00000000
2016-12-20,153230.27886391,10.51326180,153219.76560211,0.00000000
2016-12-21,152801.93906021,10.51326180,152791.42579842,0.00000000
2016-12-22,149314.11092758,10.51326180,149303.59766579,0.00000000
2016-12-23,148396.26326180,10.51326180,148385.75000000,0.00000000
2016-12-26,148946.97419548,10.51326180,148936.46093369,0.00000000
2016-12-27,149069.35699654,10.51326180,149058.84373474,0.00000000
2016-12-28,152128.85699654,10.51326180,152118.34373474,0.00000000
2016-12-29,151149.81793022,10.51326180,151139.30466843,0.00000000
2016-12-30,153046.70466232,10.51326180,153036.19140053,0.00000000
2017-01-03,153352.64999390,10.51326180,153342.13673210,0.00000000
2017-01-04,153903.36092758,10.51326180,153892.84766579,0.00000000
2017-01-05,155983.82186127,10.51326180,155973.30859947,0.00000000
2017-01-06,156718.10699654,10.51326180,156707.59373474,0.00000000
2017-01-09,155983.82186127,10.51326180,155973.30859947,0.00000000
2017-01-10,155861.43906021,10.51326180,155850.92579842,0.00000000
2017-01-11,155983.82186127,10.51326180,155973.30859947,0.00000000
2017-01-12,158492.61092758,10.51326180,158482.09766579,0.00000000
2017-01-13,157085.24372864,10.51326180,157074.73046684,0.00000000
2017-01-16,154148.12652969,10.51326180,154137.61326790,0.00000000
2017-01-17,155616.68512917,10.51326180,155606.17186737,0.00000000
2017-01-18,155004.78279495,10.51326180,154994.26953316,0.00000000
2017-01-19,154331.68906021,10.51326180,154321.17579842,0.00000000
2017-01-20,155127.16559601,10.51326180,155116.65233421,0.00000000
2017-01-23,157941.89999390,10.51326180,157931.38673210,0.00000000
2017-01-24,159410.45859337,10.51326180,159399.94533157,0.00000000
2017-02-02,157697.14606285,10.51326180,157686.63280106,0.00000000
2017-02-03,158309.04839706,10.51326180,158298.53513527,0.00000000
2017-02-06,160450.68906021,10.51326180,160440.17579842,0.00000000
2017-02-07,160940.20859337,10.51326180,160929.69533157,0.00000000
2017-02-08,160817.83746338,10.51326180,160807.32420158,0.00000000
2017-02-09,162837.10699654,10.51326180,162826.59373474,0.00000000
2017-02-10,165896.60699654,10.51326180,165886.09373474,0.00000000
2017-02-13,167120.39999390,10.51326180,167109.88673210,0.00000000
2017-02-14,167732.30232811,10.51326180,167721.78906631,0.00000000
2017-02-15,170669.41952705,10.51326180,170658.90626526,0.00000000
2017-02-16,169506.81793022,10.51326180,169496.30466843,0.00000000
2017-02-17,169262.05232811,10.51326180,169251.53906631,0.00000000
2017-02-18,170241.09139442,10.51326180,170230.57813263,0.00000000
2017-02-20,168099.43906021,10.51326180,168088.92579842,0.00000000
2017-02-21,168650.14999390,10.51326180,168639.63673210,0.00000000
2017-02-22,169323.24372864,10.51326180,169312.73046684,0.00000000
2017-02-23,168588.95859337,10.51326180,168578.44533157,0.00000000
2017-02-24,168527.77886391,10.51326180,168517.26560211,0.00000000
2017-03-01,165835.41559601,10.51326180,165824.90233421,0.00000000
2017-03-02,165835.41559601,10.51326180,165824.90233421,0.00000000
2017-03-03,164060.89999390,10.51326180,164050.38673210,0.00000000
2017-03-06,164856.37652969,10.51326180,164845.86326790,0.00000000
2017-03-07,166386.12652969,10.51326180,166375.61326790,0.00000000
2017-03-08,167242.78279495,10.51326180,167232.26953316,0.00000000
2017-03-09,163999.70859337,10.51326180,163989.19533157,0.00000000
2017-03-10,163632.57186127,10.51326180,163622.05859947,0.00000000
2017-03-13,165651.84139442,10.51326180,165641.32813263,0.00000000
2017-03-14,167671.11092758,10.51326180,167660.59766579,0.00000000
2017-03-15,167242.78279495,10.51326180,167232.26953316,0.00000000
2017-03-16,171158.93906021,10.51326180,171148.42579842,0.00000000
2017-03-17,172627.49765968,10.51326180,172616.98439789,0.00000000
2017-03-20,173178.20859337,10.51326180,173167.69533157,0.00000000
2017-03-21,175809.38046074,10.51326180,175798.86719894,0.00000000
2017-03-22,173239.39999390,10.51326180,173228.88673210,0.00000000
2017-03-23,174340.82186127,10.51326180,174330.30859947,0.00000000
2017-03-24,173300.59139442,10.51326180,173290.07813263,0.00000000
2017-03-27,172872.26326180,10.51326180,172861.75000000,0.00000000
2017-03-28,173300.59139442,10.51326180,173290.07813263,0.00000000
2017-03-29,172627.49765968,10.51326180,172616.98439789,0.00000000
2017-03-30,172260.36092758,10.51326180,172249.84766579,0.00000000
2017-03-31,171281.32186127,10.51326180,171270.80859947,0.00000000
2017-04-05,175319.86092758,10.51326180,175309.34766579,0.00000000
2017-04-06,173606.54839706,10.51326180,173596.03513527,0.00000000
2017-04-07,172382.74372864,10.51326180,172372.23046684,0.00000000
2017-04-10,172566.31793022,10.51326180,172555.80466843,0.00000000
2017-04-11,171281.32186127,10.51326180,171270.80859947,0.00000000
2017-04-12,171220.13046074,10.51326180,171209.61719894,0.00000000
2017-04-13,172688.68906021,10.51326180,172678.17579842,0.00000000
2017-04-14,168833.72419548,10.51326180,168823.21093369,0.00000000
2017-04-17,169139.66952705,10.51326180,169129.15626526,0.00000000
2017-04-18,168956.10699654,10.51326180,168945.59373474,0.00000000
2017-04-19,165590.64999390,10.51326180,165580.13673210,0.00000000
2017-04-20,165774.22419548,10.51326180,165763.71093369,0.00000000
2017-04-21,168466.58746338,10.51326180,168456.07420158,0.00000000
2017-04-24,169200.86092758,10.51326180,169190.34766579,0.00000000
2017-04-25,172566.31793022,10.51326180,172555.80466843,0.00000000
2017-04-26,173484.16559601,10.51326180,173473.65233421,0.00000000
2017-04-27,173055.83746338,10.51326180,173045.32420158,0.00000000
2017-04-28,173606.54839706,10.51326180,173596.03513527,0.00000000
2017-05-02,176604.85699654,10.51326180,176594.34373474,0.00000000
2017-05-03,177461.51326180,10.51326180,177451.00000000,0.00000000
2017-05-04,177828.64999390,10.51326180,177818.13673210,0.00000000
2017-05-05,175319.86092758,10.51326180,175309.34766579,0.00000000
2017-05-08,177461.51326180,10.51326180,177451.00000000,0.00000000
2017-05-09,178440.55232811,10.51326180,178430.03906631,0.00000000
2017-05-10,179725.54839706,10.51326180,179715.03513527,0.00000000
2017-05-11,181010.53279495,10.51326180,181000.01953316,0.00000000
2017-05-12,180215.06793022,10.51326180,180204.55466843,0.00000000
2017-05-15,181928.38046074,10.51326180,181917.86719894,0.00000000
2017-05-16,181132.91559601,10.51326180,181122.40233421,0.00000000
2017-05-17,180337.43906021,10.51326180,180326.92579842,0.00000000
2017-05-18,179174.83746338,10.51326180,179164.32420158,0.00000000
2017-05-19,178807.68906021,10.51326180,178797.17579842,0.00000000
2017-05-22,179664.35699654,10.51326180,179653.84373474,0.00000000
2017-05-23,181071.72419548,10.51326180,181061.21093369,0.00000000
2017-05-24,181316.47812653,10.51326180,181305.96486473,0.00000000
2017-05-25,184804.31793022,10.51326180,184793.80466843,0.00000000
2017-05-26,184559.55232811,10.51326180,184549.03906631,0.00000000
2017-05-31,181989.57186127,10.51326180,181979.05859947,0.00000000
2017-06-01,183519.32186127,10.51326180,183508.80859947,0.00000000
2017-06-02,185293.83746338,10.51326180,185283.32420158,0.00000000
2017-06-03,186823.58746338,10.51326180,186813.07420158,0.00000000
2017-06-05,188108.57186127,10.51326180,188098.05859947,0.00000000
2017-06-06,187863.81793022,10.51326180,187853.30466843,0.00000000
2017-06-07,188292.14606285,10.51326180,188281.63280106,0.00000000
2017-06-08,189454.74765968,10.51326180,189444.23439789,0.00000000
2017-06-09,188475.70859337,10.51326180,188465.19533157,0.00000000
2017-06-12,185049.07186127,10.51326180,185038.55859947,0.00000000
2017-06-13,185416.20859337,10.51326180,185405.69533157,0.00000000
2017-06-14,183090.99372864,10.51326180,183080.48046684,0.00000000
2017-06-15,183519.32186127,10.51326180,183508.80859947,0.00000000
2017-06-16,187129.53279495,10.51326180,187119.01953316,0.00000000
2017-06-19,190984.49765968,10.51326180,190973.98439789,0.00000000
2017-06-20,195023.04839706,10.51326180,195012.53513527,0.00000000
2017-06-21,195512.56793022,10.51326180,195502.05466843,0.00000000
2017-06-22,197225.88046074,10.51326180,197215.36719894,0.00000000
2017-06-23,196613.98979759,10.51326180,196603.47653580,0.00000000
2017-06-26,203895.59139442,10.51326180,203885.07813263,0.00000000
2017-06-27,203222.49765968,10.51326180,203211.98439789,0.00000000
2017-06-28,199612.28672600,10.51326180,199601.77346420,0.00000000
2017-06-29,200285.38046074,10.51326180,200274.86719894,0.00000000
2017-06-30,198939.19299126,10.51326180,198928.67972946,0.00000000
2017-07-03,199918.23205757,10.51326180,199907.71879578,0.00000000
2017-07-04,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-05,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-06,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-07,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-10,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-11,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-12,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-13,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-14,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-17,199000.39606285,199000.39606285,0.00000000,0.00000000
2017-07-18,198008.60449028,2.65250206,198005.95198822,0.00000000
2017-07-19,199583.78716087,2.65250206,199581.13465881,0.00000000
2017-07-20,199933.83517265,2.65250206,199931.18267059,0.00000000
2017-07-21,197775.26140404,2.65250206,197772.60890198,0.00000000
2017-07-24,198008.60449028,2.65250206,198005.95198822,0.00000000
2017-07-25,198767.03072166,2.65250206,198764.37821960,0.00000000
2017-07-26,197250.20051384,2.65250206,197247.54801178,0.00000000
2017-07-27,201800.71339226,2.65250206,201798.06089020,0.00000000
2017-07-28,197250.20051384,2.65250206,197247.54801178,0.00000000
