date,equity,cash,position_value_implied,check_sum_eq≈pos+cash
2015-12-03,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-04,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-07,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-08,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-09,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-10,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-11,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-14,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-15,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-16,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-17,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-18,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-21,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-22,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-23,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-24,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-25,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-28,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-29,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-30,107495.23171997,107495.23171997,0.00000000,0.00000000
2015-12-31,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-04,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-05,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-06,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-07,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-08,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-11,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-12,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-13,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-14,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-15,107495.23171997,107495.23171997,0.00000000,0.00000000
2016-01-18,107900.83455658,11.23429871,107889.60025787,0.00000000
2016-01-19,108847.23687744,11.23429871,108836.00257874,0.00000000
2016-01-20,102425.23171997,11.23429871,102413.99742126,0.00000000
2016-01-21,102966.03120422,11.23429871,102954.79690552,0.00000000
2016-01-22,105805.23171997,11.23429871,105793.99742126,0.00000000
2016-01-25,109455.63790894,11.23429871,109444.40361023,0.00000000
2016-01-26,107630.43481445,11.23429871,107619.20051575,0.00000000
2016-01-27,108103.63275146,11.23429871,108092.39845276,0.00000000
2016-01-28,109388.03636169,11.23429871,109376.80206299,0.00000000
2016-01-29,114390.43481445,11.23429871,114379.20051575,0.00000000
2016-02-01,116756.43739319,11.23429871,116745.20309448,0.00000000
2016-02-02,116283.23945618,11.23429871,116272.00515747,0.00000000
2016-02-03,114728.42965698,11.23429871,114717.19535828,0.00000000
2016-02-15,115134.03894043,11.23429871,115122.80464172,0.00000000
2016-02-16,120001.23429871,11.23429871,119990.00000000,0.00000000
2016-02-17,119054.83842468,11.23429871,119043.60412598,0.00000000
2016-02-18,121826.43739319,11.23429871,121815.20309448,0.00000000
2016-02-19,122367.23687744,11.23429871,122356.00257874,0.00000000
2016-02-22,122502.43997192,11.23429871,122491.20567322,0.00000000
2016-02-23,122096.83068848,11.23429871,122085.59638977,0.00000000
2016-02-24,120474.43223572,11.23429871,120463.19793701,0.00000000
2016-02-25,123719.22914124,11.23429871,123707.99484253,0.00000000
2016-02-26,124260.02862549,11.23429871,124248.79432678,0.00000000
2016-03-01,127099.22914124,11.23429871,127087.99484253,0.00000000
2016-03-02,128789.22914124,11.23429871,128777.99484253,0.00000000
2016-03-03,130817.23687744,11.23429871,130806.00257874,0.00000000
2016-03-04,131696.03120422,11.23429871,131684.79690552,0.00000000
2016-03-07,131696.03120422,11.23429871,131684.79690552,0.00000000
2016-03-08,131696.03120422,11.23429871,131684.79690552,0.00000000
2016-03-09,131696.03120422,11.23429871,131684.79690552,0.00000000
2016-03-10,132372.03378296,11.23429871,132360.79948425,0.00000000
2016-03-11,134467.63017273,11.23429871,134456.39587402,0.00000000
2016-03-14,136157.63017273,11.23429871,136146.39587402,0.00000000
2016-03-15,130952.43997192,11.23429871,130941.20567322,0.00000000
2016-03-16,133453.63275146,11.23429871,133442.39845276,0.00000000
2016-03-17,135414.03894043,11.23429871,135402.80464172,0.00000000
2016-03-18,137915.23171997,11.23429871,137903.99742126,0.00000000
2016-03-21,137577.23687744,11.23429871,137566.00257874,0.00000000
2016-03-22,136225.23171997,11.23429871,136213.99742126,0.00000000
2016-03-23,136225.23171997,11.23429871,136213.99742126,0.00000000
2016-03-24,136428.03636169,11.23429871,136416.80206299,0.00000000
2016-03-25,135211.23429871,11.23429871,135200.00000000,0.00000000
2016-03-28,135211.23429871,11.23429871,135200.00000000,0.00000000
2016-03-29,132912.83326721,11.23429871,132901.59896851,0.00000000
2016-03-30,137239.22914124,11.23429871,137227.99484253,0.00000000
2016-03-31,136833.63275146,11.23429871,136822.39845276,0.00000000
2016-04-01,133724.03894043,11.23429871,133712.80464172,0.00000000
2016-04-06,128721.64048767,11.23429871,128710.40618896,0.00000000
2016-04-07,127302.03378296,11.23429871,127290.79948425,0.00000000
2016-04-08,128789.22914124,11.23429871,128777.99484253,0.00000000
2016-04-11,130208.83584595,11.23429871,130197.60154724,0.00000000
2016-04-12,129803.23945618,11.23429871,129792.00515747,0.00000000
2016-04-13,134264.83842468,11.23429871,134253.60412598,0.00000000
2016-04-14,134873.23945618,11.23429871,134862.00515747,0.00000000
2016-04-15,135887.23687744,11.23429871,135876.00257874,0.00000000
2016-04-18,134197.23687744,11.23429871,134186.00257874,0.00000000
2016-04-19,132980.43481445,11.23429871,132969.20051575,0.00000000
2016-04-20,128654.03894043,11.23429871,128642.80464172,0.00000000
2016-04-21,130411.64048767,11.23429871,130400.40618896,0.00000000
2016-04-22,130411.64048767,11.23429871,130400.40618896,0.00000000
2016-04-25,131290.43481445,11.23429871,131279.20051575,0.00000000
2016-04-26,132372.03378296,11.23429871,132360.79948425,0.00000000
2016-04-27,132169.22914124,11.23429871,132157.99484253,0.00000000
2016-04-28,127640.02862549,11.23429871,127628.79432678,0.00000000
2016-04-29,124665.63790894,11.23429871,124654.40361023,0.00000000
2016-05-03,122367.23687744,11.23429871,122356.00257874,0.00000000
2016-05-04,118987.23687744,11.23429871,118976.00257874,0.00000000
2016-05-05,119392.83326721,11.23429871,119381.59896851,0.00000000
2016-05-06,117838.03636169,11.23429871,117826.80206299,0.00000000
2016-05-09,117635.23171997,11.23429871,117623.99742126,0.00000000
2016-05-10,119054.83842468,11.23429871,119043.60412598,0.00000000
2016-05-11,117973.23945618,11.23429871,117962.00515747,0.00000000
2016-05-12,117567.63017273,11.23429871,117556.39587402,0.00000000
2016-05-13,114931.23429871,11.23429871,114920.00000000,0.00000000
2016-05-16,116486.03120422,11.23429871,116474.79690552,0.00000000
2016-05-17,118716.83068848,11.23429871,118705.59638977,0.00000000
2016-05-18,118311.23429871,11.23429871,118300.00000000,0.00000000
2016-05-19,116688.83584595,11.23429871,116677.60154724,0.00000000
2016-05-20,118378.83584595,11.23429871,118367.60154724,0.00000000
2016-05-23,125341.64048767,11.23429871,125330.40618896,0.00000000
2016-05-24,123719.22914124,11.23429871,123707.99484253,0.00000000
2016-05-25,126558.42965698,11.23429871,126547.19535828,0.00000000
2016-05-26,126423.23945618,11.23429871,126412.00515747,0.00000000
2016-05-27,128383.63275146,11.23429871,128372.39845276,0.00000000
2016-05-30,130411.64048767,11.23429871,130400.40618896,0.00000000
2016-05-31,130141.23429871,11.23429871,130130.00000000,0.00000000
2016-06-01,132439.63533020,11.23429871,132428.40103149,0.00000000
2016-06-02,131358.03636169,11.23429871,131346.80206299,0.00000000
2016-06-03,132101.64048767,11.23429871,132090.40618896,0.00000000
2016-06-06,132642.43997192,11.23429871,132631.20567322,0.00000000
2016-06-07,135684.43223572,11.23429871,135673.19793701,0.00000000
2016-06-08,137104.03894043,11.23429871,137092.80464172,0.00000000
2016-06-13,130546.83068848,11.23429871,130535.59638977,0.00000000
2016-06-14,132304.43223572,11.23429871,132293.19793701,0.00000000
2016-06-15,133386.03120422,11.23429871,133374.79690552,0.00000000
2016-06-16,129262.43997192,11.23429871,129251.20567322,0.00000000
2016-06-17,132574.83842468,11.23429871,132563.60412598,0.00000000
2016-06-20,134873.23945618,11.23429871,134862.00515747,0.00000000
2016-06-21,136428.03636169,11.23429871,136416.80206299,0.00000000
2016-06-22,136292.83326721,11.23429871,136281.59896851,0.00000000
2016-06-23,136292.83326721,11.23429871,136281.59896851,0.00000000
2016-06-24,127842.83326721,11.23429871,127831.59896851,0.00000000
2016-06-27,130749.63533020,11.23429871,130738.40103149,0.00000000
2016-06-28,132101.64048767,11.23429871,132090.40618896,0.00000000
2016-06-29,134197.23687744,11.23429871,134186.00257874,0.00000000
2016-06-30,137104.03894043,11.23429871,137092.80464172,0.00000000
2016-07-01,140146.03120422,11.23429871,140134.79690552,0.00000000
2016-07-04,140686.83068848,11.23429871,140675.59638977,0.00000000
2016-07-05,140078.42965698,11.23429871,140067.19535828,0.00000000
2016-07-06,134602.83326721,11.23429871,134591.59896851,0.00000000
2016-07-07,137982.83326721,11.23429871,137971.59896851,0.00000000
2016-07-11,143526.03120422,11.23429871,143514.79690552,0.00000000
2016-07-12,145486.43739319,11.23429871,145475.20309448,0.00000000
2016-07-13,145756.83068848,11.23429871,145745.59638977,0.00000000
2016-07-14,146365.23171997,11.23429871,146353.99742126,0.00000000
2016-07-15,149880.43481445,11.23429871,149869.20051575,0.00000000
2016-07-18,152854.83842468,11.23429871,152843.60412598,0.00000000
2016-07-19,154206.83068848,11.23429871,154195.59638977,0.00000000
2016-07-20,152922.43997192,11.23429871,152911.20567322,0.00000000
2016-07-21,156167.23687744,11.23429871,156156.00257874,0.00000000
2016-07-22,154950.43481445,11.23429871,154939.20051575,0.00000000
2016-07-25,153057.63017273,11.23429871,153046.39587402,0.00000000
2016-07-26,155220.82810974,11.23429871,155209.59381104,0.00000000
2016-07-27,156572.83326721,11.23429871,156561.59896851,0.00000000
2016-07-28,156978.42965698,11.23429871,156967.19535828,0.00000000
2016-07-29,154815.23171997,11.23429871,154803.99742126,0.00000000
2016-08-01,158060.02862549,11.23429871,158048.79432678,0.00000000
2016-08-02,157857.23687744,11.23429871,157846.00257874,0.00000000
2016-08-03,155085.63790894,11.23429871,155074.40361023,0.00000000
2016-08-04,155558.83584595,11.23429871,155547.60154724,0.00000000
2016-08-05,159209.22914124,11.23429871,159197.99484253,0.00000000
2016-08-08,160899.22914124,11.23429871,160887.99484253,0.00000000
2016-08-09,162048.42965698,11.23429871,162037.19535828,0.00000000
2016-08-10,163197.63017273,11.23429871,163186.39587402,0.00000000
2016-08-11,160223.23945618,11.23429871,160212.00515747,0.00000000
2016-08-12,161778.03636169,11.23429871,161766.80206299,0.00000000
2016-08-15,161845.63790894,11.23429871,161834.40361023,0.00000000
2016-08-16,160155.63790894,11.23429871,160144.40361023,0.00000000
2016-08-17,159952.83326721,11.23429871,159941.59896851,0.00000000
2016-08-18,160764.03894043,11.23429871,160752.80464172,0.00000000
2016-08-19,157519.22914124,11.23429871,157507.99484253,0.00000000
2016-08-22,154882.83326721,11.23429871,154871.59896851,0.00000000
2016-08-23,158533.23945618,11.23429871,158522.00515747,0.00000000
2016-08-24,157586.83068848,11.23429871,157575.59638977,0.00000000
2016-08-25,160966.83068848,11.23429871,160955.59638977,0.00000000
2016-08-26,161778.03636169,11.23429871,161766.80206299,0.00000000
2016-08-29,160358.42965698,11.23429871,160347.19535828,0.00000000
2016-08-30,160696.43739319,11.23429871,160685.20309448,0.00000000
2016-08-31,158465.63790894,11.23429871,158454.40361023,0.00000000
2016-09-01,156910.82810974,11.23429871,156899.59381104,0.00000000
2016-09-02,156437.63017273,11.23429871,156426.39587402,0.00000000
2016-09-05,161575.23171997,11.23429871,161563.99742126,0.00000000
2016-09-06,164144.03894043,11.23429871,164132.80464172,0.00000000
2016-09-07,168673.23945618,11.23429871,168662.00515747,0.00000000
2016-09-08,167997.23687744,11.23429871,167986.00257874,0.00000000
2016-09-09,163468.03636169,11.23429871,163456.80206299,0.00000000
2016-09-12,155964.43223572,11.23429871,155953.19793701,0.00000000
2016-09-13,155153.23945618,11.23429871,155142.00515747,0.00000000
2016-09-14,154206.83068848,11.23429871,154195.59638977,0.00000000
2016-09-19,164346.83068848,11.23429871,164335.59638977,0.00000000
2016-09-20,164008.83584595,11.23429871,163997.60154724,0.00000000
2016-09-21,165631.23429871,11.23429871,165620.00000000,0.00000000
2016-09-22,166780.43481445,11.23429871,166769.20051575,0.00000000
2016-09-23,168943.63275146,11.23429871,168932.39845276,0.00000000
2016-09-26,165428.42965698,11.23429871,165417.19535828,0.00000000
2016-09-29,169957.63017273,11.23429871,169946.39587402,0.00000000
2016-09-30,166172.03378296,11.23429871,166160.79948425,0.00000000
2016-10-03,167050.82810974,11.23429871,167039.59381104,0.00000000
2016-10-04,169416.83068848,11.23429871,169405.59638977,0.00000000
2016-10-05,168808.42965698,11.23429871,168797.19535828,0.00000000
2016-10-06,169146.43739319,11.23429871,169135.20309448,0.00000000
2016-10-07,169214.03894043,11.23429871,169202.80464172,0.00000000
2016-10-11,167118.42965698,11.23429871,167107.19535828,0.00000000
2016-10-12,170566.03120422,11.23429871,170554.79690552,0.00000000
2016-10-13,167794.43223572,11.23429871,167783.19793701,0.00000000
2016-10-14,166983.23945618,11.23429871,166972.00515747,0.00000000
2016-10-17,166848.03636169,11.23429871,166836.80206299,0.00000000
2016-10-18,168808.42965698,11.23429871,168797.19535828,0.00000000
2016-10-19,170768.83584595,11.23429871,170757.60154724,0.00000000
2016-10-20,172053.23945618,11.23429871,172042.00515747,0.00000000
2016-10-21,171918.03636169,11.23429871,171906.80206299,0.00000000
2016-10-24,172932.03378296,11.23429871,172920.79948425,0.00000000
2016-10-25,175838.83584595,11.23429871,175827.60154724,0.00000000
2016-10-26,174148.83584595,11.23429871,174137.60154724,0.00000000
2016-10-27,172120.82810974,11.23429871,172109.59381104,0.00000000
2016-10-28,171850.43481445,11.23429871,171839.20051575,0.00000000
2016-10-31,172188.42965698,11.23429871,172177.19535828,0.00000000
2016-11-01,171782.83326721,11.23429871,171771.59896851,0.00000000
2016-11-02,166983.23945618,11.23429871,166972.00515747,0.00000000
2016-11-03,165022.83326721,11.23429871,165011.59896851,0.00000000
2016-11-04,164008.83584595,11.23429871,163997.60154724,0.00000000
2016-11-07,168876.03120422,11.23429871,168864.79690552,0.00000000
2016-11-08,170092.83326721,11.23429871,170081.59896851,0.00000000
2016-11-09,159412.03378296,11.23429871,159400.79948425,0.00000000
2016-11-10,168335.23171997,11.23429871,168323.99742126,0.00000000
2016-11-11,159885.23171997,11.23429871,159873.99742126,0.00000000
2016-11-14,159412.03378296,11.23429871,159400.79948425,0.00000000
2016-11-15,159344.43223572,11.23429871,159333.19793701,0.00000000
2016-11-16,160358.42965698,11.23429871,160347.19535828,0.00000000
2016-11-17,160223.23945618,11.23429871,160212.00515747,0.00000000
2016-11-18,161507.63017273,11.23429871,161496.39587402,0.00000000
2016-11-21,161913.23945618,11.23429871,161902.00515747,0.00000000
2016-11-22,166510.02862549,11.23429871,166498.79432678,0.00000000
2016-11-23,167862.03378296,11.23429871,167850.79948425,0.00000000
2016-11-24,166307.23687744,11.23429871,166296.00257874,0.00000000
2016-11-25,166712.83326721,11.23429871,166701.59896851,0.00000000
2016-11-28,169078.83584595,11.23429871,169067.60154724,0.00000000
2016-11-29,168605.63790894,11.23429871,168594.40361023,0.00000000
2016-11-30,168335.23171997,11.23429871,168323.99742126,0.00000000
2016-12-01,170025.23171997,11.23429871,170013.99742126,0.00000000
2016-12-02,165901.64048767,11.23429871,165890.40618896,0.00000000
2016-12-05,165834.03894043,11.23429871,165822.80464172,0.00000000
2016-12-06,170160.43481445,11.23429871,170149.20051575,0.00000000
2016-12-07,170160.43481445,11.23429871,170149.20051575,0.00000000
2016-12-08,173472.83326721,11.23429871,173461.59896851,0.00000000
2016-12-09,174824.83842468,11.23429871,174813.60412598,0.00000000
2016-12-12,173743.23945618,11.23429871,173732.00515747,0.00000000
2016-12-13,174486.83068848,11.23429871,174475.59638977,0.00000000
2016-12-14,174419.22914124,11.23429871,174407.99484253,0.00000000
2016-12-15,174081.23429871,11.23429871,174070.00000000,0.00000000
2016-12-16,172120.82810974,11.23429871,172109.59381104,0.00000000
2016-12-19,169484.43223572,11.23429871,169473.19793701,0.00000000
2016-12-20,169281.64048767,11.23429871,169270.40618896,0.00000000
2016-12-21,168808.42965698,11.23429871,168797.19535828,0.00000000
2016-12-22,164955.23171997,11.23429871,164943.99742126,0.00000000
2016-12-23,163941.23429871,11.23429871,163930.00000000,0.00000000
