date,weight,price
2015-10-14,0.99993338,19.23999977
2015-10-15,0.99993493,19.70000076
2015-10-16,0.99993467,19.62000084
2015-10-19,0.99993484,19.67000008
2015-10-20,0.99993516,19.77000046
2015-10-21,0.99993440,19.54000092
2015-10-22,0.99993460,19.60000038
2015-10-23,0.99993559,19.89999962
2015-10-26,0.99993654,20.20000076
2015-10-27,0.99993578,19.95999908
2015-10-28,0.99993523,19.79000092
2015-10-29,0.99993420,19.47999954
2015-10-30,0.99993413,19.45999908
2015-11-02,0.99993420,19.47999954
2015-11-03,0.99993620,20.09000015
2015-11-04,0.99993846,20.82999992
2015-11-05,0.99993840,20.80999947
2015-11-06,0.99993604,20.04000092
2015-11-09,0.00000000,19.68000031
2015-11-10,0.00000000,19.27000046
2015-11-11,0.00000000,18.79999924
2015-11-12,0.00000000,18.82999992
2015-11-13,0.99999036,18.43000031
2015-11-16,0.99999023,18.20000076
2015-11-17,0.99999055,18.81999969
2015-11-18,0.99999030,18.31999969
2015-11-19,0.99999054,18.79000092
2015-11-20,0.99999054,18.79000092
2015-11-23,0.99999061,18.93000031
2015-11-24,0.99999044,18.60000038
2015-11-25,0.99999041,18.53000069
2015-11-26,0.99999067,19.05999947
2015-11-27,0.99999046,18.62999916
2015-11-30,0.99999017,18.09000015
2015-12-01,0.99999052,18.76000023
2015-12-02,0.99999057,18.84000015
2015-12-03,0.99999059,18.89999962
2015-12-04,0.99999042,18.54999924
2015-12-07,0.99999059,18.88999939
2015-12-08,0.99999032,18.37000084
2015-12-09,0.99999011,17.96999931
2015-12-10,0.99998997,17.72999954
2015-12-11,0.99998970,17.26000023
2015-12-14,0.99998959,17.07999992
2015-12-15,0.99998962,17.12999916
2015-12-16,0.99998990,17.60000038
2015-12-17,0.99999015,18.04999924
2015-12-18,0.99999008,17.90999985
2015-12-21,0.99999011,17.96999931
2015-12-22,0.99999009,17.93000031
2015-12-23,0.99999015,18.04999924
2015-12-24,0.99999022,18.18000031
2015-12-25,0.99999032,18.36000061
2015-12-28,0.99999033,18.37999916
2015-12-29,0.99999015,18.04000092
2015-12-30,0.99999006,17.87999916
2015-12-31,0.99999011,17.96999931
2016-01-04,0.99998966,17.19000053
2016-01-05,0.99998951,16.94000053
2016-01-06,0.99998931,16.62999916
2016-01-07,0.99998890,16.02000046
2016-01-08,0.99998904,16.21999931
2016-01-11,0.99998869,15.71000004
2016-01-12,0.99998859,15.57999992
2016-01-13,0.99998881,15.89000034
2016-01-14,0.99998859,15.57999992
2016-01-15,0.99998846,15.40999985
2016-01-18,0.99998886,15.96000004
2016-01-19,0.99998896,16.10000038
2016-01-20,0.99998827,15.14999962
2016-01-21,0.99998833,15.22999954
2016-01-22,0.99998864,15.64999962
2016-01-25,0.99998902,16.19000053
2016-01-26,0.99998883,15.92000008
2016-01-27,0.99998888,15.98999977
2016-01-28,0.99998901,16.18000031
2016-01-29,0.99998949,16.92000008
2016-01-30,0.99998983,17.46999931
2016-02-01,0.99998971,17.27000046
2016-02-02,0.99998967,17.20000076
2016-02-03,0.99998953,16.96999931
2016-02-15,0.99998956,17.03000069
2016-02-16,0.99998999,17.75000000
2016-02-17,0.99998991,17.61000061
2016-02-18,0.99999014,18.02000046
2016-02-19,0.99999018,18.10000038
2016-02-22,0.99999019,18.12000084
2016-02-23,0.99999016,18.05999947
2016-02-24,0.99999002,17.81999969
2016-02-25,0.99999029,18.29999924
2016-02-26,0.99999033,18.37999916
2016-03-01,0.99999054,18.79999924
2016-03-02,0.99999067,19.04999924
2016-03-03,0.99999081,19.35000038
2016-03-04,0.00000000,19.47999954
2016-03-07,0.00000000,19.47999954
2016-03-08,0.00000000,19.47999954
2016-03-09,0.00000000,19.47999954
2016-03-10,0.00000000,19.57999992
2016-03-11,0.00000000,19.88999939
2016-03-14,0.00000000,20.13999939
2016-03-15,0.00000000,19.37000084
2016-03-16,0.00000000,19.73999977
2016-03-17,0.00000000,20.03000069
2016-03-18,0.00000000,20.39999962
2016-03-21,0.00000000,20.35000038
2016-03-22,0.00000000,20.14999962
2016-03-23,0.00000000,20.14999962
2016-03-24,0.00000000,20.18000031
2016-03-25,0.00000000,20.00000000
2016-03-28,0.00000000,20.00000000
2016-03-29,0.00000000,19.65999985
2016-03-30,0.00000000,20.29999924
2016-03-31,0.99989861,20.23999977
2016-04-01,0.99989625,19.78000069
2016-04-06,0.99989222,19.04000092
2016-04-07,0.99989102,18.82999992
2016-04-08,0.99989227,19.04999924
2016-04-11,0.99989345,19.26000023
2016-04-12,0.99989312,19.20000076
2016-04-13,0.99989667,19.86000061
2016-04-14,0.99989713,19.95000076
2016-04-15,0.99989790,20.10000038
2016-04-18,0.99989662,19.85000038
2016-04-19,0.99989567,19.67000008
2016-04-20,0.99989216,19.03000069
2016-04-21,0.99989361,19.29000092
2016-04-22,0.99989361,19.29000092
2016-04-25,0.99989433,19.42000008
2016-04-26,0.99989519,19.57999992
2016-04-27,0.99989503,19.54999924
2016-04-28,0.99989130,18.87999916
2016-04-29,0.99988871,18.44000053
2016-05-03,0.99988662,18.10000038
2016-05-04,0.99988340,17.60000038
2016-05-05,0.99988380,17.65999985
2016-05-06,0.99988226,17.43000031
2016-05-09,0.99988206,17.39999962
2016-05-10,0.99988347,17.61000061
2016-05-11,0.99988240,17.45000076
2016-05-12,0.99988199,17.38999939
2016-05-13,0.99987929,17.00000000
2016-05-16,0.99988090,17.22999954
2016-05-17,0.99988313,17.55999947
2016-05-18,0.99988273,17.50000000
2016-05-19,0.99988110,17.26000023
2016-05-20,0.99988280,17.51000023
2016-05-23,0.99988931,18.54000092
2016-05-24,0.99988786,18.29999924
2016-05-25,0.99989038,18.71999931
2016-05-26,0.99989026,18.70000076
2016-05-27,0.99989193,18.98999977
2016-05-30,0.99989361,19.29000092
2016-05-31,0.99989339,19.25000000
2016-06-01,0.99989524,19.59000015
2016-06-02,0.99989438,19.43000031
2016-06-03,0.99989498,19.54000092
2016-06-04,0.99989572,19.68000031
2016-06-06,0.99989540,19.62000084
2016-06-07,0.99989775,20.06999969
2016-06-08,0.99989881,20.28000069
2016-06-13,0.99989372,19.30999947
2016-06-14,0.99989514,19.56999969
2016-06-15,0.99989599,19.72999954
2016-06-16,0.99989267,19.12000084
2016-06-17,0.99989535,19.61000061
2016-06-20,0.99989713,19.95000076
2016-06-21,0.99989831,20.18000031
2016-06-22,0.99989820,20.15999985
2016-06-23,0.99989820,20.15999985
2016-06-24,0.99989148,18.90999985
2016-06-27,0.99989389,19.34000015
2016-06-28,0.99989498,19.54000092
2016-06-29,0.99989662,19.85000038
2016-06-30,0.99989881,20.28000069
2016-07-01,0.99990100,20.72999954
2016-07-04,0.99990138,20.80999947
2016-07-05,0.99990096,20.71999931
2016-07-06,0.99989693,19.90999985
2016-07-07,0.99989945,20.40999985
2016-07-11,0.99990333,21.22999954
2016-07-12,0.99990464,21.52000046
2016-07-13,0.99990481,21.55999947
2016-07-14,0.99990521,21.64999962
2016-07-15,0.99990743,22.17000008
2016-07-18,0.99990923,22.61000061
2016-07-19,0.99991003,22.80999947
2016-07-20,0.99990927,22.62000084
2016-07-21,0.99991116,23.10000038
2016-07-22,0.99991046,22.92000008
2016-07-25,0.99990935,22.63999939
2016-07-26,0.99991062,22.95999908
2016-07-27,0.99991139,23.15999985
2016-07-28,0.99991162,23.21999931
2016-07-29,0.99991038,22.89999962
2016-08-01,0.99991222,23.37999916
2016-08-02,0.99991211,23.35000038
2016-08-03,0.99991054,22.94000053
2016-08-04,0.99991081,23.01000023
2016-08-05,0.99991286,23.54999924
2016-08-08,0.99991377,23.79999924
2016-08-09,0.99991438,23.96999931
2016-08-10,0.99991499,24.13999939
2016-08-11,0.99991341,23.70000076
2016-08-12,0.99991424,23.93000031
2016-08-15,0.99991428,23.94000053
2016-08-16,0.99991337,23.69000053
2016-08-17,0.99991326,23.65999985
2016-08-18,0.99991370,23.78000069
2016-08-19,0.99991192,23.29999924
2016-08-22,0.99991042,22.90999985
2016-08-23,0.99991249,23.45000076
2016-08-24,0.99991196,23.30999947
2016-08-25,0.99991381,23.80999947
2016-08-26,0.99991424,23.93000031
2016-08-29,0.99991348,23.71999931
2016-08-30,0.99991366,23.77000046
2016-08-31,0.99991245,23.44000053
2016-09-01,0.99991158,23.20999908
2016-09-02,0.99991131,23.13999939
2016-09-05,0.99991413,23.89999962
2016-09-06,0.99991548,24.28000069
2016-09-07,0.99991775,24.95000076
2016-09-08,0.99991742,24.85000038
2016-09-09,0.99991513,24.18000031
2016-09-10,0.99991196,23.30999947
2016-09-12,0.99991104,23.06999969
2016-09-13,0.99991058,22.95000076
2016-09-14,0.99991003,22.80999947
2016-09-19,0.99991558,24.30999947
2016-09-20,0.99991541,24.26000023
2016-09-21,0.99991624,24.50000000
2016-09-22,0.99991681,24.67000008
2016-09-23,0.99991788,24.98999977
2016-09-26,0.99991613,24.46999931
2016-09-27,0.99991613,24.46999931
2016-09-28,0.99991613,24.46999931
2016-09-29,0.99991837,25.13999939
2016-09-30,0.99991651,24.57999992
2016-10-03,0.99991695,24.70999908
2016-10-04,0.99991811,25.05999947
2016-10-05,0.99991781,24.96999931
2016-10-06,0.99991798,25.02000046
2016-10-07,0.99991801,25.03000069
2016-10-11,0.99991698,24.71999931
2016-10-12,0.99991866,25.22999954
2016-10-13,0.99991732,24.81999969
2016-10-14,0.99991691,24.70000076
2016-10-17,0.99991685,24.68000031
2016-10-18,0.99991781,24.96999931
2016-10-19,0.99991876,25.26000023
2016-10-20,0.99991936,25.45000076
2016-10-21,0.99991930,25.43000031
2016-10-24,0.99991977,25.57999992
2016-10-25,0.99992110,26.01000023
2016-10-26,0.99992033,25.76000023
2016-10-27,0.99991939,25.45999908
2016-10-28,0.99991927,25.42000008
2016-10-31,0.99991943,25.46999931
2016-11-01,0.99991924,25.40999985
2016-11-02,0.99991691,24.70000076
2016-11-03,0.99991593,24.40999985
2016-11-04,0.99991541,24.26000023
2016-11-07,0.99991784,24.97999954
2016-11-08,0.99991843,25.15999985
2016-11-09,0.99991297,23.57999992
2016-11-10,0.99991758,24.89999962
2016-11-11,0.99991323,23.64999962
2016-11-14,0.99991297,23.57999992
2016-11-15,0.99991293,23.56999969
2016-11-16,0.99991348,23.71999931
2016-11-17,0.99991341,23.70000076
2016-11-18,0.99991410,23.88999939
2016-11-21,0.99991431,23.95000076
2016-11-22,0.99991668,24.62999916
2016-11-23,0.99991735,24.82999992
2016-11-24,0.99991658,24.60000038
2016-11-25,0.99991678,24.65999985
2016-11-28,0.99991794,25.01000023
2016-11-29,0.99991771,24.94000053
2016-11-30,0.99991758,24.89999962
2016-12-01,0.99991840,25.14999962
2016-12-02,0.99991637,24.54000092
2016-12-05,0.99991634,24.53000069
2016-12-06,0.99991847,25.17000008
2016-12-07,0.99991847,25.17000008
2016-12-08,0.99992002,25.65999985
2016-12-09,0.99992064,25.86000061
2016-12-12,0.99992015,25.70000076
2016-12-13,0.99992049,25.80999947
2016-12-14,0.99992046,25.79999924
2016-12-15,0.99992030,25.75000000
2016-12-16,0.99991939,25.45999908
2016-12-19,0.99991814,25.06999969
2016-12-20,0.99991804,25.04000092
2016-12-21,0.99991781,24.96999931
2016-12-22,0.99991589,24.39999962
2016-12-23,0.99991537,24.25000000
2016-12-26,0.99991568,24.34000015
2016-12-27,0.99991575,24.36000061
2016-12-28,0.99991745,24.86000061
2016-12-29,0.99991691,24.70000076
2016-12-30,0.99991794,25.01000023
2017-01-03,0.99991811,25.05999947
2017-01-04,0.99991840,25.14999962
2017-01-05,0.99991949,25.48999977
2017-01-06,0.99991987,25.61000061
2017-01-09,0.99991949,25.48999977
2017-01-10,0.99991943,25.46999931
2017-01-11,0.99991949,25.48999977
2017-01-12,0.99992076,25.89999962
2017-01-13,0.99992005,25.67000008
2017-01-16,0.99991853,25.19000053
2017-01-17,0.99991930,25.43000031
2017-01-18,0.99991898,25.32999992
2017-01-19,0.99991863,25.21999931
2017-01-20,0.99991904,25.35000038
2017-01-23,0.99992049,25.80999947
2017-01-24,0.99992122,26.04999924
2017-02-02,0.99992036,25.77000046
2017-02-03,0.99992067,25.87000084
2017-02-06,0.99992173,26.21999931
2017-02-07,0.99992197,26.29999924
2017-02-08,0.99992191,26.28000069
2017-02-09,0.99992288,26.61000061
2017-02-10,0.99992430,27.11000061
2017-02-13,0.99992485,27.30999947
2017-02-14,0.99992513,27.40999985
2017-02-15,0.99992642,27.88999939
2017-02-16,0.00000000,27.70000076
2017-02-17,0.00000000,27.65999985
2017-02-18,0.00000000,27.81999969
2017-02-20,0.00000000,27.46999931
2017-02-21,0.00000000,27.55999947
2017-02-22,0.00000000,27.67000008
2017-02-23,0.00000000,27.54999924
2017-02-24,0.00000000,27.54000092
2017-03-01,0.00000000,27.10000038
2017-03-02,0.00000000,27.10000038
2017-03-03,0.00000000,26.80999947
2017-03-06,0.99988416,26.94000053
2017-03-07,0.99988523,27.19000053
2017-03-08,0.99988582,27.32999992
2017-03-09,0.99988356,26.79999924
2017-03-10,0.99988330,26.73999977
2017-03-13,0.99988472,27.06999969
2017-03-14,0.99988611,27.39999962
2017-03-15,0.99988582,27.32999992
2017-03-16,0.99988843,27.96999931
2017-03-17,0.99988938,28.20999908
2017-03-20,0.99988973,28.29999924
2017-03-21,0.99989138,28.72999954
2017-03-22,0.99988977,28.30999947
2017-03-23,0.99989047,28.48999977
2017-03-24,0.99988981,28.31999969
2017-03-27,0.99988953,28.25000000
2017-03-28,0.99988981,28.31999969
2017-03-29,0.99988938,28.20999908
2017-03-30,0.99988914,28.14999962
2017-03-31,0.99988851,27.98999977
2017-04-05,0.99989108,28.64999962
2017-04-06,0.99989000,28.37000084
2017-04-07,0.99988922,28.17000008
2017-04-10,0.99988934,28.20000076
2017-04-11,0.99988851,27.98999977
2017-04-12,0.99988847,27.97999954
2017-04-13,0.99988942,28.21999931
2017-04-14,0.99988689,27.59000015
2017-04-17,0.99988710,27.63999939
2017-04-18,0.99988697,27.61000061
2017-04-19,0.99988468,27.05999947
2017-04-20,0.99988481,27.09000015
2017-04-21,0.99988665,27.53000069
2017-04-24,0.99988714,27.64999962
2017-04-25,0.99988934,28.20000076
2017-04-26,0.99988992,28.35000038
2017-04-27,0.99988965,28.28000069
2017-04-28,0.99989000,28.37000084
2017-05-02,0.99989187,28.86000061
2017-05-03,0.99989239,29.00000000
2017-05-04,0.99989261,29.05999947
2017-05-05,0.99989108,28.64999962
2017-05-08,0.99989239,29.00000000
2017-05-09,0.99989298,29.15999985
2017-05-10,0.99989375,29.37000084
2017-05-11,0.99989450,29.57999992
2017-05-12,0.99989404,29.45000076
2017-05-15,0.99989503,29.72999954
2017-05-16,0.99989457,29.60000038
2017-05-17,0.99989411,29.46999931
2017-05-18,0.99989342,29.28000069
2017-05-19,0.99989320,29.21999931
2017-05-22,0.99989371,29.36000061
2017-05-23,0.99989454,29.59000015
2017-05-24,0.99989468,29.62999916
2017-05-25,0.99989667,30.20000076
2017-05-26,0.99989653,30.15999985
2017-05-31,0.99989507,29.73999977
2017-06-01,0.99989594,29.98999977
2017-06-02,0.99989694,30.28000069
2017-06-03,0.99989778,30.53000069
2017-06-05,0.99989848,30.73999977
2017-06-06,0.99989835,30.70000076
2017-06-07,0.99989858,30.77000046
2017-06-08,0.99989920,30.95999908
2017-06-09,0.99989868,30.79999924
2017-06-12,0.99989680,30.23999977
2017-06-13,0.99989701,30.29999924
2017-06-14,0.99989570,29.92000008
2017-06-15,0.99989594,29.98999977
2017-06-16,0.99989795,30.57999992
2017-06-19,0.99990001,31.20999908
2017-06-20,0.99990208,31.87000084
2017-06-21,0.99990233,31.95000076
2017-06-22,0.99990317,32.22999954
2017-06-23,0.99990287,32.13000107
2017-06-26,0.99990634,33.31999969
2017-06-27,0.99990603,33.20999908
2017-06-28,0.99990433,32.61999893
2017-06-29,0.99990465,32.72999954
2017-06-30,0.00000000,32.50999832
2017-07-03,0.00000000,32.66999817
2017-07-04,0.00000000,32.27999878
2017-07-05,0.00000000,32.77000046
2017-07-06,0.00000000,32.54000092
2017-07-07,0.00000000,32.18999863
2017-07-10,0.00000000,32.31000137
2017-07-11,0.99999444,33.36999893
2017-07-12,0.99999444,33.33000183
2017-07-13,0.99999453,33.88000107
2017-07-14,0.99999449,33.65999985
2017-07-17,0.99999453,33.90000153
2017-07-18,0.99999454,33.93999863
2017-07-19,0.99999458,34.20999908
2017-07-20,0.99999459,34.27000046
2017-07-21,0.99999453,33.90000153
2017-07-24,0.99999454,33.93999863
2017-07-25,0.99999456,34.06999969
2017-07-26,0.99999452,33.81000137
2017-07-27,0.99999464,34.59000015
2017-07-28,0.99999452,33.81000137
2017-07-31,0.99999453,33.90000153
2017-08-01,0.99999456,34.06999969
2017-08-02,0.99999464,34.61999893
2017-08-03,0.99999460,34.34000015
2017-08-04,0.99999462,34.47000122
2017-08-07,0.99999471,35.04000092
2017-08-08,0.99999470,35.00000000
2017-08-09,0.99999462,34.45000076
2017-08-10,0.99999453,33.91999817
2017-08-11,0.99999449,33.66999817
2017-08-14,0.99999443,33.27999878
2017-08-15,0.99999448,33.56000137
2017-08-16,0.99999445,33.40000153
2017-08-17,0.99999454,33.95000076
2017-08-18,0.99999448,33.58000183
2017-08-21,0.99999449,33.63000107
2017-08-22,0.99999457,34.13000107
2017-08-23,0.99999456,34.11000061
2017-08-24,0.99999465,34.65999985
2017-08-25,0.99999469,34.91999817
2017-08-28,0.99999468,34.83000183
2017-08-29,0.99999466,34.70000076
2017-08-30,0.99999470,35.00000000
2017-08-31,0.99999473,35.15999985
2017-09-01,0.99999476,35.38000107
2017-09-04,0.99999474,35.22000122
2017-09-05,0.99999473,35.20000076
2017-09-06,0.99999469,34.91999817
2017-09-07,0.99999465,34.68000031
2017-09-08,0.99999472,35.09999847
2017-09-11,0.99999472,35.09000015
2017-09-12,0.99999473,35.20000076
2017-09-13,0.99999467,34.79999924
2017-09-14,0.99999469,34.90999985
2017-09-15,0.99999470,34.97000122
2017-09-18,0.99999478,35.49000168
2017-09-19,0.99999471,35.04999924
2017-09-20,0.99999467,34.81000137
2017-09-21,0.99999473,35.15999985
2017-09-22,0.99999459,34.29999924
2017-09-25,0.99999450,33.68000031
2017-09-26,0.99999442,33.20999908
2017-09-27,0.99999448,33.61000061
2017-09-28,0.99999446,33.43999863
2017-09-29,0.99999447,33.50999832
2017-10-02,0.99999460,34.31999969
2017-10-03,0.99999461,34.38000107
2017-10-05,0.99999465,34.66999817
2017-10-06,0.99999465,34.66999817
2017-10-11,0.99999478,35.54000092
2017-10-12,0.99999487,36.11000061
2017-10-13,0.99999486,36.09000015
2017-10-16,0.99999491,36.41999817
2017-10-17,0.99999490,36.33000183
2017-10-18,0.99999492,36.47000122
2017-10-19,0.99999496,36.75999832
2017-10-20,0.99999493,36.59000015
2017-10-23,0.99999493,36.54000092
2017-10-24,0.99999492,36.49000168
2017-10-25,0.99999491,36.40999985
2017-10-26,0.99999491,36.41999817
2017-10-27,0.99999488,36.20000076
2017-10-30,0.99999495,36.70000076
2017-10-31,0.99999499,36.97999954
2017-11-01,0.99999499,36.97000122
2017-11-02,0.99999496,36.79999924
2017-11-03,0.99999495,36.70999908
2017-11-06,0.99999496,36.77999878
2017-11-07,0.99999499,37.00999832
2017-11-08,0.99999498,36.91999817
2017-11-09,0.99999490,36.34999847
2017-11-10,0.99999491,36.43000031
2017-11-13,0.99999489,36.25000000
2017-11-14,0.99999488,36.18999863
2017-11-15,0.99999479,35.58000183
2017-11-16,0.99999481,35.72000122
2017-11-17,0.99999490,36.36999893
2017-11-20,0.99999485,36.02999878
2017-11-21,0.99999496,36.79000092
2017-11-22,0.99999500,37.09999847
2017-11-23,0.99999501,37.18999863
2017-11-24,0.99999502,37.22000122
2017-11-27,0.99999491,36.38999939
2017-11-28,0.99999485,35.97999954
2017-11-29,0.99999486,36.06000137
2017-11-30,0.99999470,35.00999832
2017-12-01,0.99999471,35.06999969
2017-12-04,0.99999476,35.40000153
2017-12-05,0.99999468,34.88000107
2017-12-06,0.99999451,33.75000000
2017-12-07,0.99999448,33.56000137
2017-12-08,0.99999451,33.75999832
2017-12-11,0.99999460,34.33000183
2017-12-12,0.99999452,33.86000061
2017-12-13,0.99999454,33.95000076
2017-12-14,0.99999463,34.50999832
2017-12-15,0.99999455,34.02999878
2017-12-18,0.99999457,34.16999817
2017-12-19,0.99999452,33.84000015
2017-12-20,0.99999457,34.15000153
2017-12-21,0.99999458,34.18000031
2017-12-22,0.99999459,34.29999924
